id,agent_type,type,sim_state,tick_count,sim_time,delta_time,x,x_vel,x_acc,y,y_vel,y_acc,s,s_vel,s_acc,d,d_vel,d_acc,yaw
-267,pedestrian,4,1,1,271.004067,0.0,-1.5416469264610326,0.8366691859272409,0.5110052477452517,-18.393241749039998,1.0342465000089558,-4.663016237633191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,2,271.03758500000004,0.033518,-1.5134106891555492,0.8470871191645029,0.3125379971178582,-18.363792699308444,0.883471491946598,-4.523250241870731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,3,271.07103700000005,0.033452,-1.4851274443525602,0.8484973440896715,0.04230674775505861,-18.33921668678024,0.7372803758461121,-4.3857334830145795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,4,271.10449800000004,0.033461,-1.4570649768902704,0.8418740238686946,-0.19869960662930633,-18.319331596992193,0.596552693641432,-4.221830466140402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,5,271.13802100000004,0.033523,-1.4294603472846363,0.8281388881690214,-0.41205407099019503,-18.30393643128503,0.4618549712148845,-4.040931672796427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,6,271.171486,0.033465,-1.4025187082561266,0.8082491708552941,-0.5966915194118168,-18.29281731958221,0.3335733510846734,-3.848448603906333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,7,271.20496,0.033474,-1.3764178661176782,0.7830252641534489,-0.7567172010553592,-18.285754126924832,0.21189577972127793,-3.6503271409018643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,8,271.23843500000004,0.033475,-1.3513117316069114,0.7531840353230033,-0.8952368649133696,-18.282525724081985,0.09685208528536171,-3.451310833077487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,9,271.271908,0.033473,-1.3273337532900829,0.7193393495048559,-1.0153405745444202,-18.28291117769582,-0.011563608415043017,-3.252470811012142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,10,271.30536900000004,0.033461,-1.3045985342117112,0.6820565723511514,-1.1184833146111355,-18.28669270672664,-0.11344587092465415,-3.056467875288334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,11,271.33882700000004,0.033458,-1.283205418423429,0.6417934736484681,-1.2078929610804983,-18.293657626557746,-0.20894759493319295,-2.8650517202561643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,12,271.37229,0.033463,-1.2632416631855412,0.5989126571366337,-1.2864244953550321,-18.30359787079844,-0.29820732722090587,-2.6777919686313876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,13,271.405757,0.033467,-1.2447829254099099,0.5537621332689434,-1.3545157160307064,-18.31631031479494,-0.38137331989496326,-2.494979780221721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,14,271.439234,0.033477,-1.2278946282423806,0.5066489150258795,-1.413396547291916,-18.331596723048996,-0.45859224762173323,-2.316567831803099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,15,271.472707,0.033473,-1.212633093462321,0.45784604340178653,-1.4640861487227896,-18.349261862300935,-0.5299541775581262,-2.1408578980917903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,16,271.506167,0.03346,-1.1990481452221797,0.40754844720424305,-1.5089278859263051,-18.369115373395566,-0.5956053328389763,-1.9695346584255033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,17,271.539626,0.033459,-1.1871857914282695,0.35587061381730756,-1.5503350016080655,-18.39097244324277,-0.6557120954161739,-1.8032028773159279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,18,271.573094,0.033468,-1.1770895021424241,0.3028886785753643,-1.5894580572582993,-18.41465111428004,-0.7103601311180767,-1.6394410710570833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,19,271.60656400000005,0.03347,-1.168807941764115,0.2484468113492702,-1.6332560167828218,-18.439974378623983,-0.7596979303182858,-1.480133976006274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,20,271.640032,0.033468,-1.1623912488064245,0.1925007887307129,-1.6783806785567192,-18.466765344007978,-0.8037289615198057,-1.3209309360455956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,21,271.673499,0.033467,-1.1578941884824796,0.1349118097183495,-1.7276693703709018,-18.494843913135178,-0.8423570738159575,-1.1588433688845534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,22,271.706974,0.033475,-1.155378275695466,0.07547738361040449,-1.7830327832383508,-18.52402417075263,-0.8754077285235476,-0.9915196412277065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,23,271.740443,0.033469,-1.1549153772822907,0.013886952395259701,-1.8477129364543436,-18.554108346117378,-0.9025252609425067,-0.8135259725687712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,24,271.77391600000004,0.033473,-1.1565894455854453,-0.050222049094640224,-1.9232700446969977,-18.584878038280856,-0.9230907649043795,-0.6169651188561814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,25,271.80741900000004,0.033503,-1.1604995093721318,-0.1173019136005945,-2.0123959351786285,-18.616082713802395,-0.9361402656461775,-0.3914850222539399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,26,271.840869,0.03345,-1.1667618383353286,-0.18786986889591012,-2.117038658859469,-18.647419181012083,-0.9400940162905922,-0.11861251933244264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,27,271.874323,0.033454,-1.175505813307076,-0.26231924915242016,-2.233481407695301,-18.67850149021875,-0.9324692762000322,0.22874220271679935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,28,271.907756,0.033433,-1.1868546499787451,-0.3404651001500786,-2.344375529929752,-18.7088099495831,-0.9092537809304768,0.6964648580866616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,29,271.941231,0.033475,-1.2008650167759494,-0.4203110039161293,-2.3953771129815222,-18.737629047141887,-0.864572926763599,1.340425625006335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,30,271.97470500000003,0.033474,-1.2173868981392924,-0.4956564409002904,-2.2603631095248313,-18.76401674904284,-0.7916310570285642,2.1882560920510445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,31,272.00817900000004,0.033474,-1.2304700809964424,-0.39249548571450366,3.0948286555736013,-18.791165698033605,-0.8144684697229846,-0.6851223808326139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,32,272.041604,0.033425,-1.240315056988714,-0.2953492797681523,2.9143861783905405,-18.818997982335446,-0.834968529055271,-0.6150017799685915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,33,272.075033,0.033429,-1.2471112032427933,-0.20388438762237926,2.743946764373191,-18.847441501106587,-0.8533055631342279,-0.5501110223687072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,34,272.108489,0.033456,-1.2510369258734806,-0.1177716789206196,2.5833812610527898,-18.87643040450799,-0.8696671020420824,-0.49084616723563623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,35,272.141973,0.033484,-1.2522598490389978,-0.03668769496551841,2.4325195186530357,-18.905904515919893,-0.8842233423571261,-0.43668720945131045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,36,272.17542000000003,0.033447,-1.2509381963638142,0.039649580255508785,2.290118256630816,-18.93580883365068,-0.8971295319235284,-0.3871856869920683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,37,272.208887,0.033467,-1.2472204749552211,0.11153164225779442,2.1564618600685694,-18.96609311245629,-0.9085283641683073,-0.3419649673433656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,38,272.242362,0.033475,-1.2412466934186048,0.17921344609849055,2.0304541152208837,-18.99671211072572,-0.9185699480829583,-0.3012475174395328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,39,272.275837,0.033475,-1.233148265388308,0.24295284090890734,1.9121818443125034,-19.027623655144883,-0.927346332574863,-0.2632915347571389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,40,272.309299,0.033462,-1.2230491146548979,0.3029745220023039,1.8006504328018977,-19.058789284514177,-0.9349688810788137,-0.2286764551185227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,41,272.342757,0.033458,-1.211065430143137,0.35951053535282673,1.6960804005156853,-19.09017371978508,-0.9415330581271356,-0.1969253114496556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,42,272.37622100000004,0.033464,-1.1973067492031795,0.4127604281987215,1.5974967853768425,-19.121744836076918,-0.9471334887551325,-0.16801291883990446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,43,272.409689,0.033468,-1.1818757287031756,0.46293061500011723,1.5051056040418729,-19.153473135388882,-0.9518489793589441,-0.14146471811434758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,44,272.44315700000004,0.033468,-1.1648691011852859,0.5101988255366916,1.4180463160972296,-19.185331894832668,-0.955762783313574,-0.11741411863889627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,45,272.47666100000004,0.033504,-1.1463773346091333,0.5547529972845746,1.3366251524364905,-19.217297059963414,-0.9589549539223794,-0.09576511826416025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,46,272.510132,0.033471,-1.1264858640509752,0.5967441167447425,1.259733583805037,-19.249346210594187,-0.9614745189231957,-0.07558695002448736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,47,272.54361700000004,0.033485,-1.1052747024929839,0.6363348467397419,1.1877218998499843,-19.281458712193263,-0.9633750479722561,-0.057015871471814215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,48,272.57710000000003,0.033483,-1.0828192419602825,0.6736638159810441,1.1198690772390631,-19.313615880061807,-0.9647150360563225,-0.04019964252199009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,49,272.61055000000005,0.03345,-1.059190022873906,0.708876572591293,1.056382698307469,-19.345800463012925,-0.9655374885335735,-0.024673574317528233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,50,272.644017,0.033467,-1.034453341409031,0.7421004439462527,0.9967161406487938,-19.377996737449596,-0.9658882331001601,-0.010522336997600377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,51,272.67749200000003,0.033475,-1.008671658469462,0.7734504881870654,0.9405013272243795,-19.41019050810601,-0.9658131196923777,0.0022534022334745395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,52,272.71096600000004,0.033474,-0.9819034093181049,0.8030474745407106,0.8879095906093545,-19.442368661670024,-0.9653446069204887,0.014055383156669194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,53,272.744428,0.033462,-0.9542036082067513,0.8309940333406087,0.8383967639969444,-19.47451947047546,-0.9645242641631159,0.024610282721185976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,54,272.777888,0.03346,-0.9256235470957788,0.8574018333291767,0.7922339996570389,-19.50663246620128,-0.9633898717746264,0.03403177165468317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,55,272.811352,0.033464,-0.8962117261874826,0.882354627248885,0.7485838175912475,-19.538697741209624,-0.9619582502502632,0.04294864573089938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,56,272.84481900000003,0.033467,-0.866013430156185,0.9059488809389268,0.707827610701254,-19.570706044927572,-0.9602491115383963,0.051274161356004405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,57,272.878288,0.033469,-0.8350711798918684,0.9282675079294996,0.6695588097171841,-19.602648939135406,-0.9582868262350537,0.05886855910027854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,58,272.911763,0.033475,-0.8034250115567413,0.9493850500538142,0.6335262637294368,-19.634518822526154,-0.9560965017224671,0.06570973537759982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,59,272.94523200000003,0.033469,-0.7711122903602536,0.9693816358946307,0.599897575224492,-19.666308562032903,-0.9536921852025178,0.07212949559847977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,60,272.978699,0.033467,-0.7381681850809615,0.9883231583787653,0.5682456745240383,-19.698011710755587,-0.9510944616805153,0.07793170566007324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,61,273.01216700000003,0.033468,-0.7046254784216711,1.0062811997787104,0.538741241998354,-19.729622159575015,-0.9483134645828232,0.0834299129307632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,62,273.045634,0.033467,-0.6705150051163465,1.0233141991597383,0.5109899814308391,-19.76113435069717,-0.945365733664594,0.08843192754687669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,63,273.07910200000003,0.033468,-0.6358654180340545,1.0394876124687629,0.4852023992707341,-19.792542908568592,-0.9422567361426403,0.09326992565861257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,64,273.112569,0.033467,-0.600703502661414,1.054857461179214,0.46109546131353407,-19.82384289765508,-0.9389996725945963,0.09771190644132069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,65,273.146041,0.033472,-0.5650542853990538,1.0694765178708079,0.43857170074781326,-19.85503005203025,-0.9356146312551645,0.10155124018295138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,66,273.179509,0.033468,-0.5289410835039777,1.0833960568522825,0.4175861694442372,-19.88609967050643,-0.9320885542853719,0.10578230909377905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,67,273.212978,0.033469,-0.49238564356368136,1.0966631982088906,0.39801424069824287,-19.917047211750248,-0.9284262373145843,0.10986950912362684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,68,273.24644800000004,0.03347,-0.4554082979069426,1.1093203697021634,0.37971514479818563,-19.947868290547316,-0.924632363912001,0.11381620207749889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,69,273.279917,0.033469,-0.41802776242482287,1.1214160644635909,0.3628708428428223,-19.978558386669814,-0.9207028836749903,0.11788440711032032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,70,273.31338400000004,0.033467,-0.3802614396689134,1.132989682677284,0.3472085464107938,-20.00911298384783,-0.9166379153405482,0.12194905003326588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,71,273.346852,0.033468,-0.34212516875258386,1.1440881274898862,0.3329533443780657,-20.039527236364403,-0.9124275754971248,0.1263101953026996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,72,273.38032100000004,0.033469,-0.303633473967715,1.154750843546065,0.31988148168536,-20.069796045424678,-0.9080642718082383,0.13089911066659543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,73,273.413804,0.033483,-0.26479963370720605,1.1650152078152687,0.30793092807611416,-20.099913993124286,-0.9035384309882583,0.13577522459940197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,74,273.447286,0.033482,-0.2256355235107146,1.174923305894744,0.2972429423842585,-20.129874848089614,-0.8988256489597856,0.14138346085418022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,75,273.480749,0.033463,-0.18615141552659206,1.1845232395236756,0.28799800886794774,-20.159671917050957,-0.8939120688403189,0.14740740358400056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,76,273.514221,0.033472,-0.14635635784819434,1.1938517303519314,0.2798547248476723,-20.18929745686678,-0.8887661944746984,0.15437623096861489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,77,273.547683,0.033462,-0.10625767284192869,1.2029605501879692,0.27326459508113493,-20.218742279139896,-0.883344668193507,0.1626457884357419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,78,273.58115100000003,0.033468,-0.06586098618135328,1.2119005998172627,0.26820148887880213,-20.247995451101403,-0.877595158845158,0.17248528045046696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,79,273.614618,0.033467,-0.025170010454491368,1.2207292718058573,0.26486015965783605,-20.277043674789663,-0.8714467106478377,0.1844534459196079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,80,273.648092,0.033474,0.015814120584282373,1.2295239311632122,0.2638397807206482,-20.3058701425775,-0.8647940336351269,0.19958031038132815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,81,273.68156700000003,0.033475,0.057093345377766176,1.2383767438045141,0.2655843792390541,-20.334453257394134,-0.8574934444990306,0.2190176740828849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,82,273.715025,0.033458,0.09867373244170977,1.2474116119183076,0.2710460434138069,-20.362764218114666,-0.8493288216160088,0.24493868649065523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,83,273.748487,0.033462,0.1405674416349785,1.256811275798062,0.28198991639263277,-20.390761704577553,-0.8399245938865578,0.2821268318835278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,84,273.78191200000003,0.033425,0.1827961545532919,1.2668613875494024,0.3015033525402073,-20.418383144499824,-0.8286431976681555,0.3384418865520676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,85,273.815381,0.033469,0.22539815254924808,1.2780599398786852,0.3359565698784862,-20.445523325795033,-0.8142054388562703,0.4331327643565586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,86,273.84884900000003,0.033468,0.2684444553337063,1.2913890835337474,0.39987430965186566,-20.47197106318024,-0.7934321215562103,0.6231995190017994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,87,273.882317,0.033468,0.31206566768171906,1.3086363704403823,0.5174186071990501,-20.4971187322785,-0.7544300729478298,1.1700614582514153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,88,273.91578400000003,0.033467,0.35471986751759116,1.2796259950761633,-0.8703112609265716,-20.52344858515776,-0.7898955863777473,-1.063965402897525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,89,273.949255,0.033471,0.3964700231824881,1.2525046699469085,-0.8136397538776428,-20.55088351069971,-0.8230477662585017,-0.994565396422634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,90,273.982722,0.033467,0.4373751007814019,1.227152327967414,-0.7605702593848355,-20.579351372396072,-0.8540358508908898,-0.9296425389716446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,91,274.016181,0.033459,0.4774901702335842,1.2034520835654687,-0.7110073320583548,-20.608784763488302,-0.8830017327668844,-0.8689764562798383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,92,274.049641,0.03346,0.5168666263341302,1.181293683016378,-0.664752016472718,-20.639120705593463,-0.9100782631548384,-0.8122959116386195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,93,274.083114,0.033473,0.5555526217048529,1.1605798611216827,-0.6214146568408608,-20.670300283688285,-0.935387342844682,-0.7592723906953064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,94,274.116594,0.03348,0.5935931608812348,1.1412161752914578,-0.580910574906744,-20.702268437615274,-0.9590446178097213,-0.7097182489511787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,95,274.150025,0.033431,0.6310302665556076,1.123113170231184,-0.5430901518082096,-20.73497372209766,-0.9811585344715624,-0.6634174998552348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,96,274.183508,0.033483,0.6679031584000071,1.106186755331988,-0.5077924469758837,-20.768368071267226,-1.001830475086947,-0.620158218461534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,97,274.216993,0.033485,0.704248601951501,1.0903633065448162,-0.4747034636151556,-20.802406526420157,-1.0211536545878899,-0.579695385028289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,98,274.25045700000004,0.033464,0.7401009642629097,1.0755708693422616,-0.44377311607663544,-20.83704706646095,-1.0392162012238344,-0.5418763990783354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,99,274.28391500000004,0.033458,0.7754923353243754,1.0617411318439711,-0.41489212494871697,-20.872250447385028,-1.0561014277222818,-0.5065567949534237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,100,274.31738900000005,0.033474,0.8104526601315066,1.048809744213935,-0.38794162890108136,-20.90798001026296,-1.0718868863379312,-0.4735637584694801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,101,274.350863,0.033474,0.8450100308115728,1.0367211204019835,-0.362658714358549,-20.94420146271982,-1.0866435737057862,-0.44270062103565455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,102,274.384342,0.033479,0.8791907098742817,1.0254203718812689,-0.3390224556214379,-20.980882764877993,-1.1004390647451903,-0.41386473118211975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,103,274.417817,0.033475,0.9130192157399595,1.0148551759703328,-0.31695587732808467,-21.017994000208596,-1.113337059918127,-0.38693985518809987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,104,274.451274,0.033457,0.946518411444168,1.004975871126258,-0.2963791453222476,-21.055507232929514,-1.125396981627565,-0.3617976512831434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,105,274.484736,0.033462,0.9797097892914313,0.9957413354178974,-0.2770360712508164,-21.09339633449421,-1.136673046940863,-0.3382819593989361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
