id,agent_type,type,sim_state,tick_count,sim_time,delta_time,x,x_vel,x_acc,y,y_vel,y_acc,s,s_vel,s_acc,d,d_vel,d_acc,yaw
-267,pedestrian,4,1,106,274.518204,0.033468,1.0126134598061935,0.9871101154428698,-0.2589365992508303,-21.13163690421836,-1.1472170917245477,-0.3163213435105367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,107,274.551672,0.033468,1.0452481800429163,0.9790416071016803,-0.24205525023568217,-21.17020616819023,-1.1570779191560923,-0.2958248229463384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,108,274.585142,0.03347,1.0776314524500406,0.9714981722137248,-0.2263030466386659,-21.20908288436915,-1.1663014853675782,-0.2767069863445795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,109,274.61861000000005,0.033468,1.1097797404398055,0.964448639692947,-0.21148597562333224,-21.248247193485724,-1.174929273497233,-0.25883364388964625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,110,274.652078,0.033468,1.1417084551440433,0.9578614411271303,-0.19761595697450013,-21.287680582049305,-1.1830016569074346,-0.24217150230604859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,111,274.68554500000005,0.033467,1.173431999382678,0.9517063271590407,-0.1846534190426902,-21.327365763310933,-1.190555437848844,-0.22661342824228176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,112,274.719018,0.033473,1.204963816276743,0.9459545068219498,-0.1725546101127252,-21.367286641866876,-1.1976263566782588,-0.21212756488244275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,113,274.75248500000004,0.033467,1.236316446260375,0.9405788995089567,-0.16126821938979435,-21.40742823031493,-1.2042476534416624,-0.1986389029021059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,114,274.785953,0.033468,1.267501721338342,0.9355582523390056,-0.15061941509853383,-21.447776572736984,-1.2104502726616406,-0.18607857659934388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,115,274.81942000000004,0.033467,1.2985307050979955,0.9308695127896056,-0.14066218648199744,-21.488318652497565,-1.2162623928173983,-0.17436360467272882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,116,274.852888,0.033468,1.3294137230276208,0.9264905378887612,-0.13136924702532987,-21.529042415631995,-1.2217128940328583,-0.1635150364637998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,117,274.88635700000003,0.033469,1.3601604073698326,0.9224005302663507,-0.12270022867231471,-21.569936703857316,-1.226828646759662,-0.15347258180411535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,118,274.919824,0.033467,1.3907798922698638,0.9185845470009347,-0.11447949796247886,-21.610991207684922,-1.2316351148281632,-0.1441940420550323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,119,274.95329200000003,0.033468,1.4212807357587591,0.9150253046668603,-0.10677727002223303,-21.652196399162573,-1.2361557443295348,-0.1356188850411479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,120,274.986787,0.033495,1.451670961782681,0.9117067807176594,-0.09955571847602473,-21.693543437099734,-1.2404111381148788,-0.12766181356031775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,121,275.020264,0.033477,1.4819579917566363,0.9086108992186576,-0.09287644497005568,-21.735024222975262,-1.2444235762658813,-0.12037314453007597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,122,275.05375000000004,0.033486,1.512148743077921,0.9057225396385389,-0.08665078740356141,-21.776631388549006,-1.2482149672123193,-0.11374172839313781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,123,275.08720600000004,0.033456,1.5422498130908815,0.9030321003888166,-0.08071317749166823,-21.818358269628916,-1.2518064323972684,-0.10774395554847173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,124,275.12066200000004,0.033456,1.5722673980289539,0.9005275481421735,-0.07513656739929475,-21.86019892206343,-1.2552195730353812,-0.10239421914338565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,125,275.154135,0.033473,1.6022073367742828,0.8981981623598689,-0.06988157346913652,-21.902148177157855,-1.2584776528328236,-0.09774239392327365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,126,275.187609,0.033474,1.6320750905705623,0.8960326138883856,-0.06496645414450097,-21.94420144052203,-1.2615979009252265,-0.09360744277208838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,127,275.221083,0.033474,1.6618757063817682,0.8940184743361727,-0.06042418656638869,-21.986354739071963,-1.2645989564979763,-0.09003166718249347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,128,275.25455600000004,0.033473,1.691613886489373,0.8921454032281486,-0.05619213324071952,-22.0286048329335,-1.2675028158461106,-0.08711578044403004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,129,275.28803000000005,0.033474,1.7212941478353319,0.8904078403787616,-0.05212688548160921,-22.0709492909992,-1.2703337419709593,-0.08492778374546398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,130,275.321519,0.033489,1.7509206604061647,0.8887953771249849,-0.04837389761330155,-22.113386379460792,-1.2731126538477693,-0.08336735630430223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,131,275.35498,0.033461,1.7804972436988975,0.8872974987819872,-0.044936350289933785,-22.15591503555122,-1.275859682712863,-0.08241086595281419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,132,275.388465,0.033485,1.810027449023871,0.8859061597492052,-0.041740170983460965,-22.198535013402022,-1.2785993355240908,-0.0821895843368345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,133,275.421923,0.033458,1.839514494000291,0.8846113492925978,-0.038844313698221576,-22.24124718445975,-1.2813651317317898,-0.08297388623097107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,134,275.455395,0.033472,1.8689612506351776,0.8834026990465966,-0.03625950738003272,-22.2840535400716,-1.2841906683555784,-0.08476609871365838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,135,275.488868,0.033473,1.8983703520010184,0.8822730409752252,-0.033889742141142355,-22.326957446734525,-1.2871171998877142,-0.08779594596407664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,136,275.52234200000004,0.033474,1.9277439749219323,0.8812086876274137,-0.0319306004343456,-22.369963293305933,-1.290175397142178,-0.0917459176339167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,137,275.55579900000004,0.033457,1.9570838482830122,0.8801962008323982,-0.030374603850463616,-22.413076466125432,-1.2933951845849239,-0.096593623282373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,138,275.58926,0.033461,1.9863912134506325,0.8792209550286113,-0.02925737411360838,-22.45630399881558,-1.2968259807044749,-0.10292388358652758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,139,275.622728,0.033468,2.015666505260574,0.8782587542982339,-0.028866021911323668,-22.499655173905783,-1.3005352527060174,-0.11127816004627487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,140,275.656194,0.033466,2.0449094141788233,0.8772872675474893,-0.029144602522335784,-22.543140700084532,-1.3045657853624697,-0.12091597969356799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,141,275.68966,0.033466,2.07411881719801,0.876282090575607,-0.030155309156468614,-22.58677363221457,-1.308987963901128,-0.1326653561597492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,142,275.72312800000003,0.033468,2.1032923691113075,0.875206557398918,-0.03226599530067251,-22.630569069754035,-1.3138631261840008,-0.14625486848618596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,143,275.756594,0.033466,2.132426610820615,0.8740272512792334,-0.035379183590536704,-22.674543545671668,-1.3192342775290111,-0.16113454035030936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,144,275.79006100000004,0.033467,2.1615160614247557,0.8726835181242223,-0.04031199465033345,-22.718718348658346,-1.325244089600356,-0.1802943621403413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,145,275.823529,0.033468,2.190552955713864,0.8711068286732496,-0.047300683529178655,-22.763117327530892,-1.3319693661763972,-0.20175829728124003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,146,275.85699400000004,0.033465,2.219527483333615,0.8692358285925439,-0.05613000242117181,-22.807766172396274,-1.3394653459613972,-0.2248793935499992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,147,275.89046,0.033466,2.2484270443513146,0.8669868305309829,-0.06746994184683108,-22.852695353959746,-1.3478754469040979,-0.2523030282810195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,148,275.92393300000003,0.033473,2.277235779833485,0.8642620644651134,-0.08174298197608239,-22.89793763917288,-1.3572685563939964,-0.2817932846969522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,149,275.9574,0.033467,2.3059336001186757,0.8609346085557169,-0.09982367728189662,-22.94352667616543,-1.36767110977648,-0.3120766014745111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,150,275.99086700000004,0.033467,2.334495771592018,0.8568651442002629,-0.12208393066361865,-22.9895006231656,-1.3792184100050948,-0.34641900685844407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,151,276.024335,0.033468,2.362891785895731,0.8518804291113957,-0.149541452666018,-23.03590348473247,-1.3920858470060768,-0.3860231100294628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,152,276.057815,0.03348,2.391084918689351,0.845793983808604,-0.1825933590837495,-23.08277817967193,-1.4062408481838258,-0.424650035332468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,153,276.09128200000004,0.033467,2.4190324272459893,0.8384252566991547,-0.22106181328348182,-23.130165593131863,-1.4216224037979825,-0.4614466684247048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,154,276.12475,0.033468,2.446683767944323,0.8295402209500117,-0.2665510724742896,-23.178109865558135,-1.4383281727881374,-0.5011730697046444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,155,276.15821700000004,0.033467,2.473978981200331,0.8188563976802438,-0.32051469809303823,-23.226655554226213,-1.4563706600423754,-0.5412746176271382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,156,276.191684,0.033467,2.500851619227308,0.8061791408093167,-0.38031770612780985,-23.275839930409365,-1.4755312854945353,-0.5748187635647984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,157,276.22515200000004,0.033468,2.527230141839947,0.7913556783791793,-0.44470387290412294,-23.32568996982112,-1.495501182352672,-0.5990969057441049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,158,276.258621,0.033469,2.553035542169745,0.7741620098939335,-0.5158100545573765,-23.376224454299084,-1.516034534338921,-0.6160005595874668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,159,276.292093,0.033472,2.578183994650109,0.7544535744109152,-0.5912530644905474,-23.427445799337015,-1.536640351137927,-0.6181745039701783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,160,276.32556,0.033467,2.6026021756226507,0.7325454291762485,-0.657244357039999,-23.479324360154806,-1.5563568245337605,-0.5914942018750059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,161,276.359028,0.033468,2.626433963759591,0.7149536441082006,-0.5277535520414387,-23.5315781029829,-1.5676122848428156,-0.33766380927165035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,162,276.392496,0.033468,2.6497955752014026,0.70084834325436,-0.4231590256152209,-23.58399603440938,-1.5725379427944555,-0.14776973854919742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,163,276.425964,0.033468,2.6727804845755125,0.6895472812232957,-0.3390318609319298,-23.636423189528458,-1.5728146535722662,-0.008301323334322196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,164,276.459431,0.033467,2.6954739583511556,0.680804213269291,-0.2622920386201425,-23.688737090276433,-1.5694170224392727,0.10192893398980844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,165,276.492929,0.033498,2.7179518468126984,0.6743366538462872,-0.19402678269011342,-23.7408422881909,-1.5631559374340265,0.1878325501573876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,166,276.526403,0.033474,2.7402824996384525,0.6699195847726221,-0.1325120722099505,-23.792665226253177,-1.5546881418682401,0.25403386697358993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,167,276.559902,0.033499,2.762530391770257,0.6674367639541375,-0.07448462455453711,-23.84415010412074,-1.5445463360268206,0.3042541752425852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,168,276.593366,0.033464,2.7847552634746946,0.6667461511331321,-0.020718384630162498,-23.895257257365472,-1.5332145973420066,0.3399521605444212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,169,276.62683000000004,0.033464,2.807015281680373,0.6678005461703533,0.0316318511166382,-23.94595982016523,-1.5210768839926785,0.36413140047984627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,170,276.66030600000005,0.033476,2.8293704223389757,0.6706542197580849,0.08561020763194672,-23.99624038451605,-1.5084169305246515,0.379798604040806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,171,276.693781,0.033475,2.851877420483173,0.6752099443259189,0.1366717370350185,-24.046091253916174,-1.4955260820036922,0.38672545562878247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,172,276.727257,0.033476,2.8745438284811633,0.6799922399397024,0.1434688684135045,-24.095521557900707,-1.4829091195359465,0.3785088740323674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,173,276.760719,0.033462,2.897378917202542,0.6850526616413679,0.15181265104996733,-24.144542717600842,-1.4706347910040762,0.36822985595610835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,174,276.794176,0.033457,2.9203913398647647,0.690372679866682,0.1596005467594234,-24.19316845542729,-1.4587721347934264,0.3558796863194952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,175,276.827641,0.033465,2.9435897284090586,0.6959516563288104,0.16736929386385008,-24.241413904627617,-1.4473634760097422,0.34225976351052684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,176,276.86111,0.033469,2.96698189869528,0.701765108586646,0.17440356773506782,-24.289295466578963,-1.436446858540378,0.32749852408092506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,177,276.894589,0.033479,2.990573660508375,0.7077528543928551,0.17963237418627237,-24.336830705955414,-1.4260571812934937,0.31169031740652836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,178,276.928059,0.03347,3.014369568984347,0.7138772542791648,0.18373199658929387,-24.384037868688186,-1.4162148819831004,0.29526897931180035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,179,276.96152800000004,0.033469,3.0383727013066326,0.720093969668563,0.18650146168194562,-24.4309355654664,-1.4069309033464443,0.27851935909968206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,180,276.994997,0.033469,3.062584605058863,0.7263571125669133,0.1878942869505098,-24.477542317476363,-1.3982025602989483,0.26185029142487937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,181,277.028459,0.033462,3.0870048779495236,0.7326081867198098,0.18753222458689559,-24.523876084419456,-1.3900130082927367,0.24568656018635174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,182,277.06192500000003,0.033466,3.111631472016955,0.7387978220229366,0.18568905909380642,-24.569954250078112,-1.3823449697596801,0.2300411559916965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,183,277.09539800000005,0.033473,3.1364612338077578,0.744892853724091,0.18285095103462928,-24.61579364597405,-1.3751818768781372,0.21489278644628573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,184,277.12887800000004,0.03348,3.1614894912427247,0.7508477230490063,0.1786460797474577,-24.661410336643428,-1.3685007200813233,0.20043470390441437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,185,277.16233700000004,0.033459,3.1867106044129705,0.7566333951073768,0.17357016175111722,-24.706819477791008,-1.3622742344273604,0.1867945696188853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,186,277.195801,0.033464,3.212118090983179,0.762224597106259,0.1677360599664642,-24.752035378700885,-1.3564770272962825,0.17391621393233975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,187,277.22926900000004,0.033468,3.2377049553051958,0.7676059296605076,0.16143997662745777,-24.797071423041597,-1.351081330221415,0.16187091224602224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,188,277.262737,0.033468,3.263464231384039,0.7727782823652899,0.15517058114346952,-24.841940068010157,-1.3460593490568182,0.15065943493790504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,189,277.29620600000004,0.033469,3.289389279612482,0.7777514468532912,0.1491949346400387,-24.886653064601564,-1.3413898977422043,0.14008353943841584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,190,277.329675,0.033469,3.315473422027917,0.7825242724630481,0.14318476829270824,-24.93122135603288,-1.3370487429394409,0.13023464408290208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,191,277.36314500000003,0.03347,3.3417098911695167,0.7870940742479898,0.1370940535482527,-24.975655086752816,-1.333011921598136,0.12110464023914742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,192,277.396615,0.03347,3.368092051802287,0.791464818983115,0.13112234205375814,-25.019963723241172,-1.329259094650693,0.11258480842328723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,193,277.430084,0.033469,3.3946133342686635,0.7956384739912831,0.12520965024504066,-25.06415610185166,-1.325771358314588,0.10463209008315091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,194,277.46351300000003,0.033429,3.421296356531041,0.8004906678713258,0.14556581640128358,-25.10825122517827,-1.3228536997984301,0.0875297554847387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,195,277.497019,0.033506,3.448130290538579,0.805018020226137,0.13582057064433503,-25.15225547028435,-1.320127353182295,0.08179039848405205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,196,277.53049500000003,0.033476,3.4751050535437864,0.8092428901562285,0.1267460979027462,-25.196174764402134,-1.31757882353356,0.07645588946205521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,197,277.563984,0.033489,3.5022112967957577,0.8131872975591459,0.11833222208752153,-25.240014542509062,-1.3151933432078762,0.07156440977051443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,198,277.59744,0.033456,3.5294402839605077,0.8168696149425028,0.11046952150070745,-25.283779889630754,-1.3129604136507163,0.06698788671480013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,199,277.630898,0.033458,3.5567838511151804,0.8203070146401854,0.10312199093047791,-25.327475559260957,-1.3108700889060514,0.06270974233994375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,200,277.664374,0.033476,3.584234367684712,0.823515497085942,0.09625447337269533,-25.371105998645298,-1.308913181530228,0.05870722127470276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,201,277.69786200000004,0.033488,3.6117847057846424,0.8265101429979156,0.0898393773592087,-25.41467536836394,-1.307081091559243,0.05496269912954917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,202,277.731283,0.033421,3.6394282054820586,0.8293049909224891,0.08384543773720486,-25.458187560995288,-1.3053657789404414,0.05145937856404631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,203,277.78051000000005,0.049227,3.6671586380369465,0.8319129766466395,0.07823957172451249,-25.501646216532215,-1.3037596661078208,0.0481833849786147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,204,277.81399600000003,0.033486,3.694970313565512,0.8343502658569603,0.07311867630962134,-25.545056298673448,-1.3023024642370111,0.04371605612428917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,205,277.84744600000005,0.03345,3.7228577982810473,0.8366245414660599,0.06822826827299054,-25.588420893329115,-1.3009378396700524,0.04093873700876278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,206,277.88091000000003,0.033464,3.750816013009043,0.8387464418398679,0.06365701121423895,-25.631742884234626,-1.29965972716538,0.038343375140167495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,207,277.91438500000004,0.033475,3.7788402223790754,0.8407262811009623,0.0593951778328315,-25.675024964423788,-1.2984624056747958,0.035919644717526504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,208,277.94786000000005,0.033475,3.8069260357446453,0.8425744009671019,0.05544359598418911,-25.718269697180588,-1.2973419827040342,0.03361268912284459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,209,277.98132300000003,0.033463,3.8350695783524054,0.8443062782328057,0.051956317971112886,-25.761479841453575,-1.2963043281896134,0.03112963543262262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,210,278.014785,0.033462,3.8632669764001357,0.8459219414319108,0.04846989597315474,-25.804657564448377,-1.2953316898440093,0.0291791503681241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
