id,agent_type,type,sim_state,tick_count,sim_time,delta_time,x,x_vel,x_acc,y,y_vel,y_acc,s,s_vel,s_acc,d,d_vel,d_acc,yaw
-267,pedestrian,4,1,211,278.04825300000005,0.033468,3.8915146110380703,0.8474290391380396,0.04521293118386374,-25.847804892119093,-1.294419830121532,0.027355791674318126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,212,278.081723,0.03347,3.919809082118999,0.8488341324278682,0.042152798694859744,-25.890923752311895,-1.2935658057840107,0.025620730125638286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,213,278.11519200000004,0.033469,3.9481470984033504,0.850140488530539,0.039190683080124994,-25.934016170169503,-1.292772535728189,0.023798101674654838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,214,278.14866,0.033468,3.9765257216702974,0.8513586980084075,0.036546284336054585,-25.977083780529068,-1.2920283107869053,0.02232674823850846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,215,278.182137,0.033477,4.0049422077109496,0.8524945812195642,0.03407649633470264,-26.02012810998102,-1.2913298835585483,0.02095281685070858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,216,278.21560500000004,0.033468,4.033393996649731,0.8535536681634361,0.03177260831615763,-26.063150582126475,-1.290674164363659,0.019671575846678682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,217,278.249073,0.033468,4.061878695731679,0.8545409724584279,0.029619128849752204,-26.106152526061987,-1.2900583180653795,0.01847538894838186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,218,278.28254100000004,0.033468,4.090394050994843,0.8554606578949295,0.027590563095051715,-26.14913519918633,-1.2894801937303173,0.01734373005186857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,219,278.31602200000003,0.033481,4.118937954752904,0.8563171127418303,0.025693645407023385,-26.19209977781651,-1.2889373589053919,0.016285044747762746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,220,278.349491,0.033469,4.147508416267308,0.8571138454321148,0.02390198070853271,-26.235047405917467,-1.2884288430287527,0.015255476299172302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,221,278.382971,0.03348,4.176103471804669,0.8578516661208231,0.022134620661250888,-26.27797937225221,-1.2879589900423125,0.014095589593207399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,222,278.41644,0.033469,4.204721411648536,0.8585381953160183,0.02059587585585571,-26.320896619680365,-1.2875174228446549,0.013247015929727482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,223,278.44990900000005,0.033469,4.234373490789622,0.8895623742325767,0.9307253674967515,-26.3627486376706,-1.2555605397070528,0.9587064941280624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,224,278.483409,0.0335,4.265009457062419,0.9190789881839032,0.8854984185397948,-26.403575844749696,-1.2248162123728892,0.922329820024913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,225,278.516879,0.03347,4.296581748161054,0.9471687329590502,0.8426923432544114,-26.443416451338525,-1.1952181976648983,0.8879404412397267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,226,278.550364,0.033485,4.329045358043226,0.9739082964651641,0.8021869051834137,-26.482306564507613,-1.1667033950727093,0.855444077765671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,227,278.58382700000004,0.033463,4.36235771180307,0.9993706127953338,0.7638694899050917,-26.520280293731922,-1.1392118767292643,0.8247455503033503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,228,278.61728500000004,0.033458,4.3964785702464955,1.0236257533027548,0.7276542152226314,-26.557369968704602,-1.1126902491803774,0.795648826466606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,229,278.65076000000005,0.033475,4.431369993435014,1.0467426956555548,0.6935082705839982,-26.593606594362427,-1.087098769734709,0.7677443833700537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,230,278.684236,0.033476,4.4669959814257085,1.0687796397208298,0.6611083219582534,-26.629018769870797,-1.0623652652511029,0.7420051345081841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,231,278.717711,0.033475,4.503322518300682,1.0897961062492174,0.6304939958516299,-26.663633430249973,-1.0384398113753373,0.7177636162729714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,232,278.751173,0.033462,4.540317474256803,1.1098486786836073,0.6015771730316958,-26.697475911704597,-1.0152744436387204,0.6949610320985062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,233,278.784629,0.033456,4.5779505126327305,1.128991151277843,0.5742741778270751,-26.73057000884528,-0.9928229142205165,0.6735458825461176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,234,278.81808700000005,0.033458,4.616209648464317,1.1477740749476188,0.5634877100932789,-26.762979756056026,-0.9722924163224155,0.6159149369430318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,235,278.85155100000003,0.033464,4.655066455931293,1.1657042240092903,0.5379044718501405,-26.79472304350394,-0.9522986234374354,0.5998137865494013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,236,278.88502500000004,0.033474,4.694494157627421,1.1828310508838444,0.5138048062366218,-26.825816454410162,-0.9328023271866925,0.5848888875222857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,237,278.918511,0.033486,4.734467547995646,1.1992017110467525,0.49111980488724605,-26.856275279096554,-0.9137647405917744,0.5711275978475459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,238,278.95195800000005,0.033447,4.774962921456244,1.2148612038179474,0.46978478313584393,-26.88611352127835,-0.8951472654538726,0.5585242541370529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,239,278.985424,0.033466,4.8159580059151805,1.2298525337680892,0.4497398985042585,-26.91534389483119,-0.8769112065851381,0.5470817660620334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,240,279.01889900000003,0.033475,4.857431901436299,1.2442168656335577,0.43092995596405165,-26.9439778099308,-0.85901745298829,0.5368126079054409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,241,279.052372,0.033473,4.8993650241078335,1.2579936801460436,0.4133044353745804,-26.9720253468864,-0.8414261086679724,0.5277403296095272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,242,279.085841,0.033469,4.941739055134936,1.2712209308130604,0.3968175200105027,-26.999495215698033,-0.8240960643490056,0.5199013295690025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,243,279.119299,0.033458,4.9845368954500575,1.28393520945365,0.38142835921768514,-27.026394697754718,-0.806984461700512,0.5133480794548102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,244,279.152763,0.033464,5.027742625928188,1.2961719143439165,0.36710114670799493,-27.05272956629004,-0.790046056059704,0.508152169224237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,245,279.186235,0.033472,5.07134147353699,1.3079654282640545,0.3538054176041397,-27.078503980209717,-0.7732324175902918,0.5044091540823653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,246,279.21970200000004,0.033467,5.115319783802726,1.3193493079720793,0.34151639124074207,-27.103720344195583,-0.756490919575939,0.5022449404305864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,247,279.253171,0.033469,5.159665000062226,1.3303564877849894,0.33021539438730296,-27.128379125330575,-0.7397634340497644,0.5018245657852374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,248,279.28663900000004,0.033468,5.204365650038206,1.3410194992793936,0.31989034483212725,-27.1524786126764,-0.7229846203747616,0.5033644102500823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,249,279.320107,0.033468,5.249411340287557,1.3513707074805232,0.31053624603389207,-27.176014600595142,-0.7060796375622614,0.5071494843750056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,250,279.353579,0.033472,5.294792758979026,1.3614425607440608,0.30215559790612445,-27.198979967638227,-0.6889610112925973,0.5135587880899227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,251,279.387048,0.033469,5.3405016870009145,1.3712678406566623,0.29475839737804693,-27.22136410953053,-0.671524256769111,0.5231026357045909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,252,279.420516,0.033468,5.386531016073658,1.380879872182284,0.2883609457686476,-27.24315216333937,-0.6536416142652545,0.536479275115694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,253,279.453982,0.033466,5.432874769823587,1.3903126124978722,0.2829822094676511,-27.264323922865408,-0.6351527857810743,0.554664854525407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,254,279.487453,0.033471,5.476128939033436,1.2976250762954638,-2.780626086072254,-27.284084236484865,-0.5928094085837102,1.2703013159209204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,255,279.520952,0.033499,5.516499496204561,1.2111167151337394,-2.5952508348517274,-27.302527199880178,-0.5532889018593666,1.1856152017303072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,256,279.554429,0.033477,5.554178682293279,1.1303755826615456,-2.4222339741658185,-27.31974063581696,-0.5164030781034655,1.1065747126770327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,257,279.58792900000003,0.0335,5.589345922163905,1.055017196118771,-2.260751596283236,-27.33580651227665,-0.481976293790778,1.0328035293806264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,258,279.621392,0.033463,5.6221686790015095,0.9846827051281224,-2.1100347297194606,-27.350801332771898,-0.44984461485739036,0.9639503680016287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,259,279.654847,0.033455,5.652803251754856,0.919037182600372,-1.9693656758325093,-27.36479650066648,-0.4198550368374104,0.899687340599399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,260,279.688332,0.033485,5.681395519427729,0.8577680301861903,-1.8380745724254521,-27.377858659145947,-0.39186475438405005,0.8397084736008096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,261,279.72182100000003,0.033489,5.708081635744771,0.8005834895112723,-1.7155362202475395,-27.390050008555416,-0.3657404822840958,0.7837281629986276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,262,279.75529600000004,0.033475,5.732988677503148,0.7472112527513013,-1.601167102799133,-27.401428602604774,-0.34135782148077864,0.7314798240995148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,263,279.788771,0.033475,5.756235249705368,0.6973971660666013,-1.4944226005410013,-27.412048624790458,-0.3186006655704794,0.6827146773089768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,264,279.822245,0.033474,5.7779320503475375,0.6509040192651039,-1.3947944040449207,-27.421960646401853,-0.29736064834186515,0.6372005168584264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,265,279.85571100000004,0.033466,5.798182397553856,0.6075104161895608,-1.3018080922662922,-27.43121186733012,-0.27753662784802036,0.5947206148153438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,266,279.88916700000004,0.033456,5.817082721568735,0.567009720446351,-1.2150208722962945,-27.43984634083607,-0.2590342051784682,0.5550726800865652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,267,279.922635,0.033468,5.834723023950152,0.5292090714425436,-1.1340194701142223,-27.447905183312145,-0.24176527428227307,0.5180679268858543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,268,279.95610200000004,0.033467,5.851187306149871,0.4939284659915521,-1.058418163529745,-27.45542677007191,-0.22564760279290452,0.48353014468105626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,269,279.989569,0.033467,5.866553969520481,0.4609999011183143,-0.987856946197134,-27.462446918092144,-0.2106044406070429,0.45129486557584875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,270,280.023002,0.033433,5.880896188655877,0.4302665740618535,-0.9219998116938247,-27.468999056560833,-0.19656415406067904,0.4212085963909157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,271,280.05647700000003,0.033475,5.894282259842424,0.4015821355964162,-0.860533153963119,-27.475114386061783,-0.18345988502850608,0.3931280709651887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,272,280.08995000000004,0.033473,5.906775926279715,0.3748099931187472,-0.8031642743300705,-27.48082202714962,-0.17122923263518755,0.36691957179955587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,273,280.123426,0.033476,5.918436681619862,0.3498226602044069,-0.7496199874302086,-27.48614915901467,-0.1598139559514812,0.3424583005111901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,274,280.156882,0.033456,5.929320053270867,0.32650114953018505,-0.6996453202266547,-27.491121148908082,-0.14915969680243202,0.3196277744714761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,275,280.19034500000004,0.033463,5.939477866813059,0.30473440626574955,-0.6530022979330657,-27.49576167293475,-0.13921572080007996,0.2983192800705617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,276,280.223812,0.033467,5.948958492787663,0.28441877923814046,-0.6094688108282724,-27.50009282879748,-0.12993467588183638,0.27843134754730703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,277,280.25727800000004,0.033466,5.957807077032932,0.26545752735806216,-0.5688375564023497,-27.50413524102288,-0.12127236676195288,0.25986927359650513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,278,280.290748,0.03347,5.966065755664349,0.24776035894252516,-0.5309150524661104,-27.507908159171407,-0.11318754445580209,0.24254466918452355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,279,280.32421600000004,0.033468,5.973773855722903,0.23124300175661053,-0.49552071557743865,-27.511429549502363,-0.10564170992864838,0.22637503581461152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,280,280.357684,0.033468,5.98096808244674,0.21582680171511243,-0.46248600124494305,-27.514716180526772,-0.09859893073221265,0.211283375893072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,281,280.39115200000003,0.033468,5.987682694058057,0.20143834833949334,-0.43165360126857244,-27.51778370285627,-0.09202566988490934,0.1971978254190993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,282,280.42462,0.033468,5.993949664897538,0.18800912518443114,-0.4028766946518658,-27.520646723730056,-0.08589062621358748,0.18405131013965587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,283,280.45808900000003,0.033469,5.999798837683141,0.1754751835681033,-0.37601824848983567,-27.523318876572723,-0.08016458527995747,0.17178122800890042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,284,280.491558,0.033469,6.005258065618258,0.16377683805351842,-0.3509503654375466,-27.525812885914704,-0.07482028025937253,0.16032915061754835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,285,280.525026,0.033468,6.0103533450260676,0.1528583822342822,-0.3275536745770871,-27.528140627985355,-0.06983226211956975,0.14964054419408315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,286,280.558494,0.033468,6.015108939141545,0.142667823464313,-0.3057167630990754,-27.530313187266184,-0.06517677842487499,0.1396645108408428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,287,280.591962,0.033468,6.019547493650671,0.13315663527377924,-0.28533564571601266,-27.532340909273778,-0.06083166022780278,0.13035354591216625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,288,280.62543,0.033468,6.023690144527045,0.12427952629123065,-0.26631326947645756,-27.53423344982414,-0.05677621651086112,0.1216633115082498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,289,280.658899,0.033469,6.027556618679368,0.1159942245696963,-0.24855905164603045,-27.535999821012574,-0.05299113565307728,0.11355242573351522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,290,280.69236800000004,0.033469,6.031165327889113,0.10826127629234311,-0.23198844832059556,-27.537648434128386,-0.04945839347437737,0.10598226536099752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,291,280.725837,0.033469,6.034533456485664,0.10104385789654391,-0.2165225518739762,-27.53918713970851,-0.0461611674036896,0.09891678212063311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,292,280.75932800000004,0.033491,6.037677043176468,0.0943076007241117,-0.20208771517296603,-27.540623264921006,-0.04308375637493639,0.09232233086259628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,293,280.792796,0.033468,6.040611057421819,0.08802042736051177,-0.18861520090799785,-27.541963648456246,-0.040211506057162894,0.0861675095332049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,294,280.82626400000004,0.033468,6.043349470718001,0.0821523988854741,-0.17604085425113006,-27.54321467309205,-0.03753073907404632,0.08042300949349737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,295,280.859733,0.033469,6.045905323128225,0.07667557230672441,-0.1643047973624906,-27.544382296087836,-0.0350286898735778,0.0750614760140554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,296,280.89322000000004,0.033487,6.048290785378162,0.07156386749812843,-0.15335114425787916,-27.5454720775525,-0.0326934439399088,0.07005737801007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,297,280.926692,0.033472,6.050517216811784,0.06679294300863715,-0.14312773468473847,-27.546489206921095,-0.030513881057890824,0.06538688646053928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,298,280.96015600000004,0.033464,6.052595219483469,0.062340080150550745,-0.1335858857425923,-27.54743852766641,-0.028479622359457075,0.06102776095301246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,299,280.99362,0.033464,6.054534688643978,0.05818407481525588,-0.12468016005884593,-27.548324560363092,-0.026580980900406566,0.056959243771515254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,300,281.027085,0.033465,6.056344859860692,0.05430513650144662,-0.11636814941427788,-27.54915152421419,-0.024808915532905696,0.05316196102502612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,301,281.06056900000004,0.033484,6.05803435299651,0.05068479407453878,-0.10861027280723505,-27.549923357142593,-0.023154987852067353,0.04961783042515029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,302,281.094036,0.033467,6.059611213256805,0.047305807808852296,-0.10136958797059466,-27.550643734543023,-0.021611322012948003,0.046309975173580493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,303,281.12750300000005,0.033467,6.061082949499931,0.04415208729376588,-0.09461161545259245,-27.551316086783917,-0.02017056722682166,0.04322264358379034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,304,281.160977,0.033474,6.062456569993686,0.04120861481266485,-0.08830417443303087,-27.551943615542495,-0.018825862757375838,0.04034113408337459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,305,281.19444500000003,0.033468,6.063738615788021,0.03846137383005143,-0.0824172294784025,-27.55252930905085,-0.017570805250656667,0.03765172520157515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,306,281.227911,0.033466,6.064935191862891,0.03589728224609654,-0.0769227475186467,-27.553075956325614,-0.01639941824287392,0.03514161023348237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,307,281.26137900000003,0.033468,6.06605199619959,0.03350413010096825,-0.07179456435384873,-27.553586160448983,-0.015306123701111276,0.03279883625287936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,308,281.294847,0.033468,6.067094346913995,0.031270521432162315,-0.06700826006417802,-27.554062350964358,-0.014285715461245081,0.030612247195985876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,309,281.32831600000003,0.033469,6.068067207580928,0.02918582000796061,-0.06254104272605115,-27.55450679544558,-0.013333334436680873,0.028571430736926286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,310,281.361783,0.033467,6.068975210870221,0.027240098678792846,-0.058371639875032855,-27.55492161029491,-0.012444445479941228,0.02666666870218935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,311,281.39525100000003,0.033468,6.069822680607056,0.02542409210505435,-0.054480197212154934,-27.555308770821135,-0.011614815786663516,0.024888890798331318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,312,281.428719,0.033468,6.070613652361604,0.023729152636426522,-0.050848184058834844,-27.555670120645782,-0.010840494739409257,0.02322963141762777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,313,281.46216200000003,0.033443,6.071351892666025,0.022147209132615604,-0.04745830511432755,-27.55600738048229,-0.010117795095221324,0.021680989325637952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,314,281.49564100000003,0.033479,6.072040916950336,0.020670728529359614,-0.04429441809767971,-27.556322156329866,-0.009443275427335402,0.020235590036577683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,315,281.52911400000005,0.033473,6.072684006282559,0.019292679966670154,-0.04134145688068388,-27.556615947121113,-0.008813723737418977,0.018886550697492763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-267,pedestrian,4,1,316,281.562581,0.033467,6.073284222992844,0.018006501308552962,-0.03858535974351578,-27.556890151859793,-0.008226142160357178,0.017627447311853967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
