id,agent_type,type,sim_state,tick_count,sim_time,delta_time,x,x_vel,x_acc,y,y_vel,y_acc,s,s_vel,s_acc,d,d_vel,d_acc,yaw
-49,pedestrian,4,1,1,36.002633,0.0,2.7452369910751018,0.7431867039087633,-0.7197676703006779,24.109112426371937,0.5048717198986777,-3.2062363680127466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,2,36.036106000000004,0.033473,2.768763987095809,0.7058098806212147,-1.1213046986264563,24.12247261389261,0.40080562562027844,-3.121982828351979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,3,36.069563,0.033457,2.79110600138987,0.6702604288218373,-1.0664835539813218,24.132591469224398,0.3035656599535821,-2.9171989700008902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,4,36.103041000000005,0.033478,2.8123214519511714,0.6364635168390376,-1.0139073594839918,24.13968181600128,0.2127104033063898,-2.7256576994157684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,5,36.136527,0.033486,2.8324662827774727,0.6043449247890437,-0.9635577614998164,24.14394268058938,0.12782593764303263,-2.5465339699007146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,6,36.170013000000004,0.033486,2.851593999783179,0.5738315101711909,-0.9154024385355815,24.145560158042347,0.04852432358899646,-2.379048421621085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,7,36.20347,0.033457,2.869755718897013,0.5448515734150133,-0.8693981026853282,24.14470822879978,-0.025557877277085014,-2.222466025982444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,8,36.236938,0.033468,2.887000223582757,0.5173351405723217,-0.8254929852807519,24.141549527910854,-0.09476102666770186,-2.0760944817185054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,9,36.270416000000004,0.033478,2.9033740294985417,0.4912141774735393,-0.7836288929634718,24.1362360687424,-0.15940377505364323,-1.9392824515782412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,10,36.303900000000006,0.033484,2.918921454408357,0.4664227472944467,-0.7437429053727772,24.128909923230474,-0.21978436535776946,-1.8114177091237875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,11,36.337385000000005,0.033485,2.933684691791074,0.44289712148151417,-0.705768774387976,24.11970386078138,-0.27618187347271905,-1.6919252434484875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,12,36.370851,0.033466,2.947703886869195,0.4205758523436352,-0.6696380741363697,24.108741947931854,-0.3288573854858309,-1.5802653603933545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,13,36.404332000000004,0.033481,2.9610172140102646,0.3993998142320794,-0.6352811433466753,24.096140110854716,-0.3780551123141505,-1.475931804849589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,14,36.437778,0.033446,2.9736609546468387,0.37931221909722185,-0.6026278540457266,24.082006662749535,-0.42400344315538807,-1.3784499252371265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,15,36.471266,0.033488,2.98566957502169,0.3602586112455452,-0.5716082355502989,24.06644279809796,-0.4669159395472516,-1.2873748917559054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,16,36.504737000000006,0.033471,2.997075803199557,0.3421868453360036,-0.5421529772862489,24.049543055691586,-0.5069922721911451,-1.2022899793168058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,17,36.538192,0.033455,3.0079107048988387,0.3250470509784591,-0.514193830726334,24.031395752263617,-0.5444191028391322,-1.1228049194396148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,18,36.571675000000006,0.033483,3.01820375779058,0.30879158675223506,-0.48766392678672166,24.012083388473226,-0.5793709137117582,-1.0485543261787815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,19,36.605158,0.033483,3.0279829239901024,0.2933749859856792,-0.46249802299667697,23.991683028909407,-0.6120107869146105,-0.9791961960855687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,20,36.638637,0.033479,3.037274720532072,0.2787538962590823,-0.43863269179790665,23.970266657696452,-0.6424911363885903,-0.9144104842193961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,21,36.672104000000004,0.033467,3.046104287673784,0.2648870142513656,-0.4160064602315006,23.947901511201685,-0.6709543948429709,-0.853897753631416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,22,36.705583000000004,0.033479,3.054495454916794,0.251735017290305,-0.3945599088318179,23.92465038926393,-0.6975336581325899,-0.7973778986885705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,23,36.739088,0.033505,3.062470804674088,0.2392604927188126,-0.3742357371447717,23.900571946283645,-0.7223532894086228,-0.7445889382809829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,24,36.772560000000006,0.033472,3.0700517335412076,0.22742786601359372,-0.35497880115656677,23.875720963438276,-0.7455294853610792,-0.6952858785736935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,25,36.806046,0.033486,3.0772585111545543,0.21620332840039957,-0.33673612839582384,23.850148603214674,-0.76717080670805,-0.6492396404091259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,26,36.839527000000004,0.033481,3.0841103366415163,0.20555476460886304,-0.31945691374609597,23.823902647378993,-0.7873786750703847,-0.6062360508700418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,27,36.872976,0.033449,3.0906253926833034,0.19545168125361645,-0.30309250065739796,23.797027719439043,-0.8062478381985213,-0.5660748938440984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,28,36.906456000000006,0.03348,3.0968208972251037,0.18586513625400655,-0.28759634998829703,23.76956549258945,-0.8238668054878283,-0.5285690186792116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,29,36.939939,0.033483,3.102713152879493,0.17676766963168283,-0.27292399866971184,23.74155488407047,-0.8403182555693556,-0.49354350244581763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,30,36.973425000000006,0.033486,3.1083175940771564,0.16813323592989063,-0.2590330110537663,23.71303223681334,-0.8556794177138832,-0.4608348643358303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,31,37.006886,0.033461,3.1136488320241735,0.15993713841050972,-0.24588292558142763,23.684031489192527,-0.8700224286243452,-0.4302903273138586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,32,37.040344000000005,0.033458,3.118720697533418,0.1521559652773346,-0.23343519399525298,23.654584333651872,-0.8834146662196468,-0.40176712785905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,33,37.073822,0.033478,3.123546281798009,0.14476752793773834,-0.221653120187888,23.624720364925782,-0.8959190617827293,-0.37513186689247424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,34,37.107302000000004,0.03348,3.1281379751780563,0.1377508014014204,-0.21050179608953837,23.594467218529772,-0.9075943918803167,-0.35025990292762016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,35,37.140775000000005,0.033473,3.1325075040726102,0.13108586683661835,-0.19994803694406127,23.563850700153957,-0.9184955512744439,-0.32703478182381807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,36,37.174242,0.033467,3.1366659659537635,0.12475385643459164,-0.1899603120608013,23.53289490654881,-0.9286738081543887,-0.3053477063983446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,37,37.207716000000005,0.033474,3.14062386263195,0.11873690034560276,-0.1805086826696663,23.501622338460795,-0.9381770426405541,-0.2850970345849624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,38,37.241201000000004,0.033485,3.14439113182786,0.11301807587728989,-0.17156473404938613,23.470054006133694,-0.9470499698130261,-0.26618781517415885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,39,37.27467,0.033469,3.1479771771255,0.1075813589292086,-0.1631015084424385,23.438209527862313,-0.9553343481414418,-0.24853134985247066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,40,37.308137,0.033467,3.151390896371375,0.1024115773762474,-0.1550934465888363,23.40610722205353,-0.9630691742634451,-0.23204478366009776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,41,37.341620000000006,0.033483,3.1546407085901276,0.09749436656258142,-0.1475163244099791,23.37376419322209,-0.9702908649431886,-0.21665072039230618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,42,37.375080000000004,0.03346,3.157734579485289,0.09281612685484489,-0.14034719123209613,23.341196412314712,-0.9770334272213511,-0.20227686834487604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,43,37.408536000000005,0.033456,3.1606800455985953,0.08836398339918666,-0.13356430366974686,23.308418791731114,-0.9833286175079802,-0.18885570859887202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,44,37.44201,0.033474,3.163484237168745,0.08412574710448786,-0.1271470888409639,23.275445255403636,-0.989206089824384,-0.17632416949211444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,45,37.475487,0.033477,3.1668942354084173,0.1022999471901707,0.5452260025704851,23.242424032433128,-0.9906366891152277,-0.042917978725313194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,46,37.50896,0.033473,3.1708786641961852,0.11953286363303255,0.5169874932858552,23.2093615032458,-0.9918758756199295,-0.037175595141052835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,47,37.542438000000004,0.033478,3.175407911969597,0.13587743320235157,0.4903370870795707,23.176263545384895,-0.9929387358270656,-0.03188580621408411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,48,37.57591600000001,0.033478,3.1804540327533415,0.15138362351232762,0.4651857092992814,23.143135569716712,-0.9938392700454758,-0.027016026552304496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,49,37.609392,0.033476,3.1859906527496555,0.16609859988942677,0.44144929131297417,23.109982554307617,-0.9945904622728677,-0.022535766821757026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,50,37.642871,0.033479,3.1919928822311645,0.18006688444527552,0.41904853667546244,23.076809076084476,-0.9952043466941961,-0.01841653263984953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,51,37.676345000000005,0.033474,3.198437232432677,0.1933305060453689,0.3979086480028011,23.043619340434947,-0.9956920694858965,-0.014631683751011426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,52,37.709823,0.033478,3.205301537218608,0.20592914357794695,0.377959125977342,23.010417208817135,-0.9960639485343405,-0.01115637145332051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,53,37.743296,0.033473,3.2125648792564445,0.21790026113508995,0.3591335267142903,22.97720622453496,-0.9963295284652407,-0.007967397927004993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,54,37.776777,0.033481,3.2202075203846086,0.22927923384491936,0.3413691812948823,22.943989636856443,-0.9964976303555497,-0.00504305670927023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,55,37.810251,0.033474,3.228210836027557,0.24009946928845505,0.32460706330607103,22.91077042350569,-0.9965764005226464,-0.0023631050129018973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,56,37.843728000000006,0.033477,3.2365572534174487,0.2503925216967422,0.3087915722486145,22.877551311660156,-0.996573355366009,9.135469912069509e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,57,37.877201,0.033473,3.245230193429235,0.2601882003535959,0.29387035970561176,22.84433479753897,-0.9964954236355944,0.002337951912437361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,58,37.910678000000004,0.033477,3.254214015845193,0.26951467247872657,0.2797941637539193,22.81112316466142,-0.9963489863264847,0.00439311927329035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,59,37.94415600000001,0.033478,3.2634939678983383,0.27839856159436815,0.26651667346924707,22.77791850078728,-0.9961399162242184,0.0062721030679896254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,60,37.977617,0.033461,3.2723066554786007,0.2643806274078666,-0.42053802559504677,22.7445505789584,-1.0010376548664393,-0.1469321592666283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,61,38.011116,0.033499,3.280680373172209,0.2512115308082545,-0.3950728979883637,22.711030102967726,-1.0056142797201977,-0.13729874561275435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,62,38.044589,0.033473,3.2886416868490924,0.23883941030650366,-0.3711636150525244,22.67736707589697,-1.0098908121226249,-0.12829597207281582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,63,38.078035,0.033446,3.2962155399861603,0.2272155941120421,-0.3487144858338472,22.643570845607147,-1.013886908694665,-0.1198828971612041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,64,38.111489000000006,0.033454,3.3034253533678952,0.21629440145205261,-0.3276357797996844,22.60965014738781,-1.0176209465801545,-0.11202113656468311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,65,38.144946000000004,0.033457,3.3102931181242754,0.2060329426914086,-0.3078437628193203,22.575613145246543,-1.021110064238078,-0.10467352973770537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,66,38.178414000000004,0.033468,3.3168394840105435,0.19639097658803809,-0.28925898310111503,22.541467468118412,-1.0243703138438842,-0.09780748817418837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,67,38.211894,0.03348,3.3230838417393778,0.18733073186502835,-0.2718073416902917,22.50722024491371,-1.0274166961410247,-0.09139146891421636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,68,38.245396,0.033502,3.329044400311561,0.17881675716549528,-0.2554192409859926,22.472878137044084,-1.0302632360887554,-0.08539619843191655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,69,38.2789,0.033504,3.3347382595037005,0.1708157757641898,-0.24002944203916438,22.43844736911022,-1.0329230380158714,-0.07979405781348366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,70,38.312361,0.033461,3.3401814779472416,0.16329655330623344,-0.22557667373869061,22.403933757385193,-1.0354083517508996,-0.07455941205084506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,71,38.345844,0.033483,3.34538913696426,0.15622977051054607,-0.21200348387062143,22.36934273662968,-1.037730622665452,-0.06966812743656982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,72,38.379291,0.033447,3.3503754005075765,0.14958790629949595,-0.19925592633150396,22.33467938495729,-1.0399005501716716,-0.06509782518659245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,73,38.412765,0.033474,3.3551535713791423,0.14334512614697204,-0.18728340457571754,22.299948447272822,-1.0419281305340746,-0.06082741087209126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,74,38.446246,0.033481,3.3597361439921887,0.137477178391394,-0.1760384326673407,22.26515435711079,-1.0438227048609123,-0.05683722980512798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,75,38.479682000000004,0.033436,3.3641348538922995,0.13196129700332881,-0.16547644164195577,22.23030125706712,-1.0455930013102104,-0.05310889347893883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,76,38.513156,0.033474,3.3683607242292397,0.12677611010820897,-0.15555560685359576,22.19539301780168,-1.0472471779631407,-0.04962529958791153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,77,38.546618,0.033462,3.372424109359093,0.12190155389560133,-0.14623668637822942,22.16043325591679,-1.0487928565467153,-0.0463703575072401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,78,38.580079000000005,0.033461,3.3763347357675326,0.117318792253183,-0.1374828492725499,22.125425350621036,-1.0502371588726251,-0.04332906977729553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,79,38.613555000000005,0.033476,3.38010174047421,0.11301014120032334,-0.12925953158578993,22.090372459302607,-1.0515867395528509,-0.04048742040677025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,80,38.647028000000006,0.033473,3.3837337070735427,0.10895899797997201,-0.12153429661053966,22.055277532076577,-1.0528478167808986,-0.03783231684143393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,81,38.680509,0.033481,3.38723869955766,0.1051497745235293,-0.11427670369328115,22.02014332538335,-1.0540262007967542,-0.035351520475672554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,82,38.713982,0.033473,3.390624294060969,0.1015678350992752,-0.10745818272762339,21.984972414720506,-1.0551273198853741,-0.0330335726585976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,83,38.747482000000005,0.0335,3.393897608649641,0.09819943766014763,-0.10105192317382675,21.949767206499594,-1.056156246627344,-0.03086780225909584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,84,38.780972000000006,0.03349,3.397065331280065,0.09503167891272808,-0.09503276242258644,21.914529949142786,-1.0571177207042821,-0.028844222308142986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,85,38.814458,0.033486,3.4001337460380996,0.09205244274102713,-0.08937708515102884,21.879262743454493,-1.058016170648749,-0.02695349833400547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,86,38.847885000000005,0.033427,3.4031087577664176,0.08925035184954709,-0.08406272674440099,21.843967552307937,-1.0588557343966956,-0.02518691243839528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,87,38.881357,0.033472,3.40599591517857,0.08661472236458079,-0.07906888454898926,21.80864620970002,-1.0596402782375438,-0.023536315225447857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,88,38.914815000000004,0.033458,3.408800432554931,0.08413552129081431,-0.07437603221299446,21.773300429219255,-1.0603734144229178,-0.021994085561218985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,89,38.948302000000005,0.033487,3.4115272101039533,0.08180332647067699,-0.06996584460411928,21.737931811946467,-1.0610585181836,-0.020553112820472532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,90,38.98178,0.033478,3.4141808530753113,0.07960928914073488,-0.06582111989826314,21.702541853844565,-1.0616987430570297,-0.01920674620288609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,91,39.015265,0.033485,3.4167656897009224,0.07754509876833876,-0.06192571117188359,21.667131952663905,-1.062297035419767,-0.017948770882117583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,92,39.048745000000004,0.03348,3.4192857880334517,0.07560294997587687,-0.05826446377385674,21.631703414392625,-1.0628561481384047,-0.01677338155913268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,93,39.082211,0.033466,3.4217449717542148,0.07377551162289336,-0.05482315058950517,21.596257459285525,-1.0633786532129919,-0.01567515223761747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,94,39.115688000000006,0.033477,3.4241468350093816,0.07205589765500107,-0.05158841903676881,21.56079522749933,-1.0638669535858352,-0.014649011185299642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,95,39.14916100000001,0.033473,3.426494756337675,0.07043763984880023,-0.04854773418602505,21.52531778435688,-1.0643232942735306,-0.013690220630860218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,96,39.182639,0.033478,3.4287919117449426,0.06891466221802729,-0.04568932892318827,21.489826125267818,-1.0647497726717812,-0.012794351947516882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,97,39.216106,0.033467,3.431041286974803,0.0674812568958144,-0.0430021596663869,21.454321180327348,-1.0651483482141455,-0.011957266270928498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,98,39.249581000000006,0.033475,3.4332456890262453,0.06613206154326659,-0.04047586057643441,21.418803818616347,-1.0655208513300285,-0.011175093476488648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,99,39.283059,0.033478,3.4354077569600876,0.0648620380152638,-0.03810070584008357,21.383274852222385,-1.0658689918188244,-0.010444214663878196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,100,39.316536,0.033477,3.4371988696574447,0.053733380920708,-0.3338597128366741,21.347743580430656,-1.0659381537519028,-0.002074857992353767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,101,39.350030000000004,0.033494,3.43864081396754,0.04325832930286414,-0.31425154853531573,21.312210440564225,-1.065994195992894,-0.0016812672297350088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,102,39.383500000000005,0.03347,3.4397540738035612,0.03339779508063516,-0.29581602666686946,21.27667582988929,-1.0660383202481318,-0.0013237276571313474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,103,39.416996000000005,0.033496,3.4405579089108835,0.024115053219663098,-0.27848225582916186,21.241140108594603,-1.0660716388405649,-0.0009995577729942982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,104,39.450392,0.033396,3.441070428864418,0.015375598606034858,-0.2621836384088472,21.205603602575554,-1.0660951805714303,-0.0007062519259614179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,105,39.483806,0.033414,3.441308662534166,0.0071470100924448735,-0.24685765540769958,21.17006660606631,-1.0661098952773211,-0.0004414411767235188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,106,39.517285,0.033479,3.441288623272251,-0.000601177857461303,-0.2324456384971853,21.13452938414586,-1.066116657613514,-0.0002028700857844486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,107,39.550764,0.033479,3.4410253702026172,-0.007897592089002259,-0.21889242694622865,21.098992175045087,-1.0661162730232279,1.1537708583801035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,108,39.584229,0.033465,3.4405330656599618,-0.014769136279666563,-0.20614632571992914,21.063455192408206,-1.066109479106381,0.00020381750540717834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,109,39.617689000000006,0.03346,3.4398250292982366,-0.02124109085175564,-0.1941586371626723,21.027918627289566,-1.06609695355921,0.00037576641512981185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,110,39.651151000000006,0.033462,3.4389137888643253,-0.027337213017333474,-0.182883664967335,20.992382650064762,-1.0660793167441005,0.0005291044532822437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,111,39.684633000000005,0.033482,3.4378111277328314,-0.03307983394481824,-0.1722786278245429,20.9568474123705,-1.0660571308278655,0.0006655774870486504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,112,39.718113,0.03348,3.436528129895409,-0.038489935122661356,-0.16230303533529356,20.92131304861701,-1.066030912604699,0.000786546694998224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,113,39.751578,0.033465,3.4350752221858536,-0.04358723128667113,-0.15291888492029324,20.885779677384605,-1.0660011369721096,0.0008932689776806341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,114,39.785050000000005,0.033472,3.433462213672902,-0.048390255388546716,-0.14409072305626752,20.850247403035706,-1.0659682304670088,0.0009871951530217218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,115,39.818526000000006,0.033476,3.4316983329076436,-0.052916422957750626,-0.13578502707611736,20.81471631695688,-1.065932582364783,0.0010694430667777452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,116,39.852004,0.033478,3.42979226321146,-0.057182090885507866,-0.12797003783271713,20.779186498258582,-1.0658945609488755,0.0011406424772220562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,117,39.885482,0.033478,3.427752175427709,-0.06120263351253264,-0.12061627881074316,20.743658014905197,-1.0658545006015943,0.0012018104184340324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,118,39.918981,0.033499,3.4255857586439924,-0.06499250351150458,-0.11369609996915837,20.70813092473892,-1.0658127049882462,0.0012538684004408782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,119,39.952464000000006,0.033483,3.4233002492381144,-0.06856528217634573,-0.1071833599452345,20.67260527611806,-1.0657694586258348,0.0012973908723406542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
