id,agent_type,type,sim_state,tick_count,sim_time,delta_time,x,x_vel,x_acc,y,y_vel,y_acc,s,s_vel,s_acc,d,d_vel,d_acc,yaw
-49,pedestrian,4,1,120,39.985918000000005,0.033454,3.4209024596469177,-0.07193368773589262,-0.10105216678640656,20.637081106061625,-1.0657251016929716,0.0013307079858967561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,121,40.019386000000004,0.033468,3.41839880452773,-0.07510965357562881,-0.09527897519208539,20.60155843889583,-1.0656800149738488,0.0013526015736835366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,122,40.052866,0.03348,3.41579532248296,-0.07810446134310567,-0.08984423302430572,20.566037289962143,-1.0656344680105827,0.0013664088979827703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,123,40.086326,0.03346,3.4130976983706813,-0.08092872336836038,-0.0847278607576413,20.530517665624355,-1.065588730133646,0.0013721363081005188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,124,40.119799,0.033473,3.4103112841031424,-0.08359242802616562,-0.07991113973415728,20.494999564069552,-1.0655430466440765,0.001370504687081461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,125,40.15328,0.033481,3.4074411199374137,-0.08610492497186747,-0.07537490837105539,20.459482970847567,-1.0654977966595673,0.001357499535272884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,126,40.186742,0.033462,3.4044919445144335,-0.08847526268940643,-0.0711101315261687,20.42396788072942,-1.065452703544413,0.0013527934546289592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,127,40.220204,0.033462,3.4014682183360834,-0.09071178535050124,-0.06709567983284423,20.388454283799405,-1.065407907900504,0.0013438693172674225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,128,40.253678,0.033474,3.3983741404634196,-0.09282233617991255,-0.06331652488233928,20.35294216568049,-1.0653635435675108,0.0013309299897980194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,129,40.287159,0.033481,3.3952136634706735,-0.09481430978237965,-0.059759208074013054,20.317431508063862,-1.0653197284987395,0.001314452063139732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,130,40.320626000000004,0.033467,3.3919905070025993,-0.09669469404222626,-0.05641152779539859,20.281922289365443,-1.0652765609525356,0.0012950263861122775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,131,40.3541,0.033474,3.3887081713035068,-0.0984700709727745,-0.05326130791644717,20.246414484725182,-1.0652341392078655,0.0012726523401049847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,132,40.387577,0.033477,3.385369949840008,-0.10014664390496356,-0.050297187965671536,20.21090806744417,-1.0651925184304225,0.001248623323288152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,133,40.42104500000001,0.033468,3.3819789407314977,-0.10173027325530058,-0.047508880510110985,20.1754030090584,-1.0651517515731006,0.001223005719657803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,134,40.454525000000004,0.03348,3.3785380569356165,-0.10322651387644301,-0.04488721863427261,20.139899279490756,-1.065111887029331,0.001195936313088094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,135,40.488005,0.03348,3.375050037320444,-0.1046405884551796,-0.04242223736209754,20.104396847856524,-1.0650729490269861,0.0011681400703453147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,136,40.521467,0.033462,3.3715174549374534,-0.10597747148971362,-0.04010649103602059,20.06889568211815,-1.0650349721512558,0.0011393062719094755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,137,40.554923,0.033456,3.3679427253037835,-0.10724188901009674,-0.037932525611493496,20.033395749275567,-1.0649979852775047,0.0011096062125306502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,138,40.588396,0.033473,3.364328113653763,-0.10843834950061935,-0.03589381471567866,19.997897015508947,-1.0649620129985964,0.0010791683672486583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,139,40.621867,0.033471,3.3606757413582855,-0.10957116886431524,-0.0339845809108766,19.962399446119612,-1.0649270816800407,0.0010479395566676156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,140,40.655337,0.03347,3.3569875915269205,-0.11064449494095066,-0.03219978229906268,19.92690300532439,-1.0648932238565976,0.0010157347032917698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,141,40.688810000000004,0.033473,3.3532655133500713,-0.11166234530548147,-0.030535510935924468,19.89140765600113,-1.0648604796977899,0.0009823247642298197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,142,40.722277000000005,0.033467,3.349511225988945,-0.11262862083379052,-0.028988265849271357,19.85591335900624,-1.0648289098467396,0.0009470955315067629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,143,40.755744,0.033467,3.3457263250685294,-0.11354702761246495,-0.027552203360232872,19.820420073653025,-1.064798560596484,0.0009104775076655871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,144,40.789213000000004,0.033469,3.341912281798879,-0.11442129808951261,-0.02622811431142994,19.784927756726752,-1.0647695077881791,0.0008715842491491512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,145,40.822683000000005,0.03347,3.338070441301566,-0.11525521491938603,-0.025017504896202924,19.7494363606533,-1.0647418822036483,0.000828767535924873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,146,40.856156000000006,0.033473,3.3342020230990967,-0.11605254607408044,-0.02391993464083229,19.713945833165702,-1.0647158246278714,0.0007817272733066534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,147,40.889585000000004,0.033429,3.3303081149562055,-0.11681724428673333,-0.02294094637958658,19.678456115713633,-1.0646915235620478,0.0007290319747117274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,148,40.923063,0.033478,3.326389669658029,-0.11755335894529832,-0.0220834397569496,19.642967141945835,-1.0646692130339703,0.0006693158423208249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,149,40.956536,0.033473,3.322447495141953,-0.11826523548227334,-0.021356296109250703,19.607478833587606,-1.0646492507468797,0.000598868612722341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,150,40.990021000000006,0.033485,3.3184822677748658,-0.11895682101262227,-0.020747565910467617,19.571991101145386,-1.0646319732666436,0.0005183244070788713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,151,41.023493,0.033472,3.314494499393193,-0.1196330514501827,-0.020286913126812915,19.53650384147289,-1.064617790174879,0.0004254927529377324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,152,41.056969,0.033476,3.310484526543513,-0.12029918549040212,-0.019984021206582905,19.501016928921477,-1.0646073765423487,0.00031240897590703863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,153,41.090441000000006,0.033472,3.3064524880951573,-0.1209611534506757,-0.019859038808207625,19.465530211654777,-1.064601518001016,0.0001757562399810927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,154,41.123918,0.033477,3.3023982987493983,-0.1216256803727778,-0.01993580766306254,19.430043505290776,-1.0646011909200435,9.812429174300831e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,155,41.157379000000006,0.033461,3.298321627613443,-0.12230013407865864,-0.020233611176425453,19.394556578576083,-1.0646078014408389,-0.0001983156238660527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,156,41.190841000000006,0.033462,3.2942218545291397,-0.12299319252910308,-0.020791753513333438,19.359069146009517,-1.0646229769969433,-0.00045526668313102225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,157,41.224309000000005,0.033468,3.2900981068858415,-0.12371242929895392,-0.02157710309552494,19.32358086665228,-1.0646483807171525,-0.0007621116062777922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,158,41.257785000000005,0.033476,3.285949251194195,-0.12446567074939723,-0.02259724351329946,19.288091336025282,-1.0646859188098534,-0.0011261427810258307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,159,41.291247000000006,0.033462,3.281773650580691,-0.12526801840511495,-0.024070429671531418,19.252600035994284,-1.0647390009299076,-0.0015924636016219867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,160,41.324708,0.033461,3.2775691847787094,-0.12613397405945087,-0.025978669630077337,19.217106323829626,-1.0648113649397766,-0.002170920296067801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,161,41.358176,0.033468,3.2733333375373608,-0.12707541724045537,-0.028243295430135037,19.18160943385013,-1.0649066993848726,-0.002860033352877903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,162,41.391638,0.033462,3.2690630293672416,-0.12810924510357394,-0.031014835893557278,19.146108401126405,-1.0650309817117634,-0.0037284698067197595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,163,41.425098000000006,0.03346,3.2654603629956744,-0.10807999114701522,0.6008776186967616,19.11062260725385,-1.0645738161766554,0.013714966053240041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,164,41.458560000000006,0.033462,3.2624854335998816,-0.08924788187377773,0.5649632781971247,19.075151393630705,-1.0641364086942555,0.013122224471996367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,165,41.492039000000005,0.033479,3.2600997052924243,-0.07157184922372167,0.530280979501682,19.039693745012688,-1.063729458540521,0.012208504612036878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,166,41.525512000000006,0.033473,3.2582655150443105,-0.05502570744341627,0.4963842534091621,19.004248143473173,-1.0633680461854036,0.01084237065352388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,167,41.558974000000006,0.033462,3.2569452076086396,-0.03960922307013174,0.46249453119853584,18.968812433013706,-1.0630713137839793,0.008901972042728927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,168,41.592436000000006,0.033462,3.2561012640004074,-0.025318308246961477,0.42872744469510793,18.933383734797786,-1.0628609464776588,0.006311019189618455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,169,41.625909,0.033473,3.25569680431557,-0.012133790545121263,0.39553553105520645,18.89795844335132,-1.0627587433939745,0.0030660925105335034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,170,41.659382,0.033473,3.255694306346224,-7.493908038181535e-05,0.3617655439421834,18.862531993837514,-1.0627934854141916,-0.0010422606065142175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,171,41.692844,0.033462,3.2560547374213957,0.010812932255153632,0.3266361400660634,18.827098334134323,-1.0630097910957212,-0.006489170445890381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,172,41.726305,0.033461,3.2567380909623935,0.020500606229935513,0.2906302192434565,18.791649766840752,-1.0634570188071726,-0.013416831343538486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,173,41.759767000000004,0.033462,3.2577027591292538,0.02894004500581246,0.2531831632763084,18.756176662768265,-1.0641931221746066,-0.02208310102301904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,174,41.793228,0.033461,3.258906625339713,0.03611598631377943,0.21527823923900907,18.72066765750283,-1.0652701579630648,-0.03231107365374457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,175,41.826699000000005,0.033471,3.2603044986694893,0.04193619989328971,0.17460640738530855,18.685108740813767,-1.0667675006718853,-0.04492028126461246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,176,41.860161000000005,0.033462,3.2618470094601326,0.046275323719294686,0.1301737147801493,18.6494819382591,-1.0688040766399531,-0.06109727904203824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,177,41.893622,0.033461,3.261676264881818,-0.005122337349445422,-1.5419298320622032,18.614041703210876,-1.063207051446674,0.16791075579837142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,178,41.927122000000004,0.0335,3.25983468685472,-0.05524734081293853,-1.5037501039047931,18.578744831659154,-1.0589061465516916,0.12902714684947206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,179,41.960611,0.033489,3.25635586207341,-0.10436474343929222,-1.4735220787906111,18.54354334414284,-1.0560446254893907,0.08584563186902615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,180,41.994098,0.033487,3.2512672475037725,-0.15265843708913285,-1.4488108094952188,18.50838505984214,-1.0547485290209455,0.038882894053357035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,181,42.027556000000004,0.033458,3.244588686692659,-0.20035682433340413,-1.4309516173281385,18.473211640687126,-1.055202574650429,-0.013621368884503092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,182,42.061014,0.033458,3.2363332916221283,-0.2476618521159219,-1.4191508334755336,18.437957800833424,-1.0576151956110262,-0.07237862881791449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,183,42.09449600000001,0.033482,3.2265038658684815,-0.2948827726094082,-1.4166276148045889,18.402546787724784,-1.062330393259132,-0.1414559294431713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,184,42.127973000000004,0.033477,3.2151001905312944,-0.3421102601156139,-1.416824625186171,18.366893755383764,-1.0695909702305653,-0.2178173091430006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,185,42.161435000000004,0.033462,3.202123995199096,-0.3892858599659608,-1.4152679955104082,18.33090844501711,-1.0795593109996289,-0.29905022307190965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,186,42.194897000000005,0.033462,3.187577435703937,-0.4363967848547696,-1.4133277466642635,18.29449216770642,-1.092488319320636,-0.3878702496302175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,187,42.228367000000006,0.03347,3.171472735215078,-0.4831410146657607,-1.4023268943297327,18.257540921671254,-1.1085373810550125,-0.4814718520312931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,188,42.261839,0.033472,3.1538271608261104,-0.5293672316690384,-1.3867865100983332,18.219944287021693,-1.1278990394868378,-0.5808497529547555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,189,42.295306000000004,0.033467,3.1346618516214275,-0.5749592761404889,-1.3677613341435146,18.1815849609342,-1.1507797826248294,-0.6864222941397496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,190,42.328774,0.033468,3.1140101713403254,-0.6195504084330588,-1.337733968777096,18.142343240406433,-1.177251615832937,-0.7941549962432289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,191,42.362239,0.033465,3.0919311117845623,-0.6623717866728944,-1.2846413471950715,18.10210724118119,-1.2070799767573017,-0.8948508277309448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,192,42.395706000000004,0.033467,3.0684980447549792,-0.7029920108874902,-1.2186067264378722,18.060769554673705,-1.2401305952246071,-0.9915185540191614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,193,42.429203,0.033497,3.0438071754183627,-0.7407260800985016,-1.1320220763303437,18.01823695613969,-1.2759779560204465,-1.075420823875181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,194,42.462678000000004,0.033475,3.0179697360360174,-0.775123181470357,-1.0319130411556616,17.97442928361698,-1.3142301756812231,-1.1475665898233012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,195,42.496164,0.033486,2.991119113627134,-0.8055186722665093,-0.9118647238845701,17.929291614909626,-1.3541300612206768,-1.1969965661836124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,196,42.529627000000005,0.033463,2.9634109682030068,-0.8312443627238123,-0.7717707137190891,17.882792778971353,-1.3949650781482017,-1.2250505078257448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,197,42.563082,0.033455,2.9350125067868915,-0.8519538424834545,-0.6212843927892657,17.834937638007275,-1.4356542289223153,-1.2206745232234117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,198,42.596567,0.033485,2.9063382530304325,-0.8602276126937753,-0.24821310630962323,17.78633516267903,-1.4580742598473821,-0.6726009277520083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,199,42.630052000000006,0.033485,2.877641352246679,-0.8609070235126051,-0.02038232456489229,17.737382006248943,-1.468594692902675,-0.3156129916587853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,200,42.663529000000004,0.033477,2.849087012978151,-0.8566301780558456,0.12830536370278242,17.68836014493835,-1.4706558393177296,-0.061834392451639346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,201,42.696994000000004,0.033465,2.8207843068025236,-0.8490811852688143,0.22646978361094214,17.6394802167334,-1.4663978461484724,0.12773979507771863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,202,42.730455000000006,0.033461,2.792802679305164,-0.8394488249207801,0.2889708104410242,17.590908546896625,-1.4571500951032563,0.2774325313564788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,203,42.763919,0.033464,2.7651820797697884,-0.828617986061276,0.3249251657851238,17.54277083370591,-1.4441313957215254,0.39056098145192625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,204,42.797393,0.033474,2.7379384141017176,-0.8173099700421209,0.3392404805746536,17.495165089232604,-1.4281723341991321,0.47877184567179604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,205,42.830866,0.033473,2.7110718634977173,-0.8059965181200025,0.3394035576635527,17.44817334194767,-1.409752418548077,0.5525974695316579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,206,42.86434800000001,0.033482,2.6845686554223427,-0.795096242261236,0.3270082757629954,17.401862071695685,-1.3893381075594808,0.6124293296578817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,207,42.897825000000005,0.033477,2.6584061947684523,-0.7848738196167052,0.30667267933592157,17.356287975625847,-1.367222882095192,0.6634567639286699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,208,42.931307000000004,0.033482,2.632556148213419,-0.7755013966509994,0.28117268897117376,17.311503789638483,-1.3435255796209353,0.7109190742277006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,209,42.964760000000005,0.033453,2.606984585718097,-0.7671468748596566,0.2506356537402841,17.26756028069892,-1.318305268186916,0.7566093430205756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,210,42.998215,0.033455,2.5816576207735293,-0.7598089483370224,0.22013779567902664,17.224494001724384,-1.2919883692360512,0.7895069685259476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,211,43.031688,0.033473,2.5565520564339295,-0.7531669301880027,0.1992605444705911,17.182304773968095,-1.2656768326886476,0.7893460964221097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,212,43.065168,0.03348,2.5316750196879823,-0.7463111023784211,0.20567483428744743,17.14095582147108,-1.24046857491043,0.7562477333465237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,213,43.098653000000006,0.033485,2.50703287858027,-0.7392642332313719,0.21140607441147705,17.100404067783206,-1.2165526106362978,0.7174789282239693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,214,43.132124000000005,0.033471,2.4826285303565214,-0.7321304467124586,0.21401359556739785,17.06060534422251,-1.1939617068209227,0.6777271144612518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,215,43.165629,0.033505,2.4584611017814644,-0.7250228572517058,0.2132276838225868,17.021514769637097,-1.172717237562348,0.6373340777572426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,216,43.199084,0.033455,2.4345260752938445,-0.7180507946285991,0.20916187869320124,16.98308618191389,-1.1528576316961592,0.5957881759856677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,217,43.232552000000005,0.033468,2.4108161539403223,-0.711297640605658,0.20259462068823286,16.945270077505132,-1.1344831322627564,0.5512349830020798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,218,43.26605,0.033498,2.387318199992458,-0.7049386184359305,0.19077066509182355,16.908030375774565,-1.1171910519170312,0.5187624103717576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,219,43.299515,0.033465,2.3640167796803064,-0.6990426093645581,0.17688027214117277,16.871338386082773,-1.100759690753829,0.49294083489606166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,220,43.332977,0.033462,2.3408968318869072,-0.6935984338019825,0.16332526687726898,16.835163873319253,-1.085235382905562,0.46572923544801087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,221,43.366440000000004,0.033463,2.3179430845510693,-0.6886124200751303,0.14958041180556544,16.799477121510787,-1.0706025542540165,0.4389848595463686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,222,43.399917,0.033477,2.2951403513809745,-0.6840819951028402,0.1359127491687066,16.764248502593507,-1.0568585675184352,0.4123196020674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,223,43.43339,0.033473,2.2724736576959628,-0.6800008105503491,0.12243553657473108,16.729449377724144,-1.0439737460808391,0.38654464312788045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,224,43.466856,0.033466,2.249928524229803,-0.6763540039847973,0.10940419696655444,16.69505259567474,-1.0319034614822151,0.36210853795872244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,225,43.500361000000005,0.033505,2.227491028831534,-0.6731248619480538,0.09687426110230389,16.661032515644365,-1.0206024009112111,0.3390318171301184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,226,43.533827,0.033466,2.2051481112870066,-0.6702875263358287,0.08512006836675273,16.627365545734047,-1.0100090973095441,0.317799108050008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,227,43.567292,0.033465,2.1828877329795873,-0.6678113492225832,0.07428531339736248,16.594029904375635,-1.0000692407524077,0.2981956967140941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,228,43.600774,0.033482,2.160698907728606,-0.6656647575294344,0.0643977507944647,16.561005388983844,-0.9907354617537337,0.28001336996021786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,229,43.634228,0.033454,2.138571696202169,-0.6638163457931081,0.055452352089788805,16.52827333321729,-0.9819616729966837,0.26321366271150054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,230,43.667681,0.033453,2.116497050389221,-0.662239374388443,0.04730914213995076,16.495816508891213,-0.9737047297822311,0.24770829643357817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,231,43.701151,0.03347,2.0944669051167013,-0.6609043581755975,0.04005048638536838,16.463618934133304,-0.965927242737295,0.23332461134808302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,232,43.734634,0.033483,2.0724740669414325,-0.6597851452580583,0.033576387526174915,16.43166569085595,-0.9585972983206106,0.21989833250053364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,233,43.768113,0.033479,2.050512097320783,-0.6588590886194905,0.027781699157034972,16.399942909678778,-0.9516834353151871,0.20741589016270606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,234,43.801574,0.033461,2.028575225762636,-0.6581061467443989,0.02258825625274655,16.368437653311943,-0.9451576910050072,0.19577232930539468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,235,43.835037,0.033463,2.006658311327154,-0.6575074330644565,0.01796141039827549,16.33713779644054,-0.9389957061421171,0.1848595458867029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,236,43.868468,0.033431,1.9847567323447846,-0.6570473694710868,0.013801907801092559,16.306031986433545,-0.9331743002098616,0.17464217796766815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,237,43.901948000000004,0.03348,1.9628663177134915,-0.6567124389387894,0.010047915968920183,16.275109586375446,-0.9276720017429746,0.1650689540066103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,238,43.93542,0.033472,1.9409832848561022,-0.6564909857216819,0.0066435965132244455,16.24436063745827,-0.922468467515303,0.1561060268301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,239,43.968898,0.033478,1.9191041995808007,-0.6563725582590413,0.0035528238792178046,16.213775802367937,-0.9175450527099906,0.14770244415936992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
