id,agent_type,type,sim_state,tick_count,sim_time,delta_time,x,x_vel,x_acc,y,y_vel,y_acc,s,s_vel,s_acc,d,d_vel,d_acc,yaw
-49,pedestrian,4,1,240,44.00235000000001,0.033452,1.8972259137820038,-0.6563485739639104,0.0007195288539267178,16.183346348147147,-0.9128836266237689,0.13984278258665267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,241,44.035819000000004,0.033469,1.8753455197139273,-0.656411822042298,-0.0018974423516269167,16.153064117435022,-0.9084669213637568,0.13250115780035995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,242,44.069285,0.033466,1.8534603246920258,-0.6565558506570437,-0.004320858442372519,16.12292149470199,-0.9042786819909187,0.12564718118514523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,243,44.102752,0.033467,1.8315678128123438,-0.6567753563904628,-0.006585172002573687,16.092911385859956,-0.90030326526109,0.1192625018948617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,244,44.136186,0.033434,1.8096656085519653,-0.6570661278113515,-0.008723142626663342,16.063027202599248,-0.896525497821281,0.11333302319426801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,245,44.169648,0.033462,1.7877514663898086,-0.6574242648646995,-0.010744111600438725,16.0332628342346,-0.8929310509394495,0.10783340645494557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,246,44.203108,0.03346,1.765823235231314,-0.6578469347548451,-0.012680096704368605,16.003612642084036,-0.8895057645168313,0.1027585926785457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,247,44.236577000000004,0.033469,1.7438788385064097,-0.6583319017471276,-0.014549009768476296,15.974071444398193,-0.8862359305752762,0.09809501824665398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,248,44.270066,0.033489,1.721916257509228,-0.6588774299154544,-0.01636584504980313,15.94463450258042,-0.8831082545331983,0.09383028126233667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,249,44.303544,0.033478,1.6999335170471044,-0.6594822138637081,-0.018143518447610123,15.915297508124416,-0.8801098336801423,0.08995262559168186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,250,44.336995,0.033451,1.6779286717730981,-0.6601453582201895,-0.019894330694442585,15.886056570717665,-0.8772281222025475,0.08645134432784125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,251,44.370456000000004,0.033461,1.6558998061887635,-0.6608659675300395,-0.02161827929549854,15.856908190693126,-0.8744514007361548,0.08330164399178373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,252,44.403936,0.03348,1.6338449973241842,-0.6616442659373798,-0.023348952220210488,15.827849274863967,-0.8717674748748,0.08051777584064511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,253,44.437418,0.033482,1.611762304870125,-0.6624807736217716,-0.025095230531754695,15.798877120186086,-0.8691646403364107,0.07808503615167936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,254,44.470842000000005,0.033424,1.5896497764837425,-0.6633758515914794,-0.026852339091235036,15.769989374264645,-0.8666323776432518,0.07596788079476505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,255,44.504294,0.033452,1.5690085603626427,-0.6192364836329944,1.3241810387545472,15.743031522520488,-0.8087355523247112,1.736904759556222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,256,44.537785,0.033491,1.5497406614557836,-0.5780369672057702,1.2359854928167255,15.71787516058963,-0.7546908579257283,1.6213408319694855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,257,44.57126100000001,0.033476,1.531754805243991,-0.5395756863537731,1.1538384255599146,15.69440015550349,-0.7042501525841582,1.5132211602471028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,258,44.604763000000005,0.033502,1.5149658665037609,-0.5036681622069072,1.0772257244059755,15.672494248826027,-0.6571772003239241,1.4121885678070238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,259,44.638245000000005,0.033482,1.4992944076969092,-0.470143764205548,1.0057319400407783,15.652052565092436,-0.6132505120077142,1.3178006494862993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,260,44.671695,0.03345,1.4846663118832037,-0.4388428744111638,0.9390266938315253,15.632977069294318,-0.5722648739435523,1.229569141924857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,261,44.705172000000005,0.033477,1.4710124330887344,-0.4096163638340772,0.8767953173125996,15.61517603527558,-0.5340310205621439,1.1470156014422532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,262,44.738656000000006,0.033484,1.4582680696938985,-0.38233090184507434,0.8185638596700859,15.59856415346438,-0.4983564543359931,1.0702369867845232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,263,44.772135000000006,0.033479,1.4463727401384512,-0.35685988666341883,0.7641304554496648,15.583062020928734,-0.4650639760694064,0.9987743479976016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,264,44.805595000000004,0.03346,1.4352699857068958,-0.33308263294665863,0.7133176115028064,15.568595484151746,-0.4339961033096127,0.9320361827938122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,265,44.839058,0.033463,1.4249070963305461,-0.31088668129049185,0.665878549685004,15.555095304681995,-0.405005384092545,0.8697215765120313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,266,44.872528,0.03347,1.4152348569107402,-0.2901671825941798,0.6215849608893614,15.54249684394815,-0.37795382201531186,0.8115468623169948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,267,44.90599400000001,0.033466,1.4062073138300037,-0.27082629242209655,0.5802267051624974,15.530739768699425,-0.3527122574617857,0.7572469366057847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,268,44.939497,0.033503,1.3977815547633714,-0.25277277199896886,0.5416056126938309,15.519767770097982,-0.32915995804326814,0.7065689825555269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,269,44.972947000000005,0.03345,1.3899175080206503,-0.23592140228163172,0.5055410915201143,15.509528295199912,-0.30718424694209034,0.6592713330353343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,270,45.006399,0.033452,1.382577756164874,-0.22019255567328583,0.4718653982503763,15.499972322072335,-0.28667919382732365,0.6151515934430007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,271,45.039875,0.033476,1.3757273602597908,-0.2055118771524943,0.44042035562374604,15.491054119217287,-0.2675460856514593,0.5739932452759302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,272,45.073309,0.033434,1.3693336965259657,-0.1918099120147546,0.4110589541321906,15.482731020775057,-0.2496929532668868,0.5355939715371751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,273,45.106776,0.033467,1.363366305462958,-0.17902173189023673,0.38364540373553646,15.474963231640164,-0.23303367404682762,0.4997783766017758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,274,45.140223000000006,0.033447,1.357796746216203,-0.16708677740264558,0.35804863462773456,15.467713631307898,-0.21748800996794956,0.4663699223663417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,275,45.173691000000005,0.033468,1.3525984608037929,-0.1559485623723082,0.33414645091012113,15.4609475889083,-0.20298127198790197,0.43520213940142743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,276,45.207172,0.033481,1.3477466440010248,-0.14555450408304302,0.3118217486779554,15.45463280077336,-0.1894436440482001,0.40612883819105616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,277,45.240636,0.033464,1.3432181183432395,-0.13585576973356478,0.2909620304843476,15.448739129460963,-0.17681013937192483,0.379005140288258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,278,45.274097000000005,0.033461,1.338991213914693,-0.12680713285639994,0.2714591063149448,15.443238459203625,-0.1650201077201086,0.3537009495544867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,279,45.307571,0.033474,1.335045647311202,-0.11836699810472792,0.2532040425501606,15.438104558249949,-0.1540170286102928,0.33009237329447483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,280,45.341047,0.033476,1.3313623994681045,-0.11049743529292204,0.23608688435417666,15.4333129563258,-0.14374805772446428,0.30806912657485563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,281,45.374526,0.033479,1.3279235985433022,-0.10316402774406995,0.22000222646556278,15.428840828295215,-0.1341638409175321,0.2875265042079651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,282,45.40793,0.033404,1.3247123627960908,-0.09633707241634189,0.2048086598318419,15.42466689347927,-0.12521804447833804,0.2683738931758225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,283,45.441393000000005,0.033463,1.3217126395214276,-0.08999169823989657,0.19036122529335953,15.420771328955238,-0.11686693572095629,0.2505332627214526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,284,45.474849000000006,0.033456,1.318909012792193,-0.08410880187704028,0.1764868908856886,15.417135702950707,-0.10906878013593135,0.2339446675507479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,285,45.508323000000004,0.033474,1.316286523765105,-0.07867467081263921,0.16302393193203243,15.413742929957758,-0.10178318978850241,0.21856771042286827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,286,45.54180100000001,0.033478,1.313830274521581,-0.07368747730571583,0.14961580520770132,15.410577276091457,-0.09496961598900178,0.20440721398501896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,287,45.575275000000005,0.033474,1.3115252059704634,-0.06915205653353344,0.13606262316547155,15.407624395656322,-0.08858641305405347,0.19149608804844895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,288,45.608769,0.033494,1.309355410568278,-0.06509386206556149,0.12174583403915869,15.40487150041745,-0.08258685716616311,0.17998667663671075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,289,45.642252,0.033483,1.3073038204528125,-0.06154770346397065,0.10638475804772528,15.402307532038098,-0.0769190513805828,0.17003417356740916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,290,45.675744,0.033492,1.3053515618048805,-0.05856775943795543,0.08939832078045659,15.399923618850453,-0.07151739562935187,0.1620496725369278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,291,45.709208000000004,0.033464,1.3034766742211081,-0.05624662751317326,0.0696339577434652,15.397713860087418,-0.06629276289103168,0.15673898214960558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,292,45.742662,0.033454,1.3016540506849783,-0.05467870608389196,0.04703764287843887,15.39567591836229,-0.06113825175385547,0.15463533411528654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,293,45.77614200000001,0.03348,1.299855079364959,-0.05396913960057922,0.021286994499382445,15.393812334893669,-0.0559075040586252,0.15692243085690807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,294,45.809628000000004,0.033486,1.2980467505501996,-0.054249864442781674,-0.008421745266073732,15.392131981044294,-0.050410615481226766,0.16490665732195295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,295,45.843054,0.033426,1.2961935462501126,-0.05559612900261003,-0.040387936794850816,15.390651444954539,-0.04441608269265008,0.17983598365730055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,296,45.876515000000005,0.033461,1.2942593567766374,-0.058025684204257875,-0.07288665604943535,15.389395221821584,-0.03768669398864992,0.20188166112000486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,297,45.909976,0.033461,1.2922076942427039,-0.06154987601800792,-0.10572575441250129,15.388398629255073,-0.029897776995301995,0.2336675098004378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,298,45.943443,0.033467,1.290007674018797,-0.06600060671720916,-0.13352192097603732,15.387706135498734,-0.02077481269018501,0.27368892915350956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,299,45.976913,0.03347,1.2876427663428687,-0.0709472302778483,-0.1483987068191741,15.387366075110679,-0.010201811641634648,0.31719003145651087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,300,46.010380000000005,0.033467,1.2851105651126986,-0.07596603690510413,-0.15056419881767494,15.38742779750385,0.0018516717951653997,0.36160450310400144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,301,46.043888,0.033508,1.282512579915303,-0.07793955592187081,-0.05920557050300041,15.387814480338596,0.01160048504235543,0.2924643974157009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,302,46.077353,0.033465,1.279921562777119,-0.07773051414551752,0.006271253290598971,15.388459442730284,0.019348871750614283,0.23245160124776557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,303,46.110806000000004,0.033453,1.2773904530108666,-0.07593329298757427,0.05391663473829726,15.389303224266307,0.025313446080718338,0.17893722990312166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,304,46.144231000000005,0.033425,1.274957410487667,-0.07299127569598375,0.08826051874771555,15.390288593672695,0.029561082191658795,0.12742908332821373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,305,46.177678,0.033447,1.272646809513282,-0.06931802923155404,0.11019739393289125,15.391362427584708,0.032215017360412095,0.07961805506259903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,306,46.211157,0.033479,1.2704711551773045,-0.06526963007932232,0.12145197456695184,15.392479366410045,0.03350816476011716,0.03879442199115186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,307,46.244642,0.033485,1.2684321280157353,-0.06117081484707113,0.12296445696753568,15.393624496199246,0.0343538936760263,0.025371867477274386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,308,46.278143,0.033501,1.2665287095178535,-0.05710255493645499,0.12204779731848435,15.394781940017022,0.03472331453328676,0.011082625717813793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,309,46.311621,0.033478,1.2647573939411847,-0.05313946730006496,0.1188926290917008,15.3959355894354,0.03460948255131124,-0.00341495945926573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,310,46.345107,0.033486,1.2631124206686235,-0.049349198176836126,0.11370807369686517,15.39707188735357,0.03408893754512343,-0.015616350185634236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,311,46.378588,0.033481,1.261586623290315,-0.0457739213492533,0.10725830482748476,15.398179596596536,0.033231277288958354,-0.025729807684952366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,312,46.412038,0.03345,1.26017199847794,-0.04243874437125205,0.10005530934003747,15.399249529590593,0.03209798982169646,-0.03399862401785668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,313,46.44551800000001,0.03348,1.2588603669286746,-0.0393489464779596,0.0926939367987735,15.400275502373912,0.03077918349956937,-0.03956418966381271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,314,46.478999,0.033481,1.2576437224321344,-0.03649933489620484,0.08548834745264278,15.401253409577714,0.029337216114097668,-0.04325902156415101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,315,46.512479,0.03348,1.256514384632027,-0.03388013400322212,0.07857602678948157,15.402180842968242,0.027823001715809176,-0.045426431948654734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,316,46.54594,0.033461,1.255465307085207,-0.031472326404599904,0.07223422795866663,15.40305705375895,0.02628632372122126,-0.046100339837637436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,317,46.579405,0.033465,1.2544900029743684,-0.029259123325160917,0.06639609238316957,15.403882327305036,0.024758206382565554,-0.045843520159671164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,318,46.612880000000004,0.033475,1.2535826406658168,-0.027220869256549395,0.06114762205834567,15.404657841889508,0.023265437534144465,-0.044783065452632664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,319,46.646342000000004,0.033462,1.2527379283359024,-0.025341369897435635,0.05638498077341282,15.405385285473388,0.021823307516391496,-0.04326390053258911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,320,46.679852000000004,0.03351,1.2519511149026998,-0.02360440299607756,0.0521090070407422,15.406066737113099,0.020443549191315455,-0.04139274975228123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,321,46.71332,0.033468,1.2512178843018256,-0.02199691802622843,0.048224549095473884,15.406704446147412,0.019131271029377683,-0.039368344858133134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,322,46.746776000000004,0.033456,1.2505343318114046,-0.02050657471262788,0.04471029940801649,15.407300778250423,0.017889963090366497,-0.037239238170335545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,323,46.78025100000001,0.033475,1.2498969085455125,-0.019122697976763386,0.041516302075934854,15.407858122836624,0.016720337585988926,-0.03508876513132716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,324,46.813724,0.033473,1.2493023620840624,-0.01783639384350005,0.03858912399790009,15.40837882280828,0.015620999149645196,-0.03298015309031191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,325,46.847191,0.033467,1.2487477073624458,-0.016639641648497096,0.03590256585008866,15.408865149695101,0.014589806604657488,-0.030935776349631215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,326,46.880669000000005,0.033478,1.248230191620943,-0.015525472245081374,0.03342508210247167,15.409319281141821,0.013623943401573748,-0.028975896092512176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,327,46.914128000000005,0.033459,1.2477472693815508,-0.01448766718176965,0.03113415189935167,15.40974328941223,0.012720248112261152,-0.027110858679377868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,328,46.947591,0.033463,1.2472965783847278,-0.013520729904685143,0.029008118312535237,15.41013913517864,0.011875372992338882,-0.025346253597668105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,329,46.98101200000001,0.033421,1.2468759211362934,-0.012619717453030891,0.02703037354962758,15.410508669198428,0.011086020593642425,-0.02368057196089366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,330,47.01449100000001,0.033479,1.2464832466010471,-0.011780236057388867,0.025184441869260717,15.41085363363896,0.010348933215955595,-0.022112621330604945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,331,47.047948000000005,0.033457,1.246116636302205,-0.010998308965266317,0.023457812763676523,15.411175666586828,0.009660988436097513,-0.02063834339574247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,332,47.081413000000005,0.033465,1.2457742863380614,-0.010270498924307142,0.02183430122877522,15.411476310029125,0.009019303268861028,-0.01925055501709455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,333,47.114881000000004,0.033468,1.2454544947958024,-0.009593746267772112,0.020302579696050895,15.411757017736283,0.008421231214760426,-0.017942161623018052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,334,47.148363,0.033482,1.2451556532839771,-0.00896524535475968,0.018855027390372956,15.412019162694788,0.00786434875515443,-0.016706473788179858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,335,47.181837,0.033474,1.2448762286732515,-0.00838273832177121,0.017475210989654138,15.412264048945778,0.007346587529675696,-0.015532836764362045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,336,47.215298000000004,0.033461,1.244614748562476,-0.0078444033232672,0.016150049955120323,15.412492925923209,0.0068663093229203,-0.014408346202661864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,337,47.248766,0.033468,1.2443697963352338,-0.007348566817261001,0.014875095180185949,15.41270699671718,0.006422123819138111,-0.013325565113465672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,338,47.282234,0.033468,1.2441399980728955,-0.0068939478701495645,0.013638568413343094,15.412907434490986,0.006013133214204054,-0.012269718148021701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,339,47.315695000000005,0.033461,1.2439240153989175,-0.006479480219338426,0.012434029524334162,15.413095397278635,0.005638883629470033,-0.011227487542020633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,340,47.349168000000006,0.033473,1.2437205438652728,-0.006104146009345824,0.011260026299778066,15.413272041708373,0.0052993328921293725,-0.01018652212021983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,341,47.382633000000006,0.033465,1.2435283501689007,-0.005765810891160424,0.010150053545562018,15.413438511924408,0.004994106481040415,-0.00915679233266872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,342,47.416094,0.033461,1.2433462126514716,-0.005464125522876612,0.00905056104851435,15.41359599161369,0.0047243906784525105,-0.008091474077637141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,343,47.449556,0.033462,1.2431729937635427,-0.005196566637863287,0.008026766550399748,15.413745662970436,0.004490140702414553,-0.007027499281138738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,344,47.483023,0.033467,1.243007612192583,-0.004961447128788764,0.0070535852722356865,15.413888748001892,0.004292550943675499,-0.005927692762171629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,345,47.516485,0.033462,1.2428491223577538,-0.004754695044879229,0.006202562517286053,15.414026436561482,0.004130656787697301,-0.004856824679345924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,346,47.549947,0.033462,1.2426966856262613,-0.004573101944771547,0.005447793003230483,15.414159926610484,0.004004701470043693,-0.003778659529608265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,347,47.583406000000004,0.033459,1.2425496518177412,-0.004411014255606087,0.004862630674963799,15.414290311316046,0.003911541166885609,-0.0027948090947425156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,348,47.616929,0.033523,1.2424075003355024,-0.004264544467163078,0.004394093653290282,15.414418628749663,0.003849523008505349,-0.0018605447514077915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,349,47.650366000000005,0.033437,1.242270140837731,-0.004120784933143233,0.004312786020595317,15.414545413591268,0.0038035452481558958,-0.0013793328104835926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,350,47.683852,0.033486,1.2421379010167337,-0.003967194629919454,0.004607709096713394,15.414670523736245,0.0037533043492840056,-0.0015072269661567054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,351,47.717309,0.033457,1.2420111291086935,-0.0038031572412036492,0.0049211216614741295,15.414793632387571,0.003693259539790518,-0.0018013442848046396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,352,47.750756,0.033447,1.2418901506341053,-0.0036293542376448114,0.005214090106765142,15.414914260917746,0.003618855905216039,-0.0022321090372343613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,353,47.784201,0.033445,1.2417752407254075,-0.0034472972609360455,0.005461709301262973,15.415031797520662,0.003526098087471553,-0.0027827345323345747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,354,47.817688000000004,0.033487,1.2416666934990277,-0.003256416791395053,0.005726414086229773,15.415145250312651,0.0034035837596742453,-0.0036754298339192345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,355,47.851159,0.033471,1.2415643815025008,-0.003069359895804329,0.005611706867721718,15.415254582709222,0.0032799718971451577,-0.0037083558758726283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,356,47.884608,0.033449,1.2414681308492073,-0.0028875195988055657,0.005455208909962894,15.415359813573343,0.0031569259236342495,-0.003691379205327239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,357,47.918081,0.033473,1.2413777538629345,-0.002711309588186595,0.005286300318569113,15.415460917336295,0.0030331128885922086,-0.003714391051261225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,358,47.951564000000005,0.033483,1.2412930422360968,-0.0025413488051314144,0.005098823491655428,15.415557867419771,0.002908502504292279,-0.0037383115289978956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49,pedestrian,4,1,359,47.985019,0.033455,1.2412137688970937,-0.0023782001700921587,0.004894459051177676,15.415650595954606,0.0027818560450327155,-0.003799393777786894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
