-171,0,1,1,170.003167,0.0,-47.1895358992042,-23.007716632448137,0.0,9.105886913252009,4.154129030894308,0.0,0.0,0.0,0.0,12.129515111406866,1.3922680563726748,10.004812333473119,-0.27873760822189153,-0.0003795366968679069,-0.013622824168050189
-171,0,1,2,170.036612,0.033445,-47.1895358992042,-23.007716632448137,0.0,9.105886913252009,4.154129030894308,0.0,0.0,0.0,0.0,12.129515111406866,1.3922680563726748,10.004812333473119,-0.27873760822189153,-0.0003795366968679069,-0.013622824168050189
-171,0,1,3,170.070053,0.033441,-46.27496322389571,-22.592632164023772,0.0,9.116400056351583,4.151645637005402,0.2056767793316065,-0.04573725010126344,65.51528744923235,0.0,13.13347694900243,1.3640028303907492,10.013119558052122,-0.28696375880455344,0.16413036659060712,-0.1452795441916985
-171,0,1,4,170.103467,0.033414,-45.96997054112145,-22.45448851418208,0.0,9.124337896987607,4.149938260111661,0.2690207937090771,-0.05606344650446967,65.54297392586892,0.0,13.468156742923723,1.3543260500261511,10.019481198909235,-0.29244850118813187,0.2164396760187154,-0.18247150076157223
-171,0,1,5,170.136924,0.033457,-45.66427844284921,-22.316244073636735,0.0,9.13436428254939,4.147922244838979,0.3299203872649494,-0.06406685327661045,65.57716250756678,0.0,13.803509260985031,1.3444329757961813,10.027581464314704,-0.2991316968765942,0.26757233259867874,-0.2165110337728186
-171,0,1,6,170.170367,0.033443,-45.358339259335466,-22.178143589381943,0.0,9.146380955212974,4.145677528012085,0.38830351518372647,-0.06980341635183998,65.61717209869622,0.0,14.139020652430267,1.3343021332377152,10.037367207596706,-0.3068978396947553,0.3174396051794515,-0.24741633315256822
-171,0,1,7,170.203813,0.033446,-45.05193235092623,-22.04012341829891,0.0,9.160310311151216,4.143277572475253,0.4442361017514608,-0.07334979365463629,65.66240103779323,0.0,14.474917109684231,1.323893908079981,10.048800963284863,-0.3156473339740477,0.3660674564023088,-0.2752850114329456
-171,0,1,8,170.23726,0.033447,-44.74501339692517,-21.90219598482435,0.0,9.176070304469132,4.140794554854555,0.497749394756469,-0.0747779937707758,65.7122419569515,0.0,14.811233008656531,1.313177690069978,10.061840736953126,-0.3252795140551389,0.41345275527231595,-0.3001952193100325
-171,0,1,9,170.270692,0.033432,-44.437669717737364,-21.76442899757716,0.0,9.193571924742223,4.1382992943771795,0.5488543365134365,-0.07416121095602204,65.76607761510007,0.0,15.147860175382352,1.302130946929699,10.07643770850543,-0.3356916618876631,0.45957361509035666,-0.32221719906481533
-171,0,1,10,170.30414199999998,0.03345,-43.82094826129207,-21.48877804451947,0.0,9.22863421856447,4.1390566594027325,0.574341852362058,0.010498572798380013,65.84369215258886,0.0,15.822993696138429,1.2792501271643253,10.108214748680325,-0.35138890757492663,0.5197093204625817,-0.2575825230674181
-171,0,1,11,170.337561,0.033419,-43.51190986220147,-21.351117402959158,0.0,9.24832988892018,4.139760603890402,0.6041946972824469,0.031638526432532975,65.88563637136744,0.0,16.161097098570497,1.267364269554126,10.12618851413538,-0.35990244235080676,0.5557995680838431,-0.251836580521216
-171,0,1,12,170.371018,0.033457,-43.20183778561599,-21.213280582412207,0.0,9.269029827301136,4.141173813352349,0.6330374136874037,0.05284653093341258,65.92608674126352,0.0,16.500206673026163,1.2551832068326672,10.145375539257154,-0.3682250116925702,0.5910137584206819,-0.24559116946666312
-171,0,1,13,170.404465,0.033447,-42.89114370382157,-21.07544175646987,0.0,9.290670786518888,4.143296339543283,0.6608354968965873,0.07407533968963613,65.96489205478231,0.0,16.839876068235846,1.2427310440836734,10.165719122156217,-0.3763282479108884,0.6253002191005196,-0.23887320603414638
-171,0,1,14,170.43791199999998,0.033447,-42.579703871821145,-20.93753615050326,0.0,9.313224299208864,4.1461291243499385,0.6876059125162849,0.09531441213267085,66.00197924064744,0.0,17.18024490243806,1.2300116959362806,10.187194147729713,-0.38419911454703215,0.6586696124245509,-0.2316994716817029
-171,0,1,15,170.47135899999998,0.033447,-42.26748826438827,-20.799540175918683,0.0,9.336656129963965,4.149672228898387,0.7133568524845242,0.11654687641023496,66.03726873187304,0.0,17.521350506033485,1.2170331859283914,10.209769942825794,-0.39182267807664856,0.6911219383927758,-0.22408854180359009
-171,0,1,16,170.504807,0.033448,-41.64072459727496,-20.523155976988797,0.0,9.383135286468162,4.159230561978255,0.7200107161784083,0.1631427421637957,66.09388909663487,0.0,18.20582977900644,1.1904052926235253,10.255664382668776,-0.40469092146597885,0.7176013783545999,-0.18539417579312048
-171,0,1,17,170.538234,0.033427,-41.32632275361398,-20.384816166405063,0.0,9.407429997539749,4.165041435181869,0.7335015877930746,0.18447005213975518,66.11913260296593,0.0,18.54905081569117,1.176776555821298,10.280012660175984,-0.4106689932464221,0.7390973663166677,-0.17230414101245392
-171,0,1,18,170.571646,0.033412,-41.01123602016214,-20.24634927279596,0.0,9.43215588123146,4.171555835605881,0.7464731219097315,0.20541052125380585,66.14165010982106,0.0,18.892943059194263,1.1629615248217544,10.305057626398838,-0.4162090508696593,0.7599583938990074,-0.15933642649022922
-171,0,1,19,170.60504699999998,0.033401,-40.69541307011873,-20.10771572420692,0.0,9.457298273978305,4.178761060836668,0.7589292921960509,0.22596342065865022,66.16148868738915,0.0,19.237569994381783,1.1489732400174681,10.330780575018485,-0.421316220170221,0.7801876882914808,-0.14649332390755768
-171,0,1,20,170.63846999999998,0.033423,-40.37852744485605,-19.968755639795624,0.0,9.482865165893037,4.186651780902411,0.770883976655656,0.2461451893390278,66.17870941510236,0.0,19.583295127687162,1.134812139823744,10.3571863640246,-0.4259994247693531,0.7998049271905849,-0.13376618696765624
-171,0,1,21,170.671878,0.033408,-40.060916234523624,-19.82960041045114,0.0,9.508811389250797,4.1952065654126285,0.7823256050687243,0.2659296869493061,66.19333664397843,0.0,19.92975789891548,1.120508051752844,10.384225083645697,-0.4302575682197904,0.8187881974208149,-0.12117312560776537
-171,0,1,22,170.705322,0.033444,-39.42235286448154,-19.550081593644748,0.0,9.560620636216166,4.214803351015593,0.7855947276805256,0.31147891241966613,66.20969738907488,0.0,20.62621581806433,1.0915198927359167,10.43932403987766,-0.43651784362961094,0.841798958518537,-0.08197471218604926
-171,0,1,23,170.738758,0.033436,-39.10184552230421,-19.40988436483399,0.0,9.5869879057544,4.225551984277642,0.7915349437587028,0.33135939459096314,66.2140778955176,0.0,20.975738258794326,1.0768814918006042,10.467707538106803,-0.43900520905324225,0.8558944566290078,-0.06687716691011932
-171,0,1,24,170.772198,0.03344,-38.780407054581175,-19.269317722739753,0.0,9.613552080104458,4.236956783949582,0.7971824529194103,0.3506468345372847,66.21559301053476,0.0,21.326259497922823,1.0621665224970736,10.496557052989996,-0.44099480639021443,0.8694676632597553,-0.05218560259661675
-171,0,1,25,170.80560699999998,0.033409,-38.458368556154944,-19.12850783314621,0.0,9.640275305079005,4.248985187544639,0.8025304561508186,0.36932444098550915,66.21434514808396,0.0,21.67742665519763,1.0474068772606906,10.52582433663206,-0.4424987187033496,0.8825050064230938,-0.037911846143835116
-171,0,1,26,170.83905,0.033443,-38.13509725375688,-18.987159941990434,0.0,9.667199728770045,4.2616409170869565,0.8075880739739929,0.38743115017664953,66.21043117456055,0.0,22.029937669885875,1.0325897988784014,10.555548878652363,-0.4435332822936784,0.8950317808632012,-0.024025121457128637
-171,0,1,27,170.872467,0.033417,-37.48622435806144,-18.703458046940593,0.0,9.723273361189092,4.287118841729413,0.851612247357333,0.39153148628191997,66.20668799144555,0.0,22.737495152562147,1.0028373413014495,10.617067268754779,-0.4464475671977053,0.9363340546985751,-0.04004735900569726
-171,0,1,28,170.905893,0.033426,-37.1602896595028,-18.560952435013007,0.0,9.751989132820238,4.30033619652111,0.8664304507515197,0.3993424348376672,66.20395212219677,0.0,23.092907470064343,0.9878920503010707,10.64864661078963,-0.4477820990975713,0.9530733743394977,-0.03971911774581915
-171,0,1,29,170.93931999999998,0.033427,-36.83336886477788,-18.418015196944737,0.0,9.78118839565571,4.313818087803391,0.8804902326351016,0.4073330490860068,66.20098084243394,0.0,23.449395278806982,0.972901977985256,10.680776396494137,-0.44909742157279775,0.9692115977352512,-0.03889838531193274
-171,0,1,30,170.97275399999998,0.033434,-36.505387134325055,-18.27461178514215,0.0,9.810851309223718,4.327572779922395,0.8938011168851694,0.41548983371161324,66.19769353848105,0.0,23.80704098807161,0.9578653336769046,10.713442472898357,-0.45037757173235266,0.9847514056419925,-0.03760137958674263
-171,0,1,31,171.006183,0.033429,-36.18216723337028,-18.13333111059699,0.0,9.840941350383034,4.341602666854259,0.906098019844414,0.4244012361797324,66.19400338548041,0.0,24.165733695177646,0.9427889581760721,10.746613047538238,-0.45160644924048443,0.9996871665752165,-0.0358450638929627
-171,0,1,32,171.03963,0.033447,-35.85299316200792,-17.98678435830525,0.0,9.871447510851192,4.355938569812871,0.9179288480204322,0.4328510291798498,66.18974128080808,0.0,24.525737539778408,0.927664417283911,10.78029110543352,-0.4527697710586642,1.0140288056624833,-0.033644517709822866
-171,0,1,33,171.073072,0.033442,-35.52283580592448,-17.839788855266406,0.0,9.90233249138535,4.37055693012236,0.9290273545651215,0.4414192614546859,66.18494752588842,0.0,24.88682165190546,0.912504547262439,10.814433636294396,-0.4538521516649921,1.0277661097197488,-0.031017553817734744
-171,0,1,34,171.106517,0.033445,-34.85958527347034,-17.54410964426384,0.0,9.958514701347697,4.404991933598457,0.8526795967063366,0.5195166073945947,66.13855310906003,0.0,25.612370175036585,0.88239134082331,10.880002644885755,-0.4489002554072019,0.9937884396336365,0.07247063684211623
-171,0,1,35,171.139963,0.033446,-34.52649983149979,-17.395447183746583,0.0,9.986825765207492,4.422711688175534,0.8403257850415836,0.539864792623956,66.11362208286617,0.0,25.976818209767114,0.8674224129787813,10.913206742542519,-0.4460786207174703,0.9917057808779157,0.09602945066596774
-171,0,1,36,171.173376,0.033413,-34.192798534562684,-17.24634285945905,0.0,10.014702631930856,4.441071386973372,0.8283597603742492,0.5588728416173977,66.08486146133392,0.0,26.342014349954457,0.8525753832753494,10.946304467173992,-0.44249562949609406,0.9893823482125313,0.11821486185606195
-171,0,1,37,171.206809,0.033433,-33.8579659719928,-17.096539440726687,0.0,10.042202116332534,4.460056040820287,0.8167502133666531,0.5765968331176151,66.05249628388444,0.0,26.708534628887854,0.8378514452284683,10.979340240440925,-0.4381907314923709,0.9868145979088606,0.13909083521230017
-171,0,1,38,171.240245,0.033436,-33.52218438613591,-16.946092844906108,0.0,10.069321787036301,4.479613728944567,0.8054913046563524,0.5930515811539836,66.01679947170462,0.0,27.07619094935087,0.8232815578519814,11.01228905602054,-0.4332091389650558,0.9840035849033559,0.15867338608379733
-171,0,1,39,171.273657,0.033412,-33.185738325267714,-16.79510696337898,0.0,10.096051645746595,4.499686103836103,0.7945796850916614,0.6082501296068379,65.97805469040888,0.0,27.444682246744158,0.8088992061783832,11.045116276557101,-0.42759829743776767,0.9809518080341292,0.17697588763671937
-171,0,1,40,171.307102,0.033445,-32.509246133380344,-16.49093712264813,0.0,10.152864971548288,4.538202573570957,0.8372047251838951,0.5916365575804898,65.91595906862311,0.0,28.18586683575404,0.7805023276693238,11.113060165666589,-0.41933695703186163,1.0118653142185918,0.1429090350676318
-171,0,1,41,171.340546,0.033444,-32.16964436980428,-16.337895267377053,0.0,10.180936977576245,4.558046720879947,0.8414869570494798,0.5950485846503916,65.8817442361655,0.0,28.558098922861056,0.7665581311439165,11.146991685189954,-0.4145407355252153,1.017229024547366,0.1439148104097851
-171,0,1,42,171.373974,0.033428,-31.829258290390264,-16.1842769667339,0.0,10.209133134977815,4.577993005221432,0.8454364654135981,0.598315079156996,65.84751858490176,0.0,28.93128985079595,0.7527814603402865,11.18108020899698,-0.40971292820017496,1.0222301866994177,0.14493569908394363
-171,0,1,43,171.40742,0.033446,-31.487737096178105,-16.029922404713485,0.0,10.237471089213246,4.598056872205614,0.849058332870756,0.6014371173372923,65.81324863212474,0.0,29.30582489320993,0.7391594591448548,11.21534838005871,-0.4048481399596131,1.026873855103942,0.1459703408253316
-171,0,1,44,171.440871,0.033451,-31.145208411387074,-15.874887555820946,0.0,10.265928941250833,4.618225704038232,0.8523519082093004,0.6044110998984892,65.77894926624853,0.0,29.68156484782914,0.7256987467357584,11.249770994017718,-0.3999478246077786,1.0311578532416048,0.14701594573040844
-171,0,1,45,171.474303,0.033432,-30.801914820186482,-15.71928088898254,0.0,10.294475230617461,4.6384799657162805,0.855316131730088,0.6072327525561003,65.74464696343885,0.0,30.058244200828184,0.7124100467173922,11.284311217744442,-0.39501519873883306,1.0350793336774786,0.1480693572242242
-171,0,1,46,171.507747,0.033444,-30.1122510918697,-15.406270688150132,0.0,10.351555628242071,4.6730406193893135,0.8546338611733417,0.5231710056205815,65.70398154583414,0.0,30.815157572846285,0.6860739262525911,11.350750025559266,-0.39049508616483636,0.9972878019356936,0.07266474905819666
-171,0,1,47,171.54117499999998,0.033428,-29.766114850739662,-15.248947824888404,0.0,10.380118359015896,4.690252073819367,0.8541563208185331,0.5067948959683921,65.68418858100978,0.0,31.195146221711322,0.67305826406336,11.38395948012727,-0.388314586342276,0.9896182075732385,0.05803041551293679
-171,0,1,48,171.574592,0.033417,-29.419131419141227,-15.09112704651685,0.0,10.408643768624867,4.70693087844286,0.8529656796813717,0.49162493893064274,65.66686743536529,0.0,31.57611510458339,0.6601118293094138,11.416899910109917,-0.38660036097281336,0.9818407959914918,0.04479453439288941
-171,0,1,49,171.608046,0.033454,-29.07080247713615,-14.932598158821028,0.0,10.437149204982827,4.72313998468382,0.8510766705288764,0.4776051032610437,65.65174462220973,0.0,31.958604029844405,0.6472012861324481,11.449614635100804,-0.3853044895640274,0.9739442669418512,0.032900154558582737
-171,0,1,50,171.641458,0.033412,-28.721952790979802,-14.77375145387785,0.0,10.465544384099847,4.73887958561242,0.8485111680050903,0.46473264820449994,65.6386139558216,0.0,32.34170070830334,0.6343438308469311,11.482022770575933,-0.3843853255182405,0.9659472924634426,0.022335552805682998
-171,0,1,51,171.67490999999998,0.033452,-28.37172905399048,-14.614211710216118,0.0,10.49387656213915,4.754225577144179,0.8452802283552525,0.45294024390185783,65.62721081338299,0.0,32.726336290347035,0.6214960767893235,11.514200182043261,-0.38379722200689437,0.9578302562277907,0.013035116162289523
-171,0,1,52,171.70833299999998,0.033423,-27.66919365142185,-14.293889600705787,0.0,10.546992576232206,4.785315418730114,0.7920303853340669,0.45301855172461764,65.59555156836437,0.0,33.49803016340296,0.5959850597307152,11.575550008800445,-0.38070730698727007,0.910127516071863,0.03638312586499973
-171,0,1,53,171.741753,0.03342,-27.31659402165537,-14.133008269583263,0.0,10.57321688003627,4.800361261101187,0.7773536819242236,0.44742618892371633,65.58140864421493,0.0,33.88539038794046,0.583282380427841,11.605704903746494,-0.37946951988202654,0.8944954609033396,0.03772092419497329
-171,0,1,54,171.775181,0.033428,-26.9630335691872,-13.971606218604629,0.0,10.598957428623915,4.815227248560209,0.7627121936679373,0.44204131357732573,65.56715997476817,0.0,34.27384276584631,0.5706188221247688,11.635346537316252,-0.3781837987295747,0.8789871778402976,0.03923215900209754
-171,0,1,55,171.80858999999998,0.033409,-26.608814553554037,-13.809820238679457,0.0,10.624195016771171,4.82990833447578,0.7481207448738768,0.436861979870219,65.55278801401329,0.0,34.66305573850039,0.558006278596515,11.664455482920232,-0.37684553970580503,0.863615130086497,0.040908622825690064
-171,0,1,56,171.84202399999998,0.033434,-26.253486457987865,-13.647443091712692,0.0,10.648964197087805,4.84443047620574,0.7335631512951818,0.43187522424439845,65.53824607014356,0.0,35.05352498336273,0.5454300242899772,11.693074200793173,-0.3754475254865758,0.8483591068263409,0.04274566019626504
-171,0,1,57,171.875462,0.033438,-25.897287553913248,-13.48458190039957,0.0,10.673250325917651,4.85879079807653,0.7190516397171969,0.4270782349455895,65.52351670057847,0.0,35.44498944811475,0.5329000707265068,11.72118831437665,-0.37398534475920714,0.8332288563652687,0.044735411932227055
-171,0,1,58,171.90891499999998,0.033453,-25.18206560890628,-13.157195459373522,0.0,10.723137312068893,4.890663981124091,0.7309991710674777,0.47031184125752645,65.48297413061826,0.0,36.23118790595054,0.5080747352027141,11.779992806045092,-0.36883258976740063,0.8631139268594394,0.07790575371934567
-171,0,1,59,171.942364,0.033449,-24.82324320780245,-12.99276596930064,0.0,10.747515020917739,4.90651852960234,0.7265969080225685,0.4776009220308357,65.46207617248868,0.0,36.6256996057228,0.49578280767479266,11.808851937153472,-0.3660862365211271,0.862407499841246,0.08624612220230674
-171,0,1,60,171.975813,0.033449,-24.46359948824916,-12.827821002642736,0.0,10.771744605518686,4.922609830546973,0.7221421109684243,0.48446857866890064,65.43994011798863,0.0,37.021176176033265,0.48358734231367384,11.837683550939381,-0.3630668507834558,0.8614685968065285,0.0942318523572085
-171,0,1,61,172.00926199999998,0.033449,-24.103139364601475,-12.662353023498888,0.0,10.795824274742778,4.9389238590492734,0.7176327516157491,0.49091907491060127,65.41663271210182,0.0,37.417616566403765,0.47149727428494087,11.866479871312542,-0.35978621478019507,0.8602972177552873,0.10186773186839905
-171,0,1,62,172.042715,0.033453,-23.741824559119852,-12.49633507937582,0.0,10.819755021874023,4.9554487206333375,0.7130662516583478,0.4969573711971061,65.39221623206825,0.0,37.81506704719308,0.45951972230589255,11.895236557755767,-0.35625551395800303,0.8588931809054687,0.10915939984904305
-171,0,1,63,172.076131,0.033416,-23.017646065123625,-12.163143480903413,0.0,10.865248318780848,4.986332174912929,0.6670174498939453,0.4551599913480897,65.34843488825602,0.0,38.61186925578758,0.4359109773546968,11.949667812383987,-0.35009821624223675,0.7991052780196718,0.09184132428094396
-171,0,1,64,172.10954999999998,0.033419,-22.6543832086111,-11.995791703850294,0.0,10.887259936453082,5.001356286083049,0.6503080576200333,0.4440406570399689,65.32704027367534,0.0,39.011657721395586,0.4242618155275945,11.97603994350996,-0.3470747695997941,0.7792075858429511,0.08915306328466827
-171,0,1,65,172.143002,0.033452,-22.29002537270121,-11.827797757643236,0.0,10.90873547184141,5.016029550174099,0.6336677976799314,0.43329560720651,65.3061916704618,0.0,39.412712510255446,0.41270089498753604,12.001776304754456,-0.34413307522717346,0.7595375388969496,0.08677365656305014
-171,0,1,66,172.176456,0.033454,-21.924927579126713,-11.659328745179492,0.0,10.929657080478021,5.030350548607997,0.6171162424767263,0.4229271388490296,65.28585290817942,0.0,39.814641325986905,0.4012364229900746,12.026860282088597,-0.3412657232185949,0.7401137536098615,0.08469656211346764
-171,0,1,67,172.209903,0.033447,-21.559206638907426,-11.490441838541843,0.0,10.950022325272078,5.04432798454772,0.6006618436093181,0.4129296935366139,65.26597511635892,0.0,40.217314118919106,0.3898691374436882,12.051293548547614,-0.33846350819969717,0.7209414000180345,0.08291303499428852
-171,0,1,68,172.243352,0.033449,-21.192782626125336,-11.321103022729433,0.0,10.96984001114654,5.057977895235851,0.584304172734433,0.4032922374315482,65.24650071784131,0.0,40.620817603538924,0.37859396189094874,12.07509109774378,-0.33571601098983966,0.7020152637103046,0.08141329404255414
-171,0,1,69,172.27680099999998,0.033449,-20.825695608393293,-11.15133330339134,0.0,10.989112239589137,5.0713113583193685,0.5680482384285754,0.39400712017992223,65.22738083594803,0.0,41.02510655089221,0.3674099000388176,12.09825972376474,-0.33301405922083227,0.6833364985140258,0.08018821906045961
-171,0,1,70,172.310248,0.033447,-20.089487375405223,-10.810620298885391,0.0,11.028809222746851,5.095488762820215,0.5761022316158358,0.3542927235247032,65.20229698895697,0.0,41.83602831941147,0.345188309175797,12.14452542728188,-0.3303645711588047,0.6729362455223542,0.04078871980642229
-171,0,1,71,172.34370099999998,0.033453,-19.720358277930647,-10.639665164738588,0.0,11.047965351535163,5.107130933211991,0.5690994905990392,0.3418827785088446,65.1903668208285,0.0,42.242673469755935,0.3341578878388619,12.166839876708645,-0.32913856082900333,0.6611562352834787,0.03266247742299069
-171,0,1,72,172.377144,0.033443,-19.35069338189877,-10.468399441452013,0.0,11.066876191051215,5.118368973167644,0.5617775716494086,0.3303284335663464,65.17971995714043,0.0,42.649936642891554,0.323167385637353,12.188755245502605,-0.3281693751314187,0.6494688297317057,0.025447126213282812
-171,0,1,73,172.41057999999998,0.033436,-18.980468135008977,-10.296821081038377,0.0,11.085533076697489,5.129232270559685,0.5541477847114282,0.3196038949034978,65.17020630132178,0.0,43.0578407405585,0.31220771851853907,12.21027677667493,-0.32742681151348335,0.6378729125326812,0.01911450686063578
-171,0,1,74,172.444021,0.033441,-18.609558187566826,-10.124880648750661,0.0,11.103932575239279,5.139752025700114,0.5462191469504408,0.3096811347458026,65.16167963897756,0.0,43.46651912387806,0.3012678659538448,12.23141520703476,-0.32688155999880547,0.6263643139849898,0.013635448101310923
