-171,0,1,1,170.003167,0.0,-47.1895358992042,-23.007716632448137,0.0,9.105886913252009,4.154129030894308,0.0,0.0,0.0,0.0,12.129515111406866,1.3922680563726748,10.004812333473119,-0.27873760822189153,-0.0003795366968679069,-0.013622824168050189
-171,0,1,75,172.477412,0.033391,-18.23858361721048,-9.952872794235478,0.0,11.122035216967058,5.14993802464219,0.5380170012741347,0.30055081552768614,65.15401504037538,0.0,43.875285371266145,0.29035966434896554,12.252139519803583,-0.3265060679041216,0.6149617824726297,0.008990489822793681
-171,0,1,76,172.510822,0.03341,-17.494582567922368,-9.607618834800476,0.0,11.154029448694073,5.172205884243852,0.4719657852483258,0.32275762946946834,65.12249666851373,0.0,44.69520636847987,0.26873985455788263,12.290658068037583,-0.3221969986266587,0.5656641900179263,0.05802649671173244
-171,0,1,77,172.54426899999999,0.033447,-17.121323812592852,-9.434291811349699,0.0,11.169487178728625,5.183003978178252,0.45241307005247894,0.3228834538676455,65.10717222733827,0.0,45.10660514802273,0.2579974302927834,12.309285274713291,-0.3201095114508291,0.5482112779522605,0.06672966294672511
-171,0,1,78,172.57771499999998,0.033446,-16.74756009269997,-9.260630418019282,0.0,11.184297198880516,5.193801698413689,0.43326125938249327,0.3227555888857126,65.09062802497763,0.0,45.518604908250154,0.24732993695218347,12.327332341110422,-0.3177377332715321,0.5310063294245797,0.07503132341978842
-171,0,1,79,172.611166,0.033451,-16.37324563915859,-9.086603680626467,0.0,11.198475394859816,5.20459259450184,0.4145041368036985,0.3223799200541096,65.07292523530998,0.0,45.93126041781134,0.23674476400269073,12.34481067894309,-0.31509450181930093,0.5140463023678443,0.08293943942957553
-171,0,1,80,172.64462999999998,0.033464,-15.998311480211239,-8.91217021910302,0.0,11.212037906136542,5.2153710452538755,0.39613468088435044,0.3217621164968304,65.05412143627738,0.0,46.34465185501321,0.2262483030382612,12.361732291970267,-0.31219207224838474,0.49732734048899224,0.09046213297877932
-171,0,1,81,172.678089,0.033459,-15.622979627303131,-8.737424517788279,0.0,11.224990381028471,5.22612325054697,0.3781600556420092,0.32090838339528016,65.03428748044294,0.0,46.75853835154287,0.21585465469790316,12.378096161961224,-0.30904480149350855,0.48085852558440423,0.09760176844463295
-171,0,1,82,172.711547,0.033458,-14.870789937394374,-8.386936939166057,0.0,11.253640816218642,5.246830147479383,0.4093437548000915,0.3093258422490012,65.00346589463066,0.0,47.58812113671769,0.19528100856789235,12.412929531125906,-0.3046943915845866,0.5036591684065671,0.0731816021660709
-171,0,1,83,172.745,0.033453,-14.494791039902726,-8.210908775744384,0.0,11.253943783524385,5.285676332569086,0.41686368658843054,0.2862929072849299,64.84181158021946,0.0,48.00365218191123,0.18512867080230289,12.429732647140098,-0.3022768532781293,0.5009112312870317,0.07139331422916481
-171,0,1,84,172.77845,0.03345,-14.118114570407005,-8.033941463196909,0.0,11.267857902225533,5.295208129844908,0.41504462056993446,0.2836517119838034,64.8293288270953,0.0,48.419706453483855,0.17505715213788448,12.446441326763379,-0.29991522561989037,0.49810284614733324,0.06985037260824377
-171,0,1,85,172.811906,0.033456,-13.740906812631353,-7.856623265374285,0.0,11.281710956621657,5.304656387934547,0.413064610587659,0.28119562235033974,64.81710743982181,0.0,48.836392826256514,0.16506202578738316,12.463058022235641,-0.2976008017457846,0.49523324920261275,0.06854491591881039
-171,0,1,86,172.84535499999998,0.033449,-13.363316577749774,-7.679025839376992,0.0,11.295492250907868,5.314023534078977,0.41092777846203404,0.27891889890650284,64.80511513342549,0.0,49.25354615285935,0.1551457107975523,12.4795742507343,-0.2953266521571345,0.4923035582140713,0.06746996350791525
-171,0,1,87,172.878816,0.033461,-12.606598796799785,-7.322694741193797,0.0,11.319294323915564,5.334420829143557,0.3371022815810107,0.3103377238408385,64.76699991323625,0.0,50.0897358854924,0.13564231167376692,12.509986032816784,-0.2876091663294372,0.4403054127574258,0.1285863160639819
-171,0,1,88,172.91233799999998,0.033522,-12.226973272938396,-7.143688270321565,0.0,11.330195335092954,5.344955874403487,0.313415191887353,0.318043166119952,64.74466863424303,0.0,50.50933969060197,0.12607665859943348,12.524447669853865,-0.28300211266803493,0.422559221828474,0.14607250341382924
-171,0,1,89,172.94578299999998,0.033445,-11.847869474512477,-6.964735222837213,0.0,11.34029373547518,5.355707837270001,0.29060104009626636,0.3247613803250575,64.71992663657589,0.0,50.928452914520406,0.11669642824026585,12.53828824649098,-0.27784220874273097,0.405152423266126,0.16228507001599152
-171,0,1,90,172.979219,0.033436,-11.468543494546239,-6.785465608710871,0.0,11.349640195141111,5.366665673588791,0.26859765183662304,0.33053499960804095,64.69292250725042,0.0,51.34790639284014,0.1075000620104935,12.551548148422315,-0.27216188027592536,0.38804847446980373,0.17728996161783853
-171,0,1,91,173.012666,0.033447,-11.088793028781678,-6.6057656985311715,0.0,11.358266944801082,5.377804837799089,0.24737930996837418,0.33539261927115777,64.66382356121314,0.0,51.767931930647514,0.09849886450031783,12.56424523042281,-0.26599746730722673,0.37123717133551454,0.19112426183047052
-171,0,1,92,173.04609,0.033424,-10.709027977657401,-6.425812930565661,0.0,11.366191860738649,5.3890836682323044,0.22695454360112038,0.33935499468843283,64.63283846253714,0.0,52.188083543199646,0.08971733708664593,12.57637685496438,-0.25939429493707283,0.3547354426262467,0.2038027260695734
-171,0,1,93,173.07953799999999,0.033448,-9.948075980846868,-6.064629476372176,0.0,11.383742119830202,5.40804495383829,0.2596663174595637,0.26928929349557357,64.58913039351512,0.0,53.03022993123268,0.07266183486635208,12.600553661160296,-0.2501645573454607,0.3526791290188587,0.12651388642815664
-171,0,1,94,173.11298499999998,0.033447,-9.567188596594285,-5.883577661974927,0.0,11.392479085993768,5.416719833264527,0.26268269360266555,0.24962760739864848,64.57056936463259,0.0,53.45187678310512,0.0643617574345308,12.612247731449653,-0.24625319780628316,0.3465886788453635,0.10758184544227099
-171,0,1,95,173.146399,0.033414,-9.186384452623013,-5.7024238076941,0.0,11.401299488832423,5.424748678212224,0.26517876738244694,0.23112832523121588,64.55485237695666,0.0,53.87349478567303,0.056190166577504544,12.623727665688195,-0.2429569475323611,0.34055256345544216,0.08992208427561241
-171,0,1,96,173.179845,0.033446,-8.804919994609513,-5.520836224496825,0.0,11.410203389965073,5.432184947506701,0.26717263375310546,0.21372900547193785,64.54175225227301,0.0,54.295897338490406,0.04811139981971827,12.635017422127177,-0.2402279060215481,0.33455903867000386,0.07347066746782074
-171,0,1,97,173.21329799999998,0.033453,-8.423077609982142,-5.338969651532271,0.0,11.419167600494557,5.439058992870575,0.2686751464346572,0.19741818254457025,64.53109216173948,0.0,54.71876266800197,0.04011326523313215,12.646109828729378,-0.23802860295578243,0.32861266911527653,0.058212484641144285
-171,0,1,98,173.246729,0.033431,-8.041186834586474,-5.157000137313461,0.0,11.428168099186546,5.445401285390731,0.2696985505286056,0.18218285375948617,64.52269397627663,0.0,55.14171729950857,0.03218558433322746,12.65699702147308,-0.23632109643796717,0.3227185770733035,0.04413042831176966
-171,0,1,99,173.28017699999998,0.033448,-7.658801083703962,-4.974732494792741,0.0,11.437199600300014,5.4512545259014,0.2702573695621098,0.16797858679065777,64.51636689449636,0.0,55.56524796679138,0.02430333471658596,12.66769336385056,-0.23506476282023855,0.31686987575148384,0.031178265692841566
-171,0,1,100,173.313625,0.033448,-6.893301209040091,-4.609359486911843,0.0,11.452612410817139,5.468391587651435,0.23235569749764642,0.23914659910493868,64.47646507953156,0.0,56.41333531817223,0.008962623319854928,12.689142255272838,-0.22650919131262817,0.314769003607833,0.11179091028062482
-171,0,1,101,173.347075,0.03345,-6.510100003903455,-4.426270498263413,0.0,11.460247120843658,5.476536953046618,0.22418828077745082,0.24775264830565213,64.45814717494365,0.0,56.83796257905699,0.0014505865801309093,12.699613389329414,-0.22257769532353758,0.31130780351002696,0.12314404033652454
-171,0,1,102,173.38052199999998,0.033447,-6.126683171138249,-4.24291907824653,0.0,11.467613867331352,5.484957655609009,0.21637219048445602,0.25565692160450465,64.43821857028924,0.0,57.26290003313465,-0.005923082242672734,12.709967825956676,-0.21827999720617489,0.3078471084154439,0.13371230611686336
-171,0,1,103,173.413973,0.033451,-5.742979206462444,-4.059257992515759,0.0,11.474725781584453,5.493632272840884,0.2088982023560757,0.262876232288272,64.41679515495333,0.0,57.68823275717602,-0.013148092919954259,12.720207733514656,-0.21364111961838936,0.30438619405662226,0.14351487160023388
-171,0,1,104,173.447421,0.033448,-5.359076759717945,-3.875317580715258,0.0,11.481592709998468,5.50253631386084,0.20176029263874753,0.26942422806369526,64.39399844396657,0.0,58.11386788907852,-0.020211958723449,12.730330970504635,-0.20868738595733918,0.3009257846777527,0.15256663682827518
-171,0,1,105,173.480834,0.033413,-4.591367044660051,-3.5069892543283925,0.0,11.495175563783828,5.518188898121708,0.1987614522224525,0.22768218739318258,64.35694997193677,0.0,58.965253046723575,-0.0338968392464146,12.749478945305668,-0.20064042656937742,0.2795863532376991,0.11657280148326775
-171,0,1,106,173.514266,0.033432,-4.206972186601383,-3.3223336027020873,0.0,11.501760037355679,5.525620390399975,0.1951202652312651,0.21697483930248135,64.33966260730267,0.0,59.39164836988018,-0.040541007339738075,12.758691309726414,-0.1968774208175197,0.27154296692590535,0.10862508700752938
-171,0,1,107,173.547711,0.033445,-3.8222105187857416,-3.1373616891662954,0.0,11.508223216013263,5.532704909418757,0.19135583856823513,0.20675874730105478,64.32356733801318,0.0,59.818513186010044,-0.047066232836550245,12.767640074363177,-0.19337046260611856,0.26360897192814975,0.10117177928515447
-171,0,1,108,173.581156,0.033445,-3.43723568155267,-2.9521566936075887,0.0,11.514558531707268,5.539455885877977,0.18747500971089096,0.19702729018855214,64.30859365828245,0.0,60.24567287719739,-0.05347824556726983,12.776325368501585,-0.19010462878018053,0.2557875177794058,0.0942039002625978
-171,0,1,109,173.614602,0.033446,-3.05204049656382,-2.7667239523504397,0.0,11.520762365917019,5.545889534177373,0.18348310347341687,0.18776931555650705,64.29466588416713,0.0,60.673131479364784,-0.05978502777653325,12.78475120414883,-0.18706379992692485,0.24807837566696025,0.08770909590837042
-171,0,1,110,173.648048,0.033446,-2.666640937431322,-2.5810793544554493,0.0,11.526830907090948,5.552021311617931,0.1793856802185263,0.17897423788570527,64.28171135438159,0.0,61.10086760115674,-0.06599365254303598,12.792921081962144,-0.18423245103770197,0.24048178113353272,0.08167541386855007
-171,0,1,111,173.68143899999998,0.033391,-1.8966161609390908,-2.209836152969301,0.0,11.537922676545492,5.563641448582979,0.15909187591772356,0.16680282704305996,64.25641305830712,0.0,61.95562661057533,-0.07810591407228032,12.808038100726868,-0.17867811466995204,0.21688649035083268,0.07986174966029741
-171,0,1,112,173.71488499999998,0.033446,-1.5106596359871183,-2.0236038202029167,0.0,11.543110097604531,5.569109641807505,0.15111917520951726,0.16021724799841627,64.24446632890866,0.0,62.38412367496399,-0.08403775450460935,12.815123121144815,-0.17604635126168292,0.20681054570617025,0.07753587599743973
-171,0,1,113,173.748333,0.033448,-1.1245118327125723,-1.837179317945162,0.0,11.548032589132672,5.574361244659158,0.143232316646878,0.15383187840485107,64.23288966777591,0.0,62.81287774415459,-0.08988319446311356,12.821874326016761,-0.1734898655844285,0.19690089123625965,0.0753505712840344
-171,0,1,114,173.78176299999998,0.03343,-0.7384125816678886,-1.650681383171857,0.0,11.552690308967227,5.579399922771121,0.13543754192215765,0.14764721930708302,64.22166715908821,0.0,63.24162120614687,-0.09564124368579087,12.828293495069671,-0.1710054896102056,0.1871633326198657,0.07330349661753509
-171,0,1,115,173.815216,0.033453,-0.3518970426902761,-1.4638881688803886,0.0,11.557091877210954,5.584238358153624,0.12772689988497013,0.14165255401722845,64.21076317534433,0.0,63.67086904185199,-0.10132123655227764,12.834394008783354,-0.16858566450216067,0.17758596471171975,0.07138862453274389
-171,0,1,116,173.84864299999998,0.033427,0.03446000321886474,-1.2770799984404104,0.0,11.561233898095603,5.588875927804141,0.12011325988816159,0.13585346445288313,64.20017236468249,0.0,64.09998178560623,-0.10691700410225567,12.840172550598814,-0.16622952118142226,0.16818279343446438,0.0696051979137761
-171,0,1,117,173.88206499999998,0.033422,0.8074986849805644,-0.9030466784836411,0.0,11.570260427780156,5.598160728745381,0.13471352218579782,0.13625404644162487,64.18042198360584,0.0,64.95868401971153,-0.11788062942992725,12.852398129538466,-0.16184014136965258,0.18142220789376365,0.06344444924649566
-171,0,1,118,173.915505,0.03344,1.1944641539224092,-0.7158261063592825,0.0,11.574798627258788,5.602693088837572,0.13670518416092303,0.1348004961446448,64.17105052073533,0.0,65.38856986356862,-0.12325752232258567,12.858484001175523,-0.15975700552201377,0.18255293862286676,0.06117574957846379
-171,0,1,119,173.948951,0.033446,1.5817040612551225,-0.5284301864741466,0.0,11.579402706450908,5.607177908722968,0.13858455794846875,0.133403434341658,64.16200630515559,0.0,65.81873702496911,-0.12856693597092736,12.86460754298084,-0.15774632583340592,0.18360950271389734,0.05908852810230977
-171,0,1,120,173.982398,0.033447,1.9691097784285128,-0.34087776318091356,0.0,11.584067343303158,5.611618235656241,0.14031844614979364,0.13213120840074125,64.15326641818042,0.0,66.24912244220218,-0.13381039045344037,12.870765363427397,-0.15580242786918203,0.18459171886770004,0.05717801341093188
-171,0,1,121,174.015827,0.033429,2.356463053143275,-0.15327691352478567,0.0,11.588785017194589,5.616015677181592,0.1419082715917002,0.13097985392025507,64.14480946851364,0.0,66.67948257043473,-0.13898709322778838,12.876951453165267,-0.1539205442041982,0.1854990858207902,0.05544002014798744
-171,0,1,122,174.04927099999998,0.033444,2.7441480234367703,0.03455624924716169,0.0,11.593555628006452,5.620378523622632,0.1433579205920605,0.12994362441642773,64.13660173890311,0.0,67.1102432341335,-0.14410410780374183,12.883169428360548,-0.1520931577512954,0.18633250930089482,0.053867671662336594
-171,0,1,123,174.08272699999998,0.033456,3.5203443835808566,0.4107676262092413,0.0,11.604016238883599,5.627543325037549,0.16088147116536294,0.09994645144986629,64.12823191238762,0.0,67.97274741728445,-0.1542196257712076,12.895730421165373,-0.1502453063454614,0.18860582525239522,0.019206514534565185
-171,0,1,124,174.116176,0.033449,3.90860576037592,0.5990006137914847,0.0,11.609488604255313,5.630737682059311,0.1662472761834007,0.0911794610052842,64.12607256048096,0.0,68.40420238182725,-0.159236387307432,12.902054079561372,-0.1497765821828816,0.1894889533721378,0.008968282058792139
-171,0,1,125,174.149629,0.033453,4.297098757425447,0.7873598759549145,0.0,11.615133389722638,5.633651777550874,0.1711522768453835,0.08316460768848445,64.12536848508282,0.0,68.83592097988239,-0.16424363131775824,12.908406765268397,-0.14963553764014786,0.19029602017126795,-0.00039115885099464147
-171,0,1,126,174.183077,0.033448,4.68572433446131,0.9757857660625191,0.0,11.620933811606898,5.636309679191537,0.17560566717759007,0.0758830376728997,64.12598898828186,0.0,69.26778795779721,-0.1692504842234321,12.91478422056442,-0.14979315657570783,0.19102681193639037,-0.008892785663208998
-171,0,1,127,174.216524,0.033447,5.074533896360105,1.1642926456907519,0.0,11.626875617185684,5.6387359077255,0.17961859211357312,0.06931270957055997,64.12780670158061,0.0,69.6998557222467,-0.1742670582266557,12.921184654190837,-0.1502211266203517,0.19168143655236575,-0.01656129825463087
-171,0,1,128,174.24997199999999,0.033448,5.463555180846526,1.3528844361097252,0.0,11.632944608669822,5.640954040288413,0.18320178200298612,0.06343225708473244,64.13069836361352,0.0,70.13215084157326,-0.17930223482007182,12.927605901909812,-0.15089200751895607,0.19225993316318993,-0.023420607452602295
-171,0,1,129,174.283423,0.033451,6.24225457923581,1.7303043095380146,0.0,11.644034802146718,5.64430922149131,0.16218452391480687,0.04267260333418342,64.13875659560907,0.0,70.99743428878014,-0.18945456953881862,12.93902800935836,-0.15273255859727658,0.16418240965224043,-0.032598237397572775
-171,0,1,130,174.316879,0.033456,6.63192899750168,1.9191174552713164,0.0,11.649360149221021,5.645606486217956,0.15614742767001877,0.03497367672873148,64.1438709772423,0.0,71.4304126380402,-0.19458344120696475,12.944372556307215,-0.15389479200305617,0.15534194119405267,-0.036786670813445464
-171,0,1,131,174.35032999999999,0.033451,7.021719087996969,2.107943253648588,0.0,11.65448106782948,5.646655570330323,0.15001074056786498,0.027843331253721206,64.1495748982255,0.0,71.86350013029697,-0.19975266086545634,12.949423341566872,-0.15518766452678373,0.14666645599378367,-0.04042208372665916
-171,0,1,132,174.38375299999998,0.033423,7.4113497269533966,2.2966438473518727,0.0,11.65939110097214,5.647474832716652,0.14378595553447265,0.021271384244197063,64.15578253033138,0.0,72.29638903591774,-0.20496267698990234,12.954182791867979,-0.15659191060795496,0.13816167697003556,-0.04351871851004415
-171,0,1,133,174.41719799999998,0.033445,7.8013967827650665,2.485494168091857,0.0,11.664094649242847,5.6480838059118925,0.13747091336782766,0.015233602880085916,64.16242448967812,0.0,72.72971738729966,-0.210224737382618,12.958663573183506,-0.15809194206748173,0.12981483716388395,-0.046097284043922895
-171,0,1,134,174.45064499999998,0.033447,8.191620117217893,2.6743745600059308,0.0,11.668585911148071,5.648499674173849,0.13107642791038224,0.009719919299597224,64.1694212182942,0.0,73.1632168863927,-0.21553863305111126,12.962868173356874,-0.1596698317051709,0.1216311040114908,-0.04817161659480962
-171,0,1,135,174.48409099999998,0.033446,8.972564198872432,3.052233834184045,0.0,11.676935104771722,5.649815209060642,0.11856977962050545,0.019293610795871875,64.18025916800522,0.0,74.03070491063944,-0.2263004889389531,12.970926944357213,-0.16210965958626575,0.11471983952189911,-0.03401586453933203
-171,0,1,136,174.517543,0.033452,9.363262413297349,3.241209041907676,0.0,11.68079872039615,5.650483588828415,0.11243916155557185,0.020668398342389253,64.18503293491133,0.0,74.46467163449911,-0.2317416718538104,12.97468286602348,-0.1631810655201659,0.1098495285292441,-0.03004554723925227
-171,0,1,137,174.55099299999998,0.03345,9.754062265107267,3.430197776523672,0.0,11.684458485561766,5.651198054225963,0.10639534690376569,0.022051241125221038,64.18922898610815,0.0,74.89873533496119,-0.2372161515167526,12.978277009428401,-0.164120125048204,0.10506042353185596,-0.026106887065520595
-171,0,1,138,174.58441599999998,0.033423,10.144664761338367,3.6190603055241435,0.0,11.687914829359267,5.651958257824773,0.10044349461087854,0.023439583365554073,64.19285016612584,0.0,75.3325660891424,-0.2427153922805325,12.981709600969857,-0.16492738595194012,0.10035599863474629,-0.022204474565151
-171,0,1,139,174.617854,0.033438,10.535554020855363,3.808035497532806,0.0,11.691175128282426,5.6527653259603445,0.09457683289628915,0.024833654216747027,64.19590676174352,0.0,75.76670373302696,-0.2482419249027591,12.984987742473372,-0.16560506745101258,0.09573029864156457,-0.018335076002443915
-171,0,1,140,174.65130599999998,0.033452,10.926711934907132,3.997119298739338,0.0,11.694241980737544,5.653619440591764,0.08879640649271094,0.026231905388668816,64.19840357784238,0.0,76.20113025406191,-0.2537912875248622,12.988113838207546,-0.16615417191009224,0.09118356707253335,-0.014500541727265746
-171,0,1,141,174.68476199999998,0.033456,11.318015187858819,4.186256775457087,0.0,11.697117293082558,5.654520479118486,0.08310477043652863,0.027632407447932876,64.20034525372236,0.0,76.6357107847224,-0.25935754664282884,12.991089537049795,-0.16657568026780809,0.08671722841628923,-0.010703738077364229
-171,0,1,142,174.718209,0.033447,12.100688075399601,4.564688163691227,0.0,11.703805494801015,5.660589399161496,0.09475774269571575,0.08976316221116794,64.18909350711102,0.0,77.50500111333635,-0.2703797547025045,12.999785876663752,-0.1640200198985927,0.12489797594964874,0.03968021521608732
-171,0,1,143,174.751656,0.033447,12.492207942179698,4.754050939919257,0.0,11.70698326400939,5.6638292643849315,0.09529081759410987,0.10382800834212506,64.18233950619255,0.0,77.93987608359954,-0.27584119616759234,13.00407697687606,-0.162484028079754,0.13165761086903335,0.052027190201171386
-171,0,1,144,174.785115,0.033459,12.883974128410594,4.943599505785518,0.0,11.710183014359005,5.667526997482021,0.09600209420587871,0.11706534199238947,64.17381698761649,0.0,78.37505442273817,-0.2812464381048101,13.008592267929021,-0.1605481352959543,0.1382068536085955,0.06355432334893017
-171,0,1,145,174.81857399999998,0.033459,13.275846979624808,5.133280764002858,0.0,11.713409421779863,5.671653947813297,0.09688279881432202,0.12948718861563943,64.16365071171161,0.0,78.81038746523865,-0.28658060579538713,13.013323129127908,-0.15824007991665634,0.14454324079959407,0.07427628777383176
-171,0,1,146,174.852023,0.033449,13.667710311355838,5.323051866332312,0.0,11.716667031795343,5.6761817070417475,0.09792398192503678,0.14110741493411574,64.15196418950055,0.0,79.24575212209922,-0.29183013828479215,13.018260931880183,-0.15558732209719126,0.15066497408114662,0.08420948240865227
-171,0,1,147,174.885396,0.033373,14.449928058489528,5.702171193913043,0.0,11.721327841579658,5.684702817015919,0.06176050733666388,0.1305511898081742,64.12717349330084,0.0,80.11494252637097,-0.3020335493851463,13.026238635616423,-0.14993163626513342,0.1135931946703293,0.09092270900721647
