-171,0,1,1,170.003167,0.0,-47.1895358992042,-23.007716632448137,0.0,9.105886913252009,4.154129030894308,0.0,0.0,0.0,0.0,12.129515111406866,1.3922680563726748,10.004812333473119,-0.27873760822189153,-0.0003795366968679069,-0.013622824168050189
-171,0,1,148,174.918849,0.033453,14.842078767385722,5.892405032778613,0.0,11.723209572519647,5.68906739180987,0.05080273618092231,0.13034111307998938,64.11351667849071,0.0,80.55077099232673,-0.30699743898538945,13.029872496173075,-0.14681009244284016,0.10369480583212487,0.09563102190354063
-171,0,1,149,174.952304,0.033455,15.234308982237419,6.082797819009416,0.0,11.724731137378324,5.693420690723156,0.04022166299305534,0.12986299432852214,64.09922042448562,0.0,80.9867415901425,-0.3118546327738717,13.033179057058309,-0.1435377024338357,0.09401364898149446,0.09993107998068888
-171,0,1,150,174.98574399999998,0.03344,15.626407525715319,6.2732521867138,0.0,11.725904511741085,5.697751699284237,0.030017941738844554,0.1291262355281547,64.08435067396874,0.0,81.4226218893609,-0.316597915228947,13.03616411031078,-0.14012970495764318,0.08455451660672174,0.10383100703881701
-171,0,1,151,175.019195,0.033451,16.018667830548,6.463915367347806,0.0,11.726743061540448,5.702055278489771,0.020179068281949736,0.1281393154289478,64.0689527024502,0.0,81.85874018776727,-0.32122662909320315,13.038837317460311,-0.13659662933073782,0.07531001505977754,0.10734398004082502
-171,0,1,152,175.052641,0.033446,16.410891275885014,6.654695101470411,0.0,11.727258534296986,5.706321154493568,0.010705344843137211,0.12691164272554661,64.05308888998016,0.0,82.29487757005953,-0.3257345988336871,13.041204597817945,-0.13295294774617608,0.06628462467655549,0.11047828600223854
-171,0,1,153,175.086097,0.033456,17.195736897176953,7.03701060008232,0.0,11.728260599676084,5.720009183727299,0.04944509434800814,0.14781535370159216,64.00096972775953,0.0,83.16772505552504,-0.33440437587164973,13.048168241273418,-0.12612415812533156,0.11022227421060644,0.10139726970498568
-171,0,1,154,175.11954699999998,0.03345,17.588083134491434,7.228415422960965,0.0,11.730095262725705,5.725007995093012,0.0602069244622627,0.15105080915931723,63.98477779303046,0.0,83.60425002601633,-0.33856686234177563,13.052041229188909,-0.12276468568693343,0.12129993815382765,0.0994727782917382
-171,0,1,155,175.153001,0.033454,17.980547934714856,7.420003384223669,0.0,11.732285794561527,5.730113998501055,0.07070710756025318,0.15418787966139239,63.96885806308042,0.0,84.04096291837847,-0.3426185237174992,13.056280619876357,-0.11946872448055644,0.1320994457338602,0.09757626551601582
-171,0,1,156,175.186458,0.033457,18.373131350847682,7.611772311705074,0.0,11.734823446373722,5.735323764048992,0.0809454177015648,0.1572260931367626,63.95320828422692,0.0,84.477862809056,-0.3465613267618292,13.06087704999119,-0.11623545518042824,0.14262038641071564,0.09570744054498173
-171,0,1,157,175.219913,0.033455,18.765786185042483,7.803696946240392,0.0,11.737699065172679,5.740633195425347,0.09092048353062139,0.16016464385171345,63.93782796240134,0.0,84.91489618711877,-0.35039676899301564,13.06582049707848,-0.11306443781692803,0.15286117534402197,0.09386622753625753
-171,0,1,158,175.253382,0.033469,19.158711460210274,7.9958724492118325,0.0,11.740905418016856,5.746041549211264,0.10063710500698762,0.16300453619916314,63.92270701256333,0.0,85.35228362244061,-0.3541286894901843,13.071104153724379,-0.10995327448076114,0.16282655982298797,0.09205140407441717
-171,0,1,159,175.286833,0.033451,19.944503651168045,8.38053708753456,0.0,11.747241198698983,5.75649173999817,0.09903326049440785,0.15587789828087764,63.89379479504338,0.0,86.2271464835998,-0.3612858893981516,13.081439206027097,-0.10402515126158983,0.1582136615669699,0.08637299363425084
-171,0,1,160,175.32028,0.033447,20.337505962421133,8.57308697592187,0.0,11.750595308202978,5.761682481865709,0.10151071421963066,0.15451321829200412,63.8798497047917,0.0,86.66477018185769,-0.3647173455495157,13.08675814033209,-0.10117556746461033,0.15982335511875181,0.08403380912321579
-171,0,1,161,175.353727,0.033447,20.730626178554598,8.765800882788007,0.0,11.754030411154115,5.7668280748004594,0.10387647560571409,0.1531779194032183,63.8662494044545,0.0,87.10257266668935,-0.3680547858338533,13.092129460518622,-0.09840294539740652,0.16134613273277376,0.08177070647556799
-171,0,1,162,175.38717699999998,0.03345,21.123902232077633,8.958694611890975,0.0,11.757543102539342,5.7719299321381365,0.10613148142860011,0.15187039155845147,63.85298152394504,0.0,87.54059493428034,-0.37130102925664554,13.097550747855497,-0.09570452932123362,0.16278211929914324,0.07958183529168794
-171,0,1,163,175.420591,0.033414,21.516877943558594,9.151541554457747,0.0,11.761125480257213,5.7769830770988735,0.10827400506371121,0.15059062663683875,63.84005010548783,0.0,87.9783276225221,-0.3744548707167036,13.10301270631619,-0.09308089792630313,0.16412976916650887,0.07746798300305288
-171,0,1,164,175.45401199999998,0.033421,21.910061270646214,9.344588233315559,0.0,11.764778392983121,5.781994924684774,0.11030768513999711,0.14933545287884345,63.827427402594274,0.0,88.41633531245645,-0.37752284661228286,13.108519403644575,-0.09052618050422391,0.16539092958300855,0.0754246810331704
-171,0,1,165,175.487465,0.033453,22.697493642024472,9.731474480597438,0.0,11.770987018624556,5.790844094415315,0.08840055439004388,0.12611605821065597,63.80470100286381,0.0,89.29365843516516,-0.3834259128403279,13.118026470918895,-0.08597805954795823,0.13541826176446198,0.06443659506424174
-171,0,1,166,175.520919,0.033454,23.091640109519677,9.925281556673504,0.0,11.773834047923277,5.794937168966076,0.08133842604961397,0.1195935508911321,63.794152676769066,0.0,89.73258293963896,-0.38626690902269767,13.122401748309372,-0.08388883280343715,0.1261794433135058,0.06049797229449376
-171,0,1,167,175.55436799999998,0.033449,23.485436373665134,10.119326093911265,0.0,11.77644676815002,5.798813057543349,0.07489329937797884,0.11219695877469049,63.78401002380221,0.0,90.17158304365985,-0.38903976970822834,13.126470169256757,-0.0819283529602376,0.11710963320288112,0.056756466192573365
-171,0,1,168,175.58781299999998,0.033445,23.879274273020876,10.313462867522437,0.0,11.77884470502471,5.802445247594203,0.06851343682267652,0.10504755296822187,63.77441339099159,0.0,90.61066166878416,-0.3917487909417467,13.130237584570768,-0.08009000650777853,0.10820849262918557,0.05320776013895992
-171,0,1,169,175.621262,0.033449,24.273240885249226,10.507730305670934,0.0,11.781030619964154,5.805842785598047,0.06219913149841402,0.09813994357157996,63.76533157781075,0.0,91.0499138829299,-0.3943985916000501,13.133710501407231,-0.07836698819834909,0.0994738924513042,0.049846879551002365
-171,0,1,170,175.65471,0.033448,24.667270276198266,10.702091646590551,0.0,11.783006406350749,5.8090131866883254,0.05595315578684025,0.09147151627888726,63.75673782172199,0.0,91.48926427074167,-0.39699252787351164,13.13689396697219,-0.07675334358408194,0.09090716087727774,0.046670226386214105
-171,0,1,171,175.68812799999998,0.033418,25.454866667767966,11.090712052825154,0.0,11.787703001798882,5.8139979949595615,0.07034646771473176,0.06563718606236489,63.746300753331795,0.0,92.36750579082418,-0.4020648605436866,13.143320695476175,-0.07507223108356609,0.09222344660367725,0.017111487529311645
-171,0,1,172,175.721546,0.033418,25.848786625316354,11.285122571114423,0.0,11.79008884647977,5.816033326260428,0.07238721132100304,0.05629346661408119,63.74294489654873,0.0,92.80678033790501,-0.4045658330263754,13.146363181616543,-0.07465759904772439,0.08986829842580782,0.007835222740511887
-171,0,1,173,175.755,0.033454,26.24321687446713,11.479795421333002,0.0,11.792540163784759,5.817770065701128,0.07410847490254845,0.04765226348192608,63.74088357512524,0.0,93.24662862523206,-0.4070606662528575,13.149330623904277,-0.07453988930724006,0.0875411228393191,-0.0006695933094227949
-171,0,1,174,175.78841699999998,0.033417,26.637298653147617,11.674296149352829,0.0,11.795041019601888,5.819227910431509,0.07551604651361198,0.039713180235782505,63.74000821604041,0.0,93.6860882567063,-0.40955341428430386,13.152217569378353,-0.07469360997821067,0.08524699660818318,-0.008405894153186029
-171,0,1,175,175.821867,0.03345,27.031859026270666,11.869023283195963,0.0,11.797586366787398,5.820432823263898,0.07662247455237226,0.03244021895849644,63.74020688926232,0.0,94.12607720196672,-0.41205795862985833,13.155031099367664,-0.07509398514644038,0.08298110865673022,-0.015411505288090712
-171,0,1,176,175.85531799999998,0.033451,27.426521915792968,12.063782445545097,0.0,11.800163872156116,5.821405490648685,0.07743579039872318,0.025822113299564926,63.74137436594908,0.0,94.56617215561208,-0.41457975579074463,13.157769426578175,-0.07571666459664533,0.08074567316668123,-0.021700093431571494
-171,0,1,177,175.88876299999998,0.033445,28.215959286098556,12.453364710597825,0.0,11.805437895860495,5.8255492575606205,0.0800625477156431,0.06858076196944332,63.73535602531261,0.0,95.44649047179999,-0.4196161297540166,13.164336503335551,-0.07504993158695646,0.10223422390380656,0.015345567774469769
-171,0,1,178,175.922214,0.033451,28.61090187627336,12.648288050738223,0.0,11.80813897037751,5.828025431497847,0.0814507837996952,0.07936400304997566,63.73089500515089,0.0,95.88690903074429,-0.42211633032602563,13.167858344028243,-0.07438417532981026,0.10830383014936092,0.024358555307511246
-171,0,1,179,175.955649,0.033435,29.00551231492685,12.842977925950864,0.0,11.815161348320299,5.82218458849875,0.082352975555544,0.09081188760614362,63.76719764675709,0.0,96.32723801681743,-0.42458815530763244,13.171578473141144,-0.07342748313170522,0.1141961453845252,0.03277007441740996
-171,0,1,180,175.989104,0.033455,29.400839380164204,13.037802694142476,0.0,11.817943109315486,5.825384476936393,0.08396251462260186,0.10038419326860928,63.76006279538027,0.0,96.76795815630915,-0.4270248449669062,13.175495095498441,-0.0721985293851882,0.11991748266137758,0.040602798599158135
-171,0,1,181,176.022558,0.033454,29.79625438009708,13.232722225956735,0.0,11.820780286183515,5.828894629969262,0.08566989403604586,0.10936838880705828,63.75182898720984,0.0,97.20879931600658,-0.4294160729427155,13.179600079865184,-0.07071715723201155,0.1254641019753465,0.04786504153173318
-171,0,1,182,176.05601199999998,0.033454,30.191771049139493,13.427752389932934,0.0,11.82367613450081,5.832695679194714,0.08746909286633252,0.11777705773989919,63.742579343089126,0.0,97.64978087509881,-0.4317537836967442,13.183887701231312,-0.06900218099766621,0.1308361769510637,0.054570776009423665
-171,0,1,183,176.08943299999999,0.033421,30.98243681673806,13.817815584416643,0.0,11.830626219417006,5.8406987300389055,0.11039932713521823,0.1256868380569184,63.72476372778948,0.0,98.53141647142502,-0.43626233486072974,13.193678702264634,-0.06573203209862903,0.15488997932265966,0.05136752420739317
-171,0,1,184,176.12288099999998,0.033448,31.378244243559177,14.013178873421202,0.0,11.834451754112067,5.844987312976548,0.11831834373158752,0.13071169438714952,63.71542229925269,0.0,98.97280703120244,-0.4384320253483658,13.199016224006336,-0.06399787246886308,0.16422348543328008,0.05230678144626256
-171,0,1,185,176.156328,0.033447,31.774178007248707,14.208670771120158,0.0,11.838539269523656,5.849440401200924,0.1260714051800696,0.13553165860681218,63.70595202120717,0.0,99.41436809206544,-0.4405431446792221,13.204661750600538,-0.0622341986567684,0.17331701129323288,0.05313588571536726
-171,0,1,186,176.189743,0.033415,32.1698796065508,14.404115256948076,0.0,11.842879037693885,5.8540468257274725,0.13365045286443228,0.1401448304686609,63.696378449971085,0.0,99.85570028129251,-0.44259289657107354,13.210601590437829,-0.06044632313615755,0.18216248329546733,0.053856790928582504
-171,0,1,187,176.223179,0.033436,32.565985084334585,14.599827401889131,0.0,11.84747222445887,5.8588070903215925,0.14106647162120045,0.14456089163467686,63.68670264693282,0.0,100.29751339754198,-0.44458375510208686,13.216837010832412,-0.05863497264887524,0.19077404956357247,0.05447325387673327
-171,0,1,188,176.256629,0.03345,32.96242006606047,14.795771382973538,0.0,11.852312628016394,5.863713779998255,0.14831652526213235,0.14878087030833168,63.676942286453674,0.0,100.73972489740294,-0.44651451917988294,13.22335915099651,-0.05680395879788665,0.19914953113070116,0.05498754356108576
-171,0,1,189,176.290066,0.033437,33.755463186464475,15.187982211589043,0.0,11.860003544242687,5.873420136838753,0.10930150723415824,0.14620974620749966,63.65404295309031,0.0,101.62444711457321,-0.45016463543630825,13.234576221478116,-0.0523489365516014,0.1631134703569036,0.07010888214009324
-171,0,1,190,176.323522,0.033456,34.15238519836268,15.384414869911321,0.0,11.863494459177277,5.878310225704304,0.09944575801694995,0.14606401811246933,63.64178351678479,0.0,102.0673127196118,-0.45187596786603207,13.239884395727733,-0.04993075520178986,0.15423830486807258,0.07437330620227303
-171,0,1,191,176.35697299999998,0.033451,34.549365117825396,15.580969744103589,0.0,11.866661215222429,5.883189173992876,0.08995063633261989,0.14558924965883513,63.628954219910085,0.0,102.510284755969,-0.45350385942253546,13.244897832227883,-0.04737792414569538,0.14553883354445912,0.07818316419071909
-171,0,1,192,176.390405,0.033432,34.94622607017479,15.77756387219531,0.0,11.86951474353066,5.888044143123797,0.0808141683250297,0.14479723041691273,63.61562559244836,0.0,102.95316791927006,-0.4550434581561943,13.249620575576852,-0.04470661602806558,0.13701850969698112,0.08154986270377337
-171,0,1,193,176.42385199999998,0.033447,35.34336142811905,15.974396270635854,0.0,11.872069727764615,5.892869639225519,0.07202143424744216,0.14369845134295903,63.60184678429085,0.0,103.39640305512724,-0.4564925775587282,13.25406330872023,-0.04192868048291163,0.1286686369776655,0.0844894212272326
-171,0,1,194,176.45728799999998,0.033436,35.74045267715019,16.171312726956344,0.0,11.874335662837176,5.897651850455052,0.06357376754737366,0.1423049456155933,63.58768908387976,0.0,103.83963630855256,-0.4578467876369074,13.258228353356499,-0.03906037834571216,0.12049573741533307,0.08701198900528632
-171,0,1,195,176.490736,0.033448,36.53509059846662,16.565702725244712,0.0,11.878931452359721,5.907519905394517,0.06500401958137816,0.14791168939378482,63.55834907605162,0.0,104.72675922616747,-0.460260454222503,13.266752031000832,-0.033082176904980984,0.12429508313740731,0.09136353378261196
-171,0,1,196,176.524192,0.033456,36.932664130968604,16.763194285310533,0.0,11.881071577457737,5.912482906466679,0.0629562710728876,0.1487291632799114,63.54327772575231,0.0,105.17068097184948,-0.46131579965468594,13.270886033433106,-0.0299972592893193,0.12283553170986528,0.09299995371231622
-171,0,1,197,176.55765499999998,0.033463,37.33039734282136,16.96088176432246,0.0,11.883145965874814,5.9174695897167044,0.061047678924838505,0.14926638490303537,63.52799777754211,0.0,105.6148331325765,-0.46226726710301597,13.274972045697169,-0.026862194019212554,0.12137513416025734,0.0943236448211047
-171,0,1,198,176.591115,0.03346,37.728169264852724,17.158706709080576,0.0,11.885158588867991,5.922469222245727,0.05927481608605492,0.14953126278311016,63.51255835015716,0.0,106.05908136874758,-0.4631130708472758,13.279008819886906,-0.02368823244278683,0.11991432681321189,0.09534321666431458
-171,0,1,199,176.624538,0.033423,38.12583548007325,17.35687711215167,0.0,11.887235099556479,5.9272208110541635,0.06355504315240318,0.13766476280878423,63.49820875950971,0.0,106.50297238674592,-0.4638514005347536,13.282992323626791,-0.020488669864328426,0.11845459502081473,0.09606722099099999
-171,0,1,200,176.657986,0.033448,38.52342925716888,17.55529941973893,0.0,11.889335417766072,5.931821735436568,0.06205292214236074,0.13740238660909898,63.48449494720798,0.0,106.94732790317066,-0.46448287209071654,13.286929954579488,-0.017267288227668712,0.11699323125669055,0.09650620606049261
-171,0,1,201,176.691434,0.033448,39.31876153772415,17.952499211661134,0.0,11.89301237585996,5.938465387395844,0.05140587445671987,0.08762622011017603,63.46594709319721,0.0,107.8363273917723,-0.46549305143629466,13.293191817464702,-0.012877645207596855,0.08519149928411042,0.056762314151410406
-171,0,1,202,176.72488199999998,0.033448,39.7165390483151,18.15127109823456,0.0,11.894660259391653,5.94114083212556,0.04710902791779693,0.0724746918064208,63.45880453133161,0.0,108.28100373460823,-0.4658942321354008,13.295862972448733,-0.011175480635830815,0.07456700379363874,0.04513735950065435
-171,0,1,203,176.758332,0.03345,40.11439231539141,18.350137456010803,0.0,11.896162626511128,5.943322020530718,0.04270067191744043,0.05806228049738136,63.45328959585213,0.0,108.72579011865456,-0.466244867950982,13.298182764984338,-0.009850137000856962,0.06417373599551301,0.03422311249793051
-171,0,1,204,176.791778,0.033446,40.51224504312031,18.549046482278563,0.0,11.897515622973343,5.945033109334309,0.03818894977419364,0.04437685750789733,63.44930048714579,0.0,109.17059512783985,-0.46655711112062015,13.300158564684558,-0.008878300735573367,0.0540135393587513,0.024005086276817824
-171,0,1,205,176.825225,0.033447,40.91015165857322,18.748012591396012,0.0,11.898716118968538,5.946298430649393,0.03358054316652321,0.031401632096958794,63.4467364375017,0.0,109.61547388186428,-0.46684244635042405,13.301798467166243,-0.00823680999390144,0.04408486379663997,0.014465279430061404
-171,0,1,206,176.858668,0.033443,41.308047522641964,18.946991518688595,0.0,11.899760849701885,5.947141372991399,0.028883494210552734,0.019123804364492247,63.44550033313767,0.0,110.06034876287744,-0.46711150590331474,13.303110024662947,-0.007903300320942224,0.03438916236034529,0.005588650245548052
-171,0,1,207,176.892114,0.033446,42.104003224064435,19.345042018037045,0.0,11.90183481641281,5.947883277162083,0.028378256524037467,0.001010945839661488,63.44663513062128,0.0,110.95028662538384,-0.46764021757853397,13.305296775920912,-0.008073449640707596,0.0258305017620609,-0.010381877547273927
-171,0,1,208,176.925527,0.033413,42.50164181475201,19.54388330782907,0.0,11.90275005751549,5.947764623250762,0.026384597629666783,-0.008025022411979955,63.44885391842257,0.0,111.39486983542211,-0.467917133124414,13.306062151564992,-0.008541894865009284,0.020003532585953145,-0.017569721249686608
-171,0,1,209,176.958973,0.033446,42.8997019116602,19.742913477660057,0.0,11.903597443168042,5.947352282882324,0.02426747117648016,-0.016545537767882423,63.45207307370872,0.0,111.8399145086526,-0.4682139203932754,13.306635406483025,-0.009242544817060225,0.01429692838163686,-0.0242414433000598
-171,0,1,210,176.992382,0.033409,43.29734803976506,19.941706463161196,0.0,11.904371248268953,5.9466644935112045,0.022036844346554403,-0.024543862914491597,63.45621134293649,0.0,112.28448282695834,-0.4685374015217167,13.307019585837562,-0.01015663009530675,0.008722610028424418,-0.030395478000389994
-171,0,1,211,177.02583199999998,0.03345,43.69550609514245,20.140717431016068,0.0,11.905069480532726,5.945716581908457,0.01969301183142736,-0.0320495992015565,63.46120595204728,0.0,112.72960648882217,-0.4688952246274058,13.307219770045746,-0.011269445264013838,0.003267585792806398,-0.03605842577051339
-171,0,1,212,177.05927499999999,0.033443,44.09360214897336,20.339652372372623,0.0,11.905687419196946,5.944526131058839,0.017244693169353592,-0.039062232798489145,63.4669802574217,0.0,113.17464066788699,-0.4692932602795722,13.30723960901953,-0.012563224407823594,-0.002060124148407938,-0.04123372762738952
-171,0,1,213,177.092719,0.033444,44.88984154467074,20.737597979336094,0.0,11.906206767382233,5.947532814775268,0.004136122182335789,0.06517456901292978,63.45639846330143,0.0,114.06478521769428,-0.47004280042598245,13.309049775486221,-0.01001219842336193,0.03286880783773258,0.05784801074674536
-171,0,1,214,177.126161,0.033442,45.28795260039783,20.936653044993726,0.0,11.906281472075799,5.950192222339592,0.0004523319432788486,0.09354370198097675,63.446301091056725,0.0,114.50988660326932,-0.4703401475009283,13.31030683003461,-0.0076200669292802855,0.04227064744386028,0.08486644230960393
-171,0,1,215,177.15959999999998,0.033439,45.6860277758109,21.13579609088705,0.0,11.906244978106601,5.953767365795526,-0.002518101874581398,0.11996694291728799,63.43246623230184,0.0,114.95499530567295,-0.4705427613566377,13.31187426028437,-0.004359252108260731,0.051439254612617676,0.10982561169232667
-171,0,1,216,177.193052,0.033452,46.08425420751865,21.335152021858168,0.0,11.906120699451552,5.958196092382902,-0.004798895687797361,0.14450118649753185,63.41518046262644,0.0,115.40033458276832,-0.47062276267403763,13.313745179238857,-0.00029578652651036805,0.060378912112023966,0.13278700796406076
-171,0,1,217,177.2265,0.033448,46.48242695628585,21.534647030324624,0.0,11.905931390516965,5.963413725525791,-0.00641122750642753,0.16717832536497948,63.39473909119155,0.0,115.84568814072699,-0.470554371051046,13.315910981486924,0.004502288594044887,0.06908498305351006,0.15378862524647285
-171,0,1,218,177.259939,0.033439,46.8804846902909,21.734276562665684,0.0,11.90569907764669,5.969357792864167,-0.007377850403716509,0.18804115716970402,63.371427742544036,0.0,116.29099910185242,-0.4703141929962653,13.318363397987094,0.009969245860454633,0.07755630154499182,0.1728789145819728
-171,0,1,219,177.29339399999998,0.033455,47.67695478634542,22.134219276017113,0.0,11.905724594531485,5.978631310638144,0.0020720994178613137,0.1366348855170686,63.33582493935661,0.0,117.1822442520322,-0.46938137307429795,13.322536316432723,0.018345754436184726,0.06299917443134681,0.1226801776008339
-171,0,1,220,177.326844,0.03345,48.07513969555236,22.334404944862204,0.0,11.905836935334008,5.983041927104842,0.004622201790817951,0.1271348740683997,63.31909306181883,0.0,117.62791796773784,-0.4687008877885659,13.32461058009846,0.022287238190382617,0.06102730123281796,0.11304402317297536
