-65,0,1,1,0.0,53.053,-46.369535897974856,-22.757716632448137,0.0,10.290812343431066,5.007887839134847,0.0,0.0,0.0,0.0,12.976062780148345,1.2571494175233424,11.44458501419987,-0.03511623299357591,-5.469620935202521e-05,-0.017825813435006964
-65,0,1,2,0.033448,53.086448,-46.369535897974856,-22.757716632448137,0.0,10.290812343431066,5.007887839134847,0.0,0.0,0.0,0.0,12.976062780148345,1.2571494175233424,11.44458501419987,-0.03511623299357591,-5.469620935202521e-05,-0.017825813435006964
-65,0,1,3,0.033443,53.119890999999996,-45.33470184274997,-22.256543927099482,0.0,10.33246667835953,5.0264586888753335,0.8151351661184234,0.3635628531380634,64.0583624154815,0.0,14.125863692052706,1.2534798911834188,11.490155177602617,-0.038582444091977974,0.8918798285639953,-0.05061821400465352
-65,0,1,4,0.033409,53.153299999999994,-44.98867531103953,-22.089064942501903,0.0,10.363926553431298,5.0404932722185745,1.066539357829368,0.4758877600158603,64.06403912945488,0.0,14.510287716789222,1.2521607495020666,11.524578534999163,-0.040442834168773034,1.1670526971366164,-0.06068221961632458
-65,0,1,5,0.033448,53.186747999999994,-44.64104328273075,-21.920879256629036,0.0,10.403672648632952,5.058231707261363,1.3084250333200065,0.5840595805745148,64.07113028830537,0.0,14.89646452100676,1.250772252859589,11.568072217292345,-0.0426351939896603,1.431849247926579,-0.07033900303402559
-65,0,1,6,0.033458,53.220206,-44.291833518796416,-21.752011274901243,0.0,10.451362293318844,5.0795241974989995,1.540686000306111,0.6880278883867808,64.0795291370713,0.0,15.28435845060937,1.2493046502768967,11.620262554735922,-0.045144414792562426,1.686152010662842,-0.07958472773890898
-65,0,1,7,0.033416,53.253622,-43.94133112655834,-21.582609027537167,0.0,10.50658836814162,5.104192039128807,1.7631000294477908,0.7876899627573569,64.08911521192557,0.0,15.673648357323378,1.2477500097359078,11.680705290165426,-0.047952415748017625,1.9297163154413084,-0.08841106572236454
-65,0,1,8,0.033426,53.287048,-43.58874418596739,-21.41229938988776,0.0,10.569108576569514,5.132130032446801,1.9761517041486334,0.8832597479992811,64.0997953527043,0.0,16.065209576263786,1.246096173753644,11.749136509221756,-0.05104959284918884,2.163071495059474,-0.09683778346167878
-65,0,1,9,0.033456,53.320504,-42.87642303025466,-21.06853288113569,0.0,10.703055004011105,5.1924944289980095,2.144859221315779,0.9686928511078947,64.12005917365262,0.0,16.856135470723864,1.2424808054382785,11.895970569066781,-0.057175466412374344,2.352143839874567,-0.09522547647104537
-65,0,1,10,0.033427,53.353930999999996,-42.51702856374252,-20.89524550959298,0.0,10.776713484721782,5.225808276305776,2.26139147851812,1.0241382852747083,64.130479035231,0.0,17.25512047711163,1.2405160221238765,11.976768280277193,-0.06039232597202928,2.481174066013033,-0.09722288859623421
-65,0,1,11,0.033451,53.387381999999995,-42.154834827988076,-20.720713975929097,0.0,10.854236938174594,5.260961529900137,2.3727894966597414,1.0772431592666838,64.14090424584585,0.0,17.65716680916553,1.23844108963511,12.061845674838585,-0.06367609834699144,2.6045636390049935,-0.09908830152199258
-65,0,1,12,0.033447,53.420829,-41.79001778209083,-20.54502468963225,0.0,10.935390455234955,5.297847256528286,2.479020485858847,1.1279896577101565,64.15129451209982,0.0,18.062078436264677,1.236255560726183,12.150944750393313,-0.06701966008015461,2.72227530505123,-0.10082184599436926
-65,0,1,13,0.033445,53.454274,-41.42243714712569,-20.36811143013145,0.0,11.020006644816538,5.3363890178259945,2.5801573169854537,1.1764102302417527,64.16162089915333,0.0,18.470010468622615,1.233957395176599,12.243881549198063,-0.07041882263841735,2.8343887998514345,-0.10242547300693129
-65,0,1,14,0.033416,53.48769,-41.052280232770585,-20.190065405305134,0.0,11.107843574263594,5.376476309888382,2.6761904330209134,1.2224977578516654,64.17184764348332,0.0,18.880754570587705,1.2315468138702117,12.340390193474573,-0.07386645988913108,2.9408924396890264,-0.10389987726146609
-65,0,1,15,0.033447,53.521136999999996,-40.301851284038136,-19.82943131068704,0.0,11.30167208681876,5.4654076519017,3.0237577739646944,1.3904385037820273,64.19192199685669,0.0,19.713325138051363,1.226369218872924,12.553561951928923,-0.08096343944298205,3.326874308224027,-0.10757120591682262
-65,0,1,16,0.033417,53.554553999999996,-39.92197407973002,-19.64703475831904,0.0,11.4049448589047,5.512951585967174,3.1558065579906387,1.4544589323803547,64.20168660466884,0.0,20.13471277735463,1.2236033354524323,12.667211545648255,-0.08458180460532475,3.4736094218469318,-0.10896059494668091
-65,0,1,17,0.033449,53.588003,-39.53818962351841,-19.46286902619222,0.0,11.512606779001946,5.562623863963348,3.2802994738072284,1.5149827498767192,64.21124681126815,0.0,20.56038773725923,1.2207129670214427,12.785738597454015,-0.08824747832478885,3.6120207323869145,-0.110193113364404
-65,0,1,18,0.03341,53.621413,-39.15117423012838,-19.277258985129357,0.0,11.624173422388601,5.614200479830046,3.397088752398305,1.5719338938118808,64.22055760591323,0.0,20.989599738055922,1.2177029111588837,12.908609547580022,-0.09194742854099382,3.741942131766641,-0.1112688149188581
-65,0,1,19,0.033401,53.654813999999995,-38.76045746489115,-19.089978995233604,0.0,11.73948583403845,5.667607449535354,3.5064094878935896,1.6254222817455541,64.2296058229867,0.0,21.422870516173454,1.2145695292420247,13.035649091431882,-0.09567975057057096,3.863633112926219,-0.11219161755600741
-65,0,1,20,0.033426,53.68824,-38.365516231647014,-18.900778451863324,0.0,11.858417277268,5.7227860198984555,3.608481644210231,1.6755511548623763,64.238381028368,0.0,21.860780083424093,1.2113085112477069,13.166717556014715,-0.09944320734628925,3.9773366427382357,-0.11296497021557712
-65,0,1,21,0.03341,53.72165,-37.5642814505126,-18.517262692396802,0.0,12.091270008162576,5.830414718385539,3.508910210938548,1.6214830036571675,64.25661858442918,0.0,22.74904457645668,1.2044017988412716,13.423153061775972,-0.10727571390061873,3.864095222191988,-0.11892302336909377
-65,0,1,22,0.033417,53.755067,-37.157658778737265,-18.322793353355287,0.0,12.208476335239558,5.884551537196762,3.5055163761853705,1.6184530117373033,64.26568214960939,0.0,23.199762877449892,1.2007501993631142,13.55221227097093,-0.11128245402588424,3.859697142172296,-0.12085379759291091
-65,0,1,23,0.033416,53.788483,-36.747116319872646,-18.126560223513497,0.0,12.325531252243211,5.938571468885576,3.5000634810284046,1.614586262148639,64.27474044222902,0.0,23.654777398921453,1.196963772536928,13.681083505376483,-0.11535102947699821,3.8530816685843594,-0.12263149993058134
-65,0,1,24,0.033411,53.821894,-36.332710038573126,-17.928592291355784,0.0,12.442352544767587,5.992440337898498,3.4925854943124413,1.6098963761350487,64.28377371760817,0.0,24.114025131829532,1.1930410232341022,13.809677895239668,-0.119475860684819,3.8442853306243556,-0.12425810337467406
-65,0,1,25,0.033423,53.855317,-35.9226294580785,-17.72960937265304,0.0,12.55891686001493,6.046190470473269,3.4826236135715436,1.6054059023556588,64.29262183684267,0.0,24.57773127682984,1.1889780952325943,13.93798843363269,-0.12365405747675008,3.8333381253297376,-0.1257365338613043
-65,0,1,26,0.033422,53.888738999999994,-35.50160530221749,-17.52526633054109,0.0,12.675127199892138,6.099743721811982,3.4711745925084774,1.5991328521791908,64.30140588999076,0.0,25.045705369486704,1.1847748488651002,14.065893855174533,-0.12787908426900704,3.820278415672331,-0.12706828902907652
-65,0,1,27,0.033415,53.922154,-34.648151662523006,-17.111399013766523,0.0,12.904284482721332,6.204960205729913,3.4052951000799667,1.5613019961019485,64.31965989245718,0.0,25.994173168565286,1.175937139151511,14.317940269204147,-0.13665874723787594,3.7444268954703994,-0.1334187720141726
-65,0,1,28,0.033448,53.955602,-34.215267995112626,-16.901662133845715,0.0,13.017712664450226,6.256922726597592,3.3768485415235636,1.5456876309781307,64.32887954763981,0.0,26.47516822350825,1.1712911268845407,14.442645161939401,-0.14115858850820828,3.711989605140234,-0.13561611633963744
-65,0,1,29,0.033413,53.989014999999995,-33.77905624536921,-16.69043656322436,0.0,13.130050686075665,6.30830212800284,3.347150510709664,1.5296544598086335,64.33815172622832,0.0,26.9598061946877,1.1664985086444866,14.566113800188221,-0.145724112786611,3.678244086051778,-0.13763268671689843
-65,0,1,30,0.033428,54.022442999999996,-33.33889982949922,-16.477426544005645,0.0,13.241425099348819,6.359161364581189,3.3161823723681674,1.5131874666001943,64.34746978214125,0.0,27.448770867159638,1.1615499943736929,14.688487496892622,-0.15035616407747227,3.6431670027027536,-0.13947420316226575
-65,0,1,31,0.03343,54.055873,-32.89500125108337,-16.262732897880447,0.0,13.351750210521285,6.409466122664478,3.283979868923652,1.4963013176120241,64.35681084512647,0.0,27.94183602719616,1.1564453333370486,14.809674204489797,-0.15504714962970534,3.6067969526518104,-0.1411423577528817
-65,0,1,32,0.033441,54.089313999999995,-32.44727443162172,-16.046316606121444,0.0,13.461014289594091,6.459215775699766,3.2505582885700464,1.4789998189379554,64.36615927408714,0.0,28.439096125182164,1.151181194764611,14.92966310620076,-0.1597926063775312,3.5691493726995125,-0.14264004290474033
-65,0,1,33,0.03344,54.122754,-31.540998695230293,-15.608609242858504,0.0,13.67491319015444,6.5574906655256955,3.1572661483319235,1.4539160462913154,64.38102239626664,0.0,29.445477267713034,1.1402065792959448,15.164945520414236,-0.16841006378683698,3.474345890055232,-0.12538001843918892
-65,0,1,34,0.033441,54.156195,-31.082504165888338,-15.387334541280673,0.0,13.779761186698346,6.605858214844953,3.1132126249193224,1.4387053354007309,64.38747936956752,0.0,29.954542318693722,1.1345056263149216,15.280360560668393,-0.17251739924627926,3.428090551754033,-0.12027939250836468
-65,0,1,35,0.033417,54.189612,-30.620848993193004,-15.164636054717153,0.0,13.883047733788207,6.653674173486351,3.06832117520978,1.4229828945586478,64.39317922623556,0.0,30.467071450653854,1.1286743926348537,15.394130662039194,-0.17645267248138186,3.380858416170398,-0.11525846676184366
-65,0,1,36,0.033448,54.22306,-30.155322086173452,-14.940165221320411,0.0,13.98491362544691,6.7009997630352265,3.0225396786539305,1.4067333383821186,64.39816124661866,0.0,30.983856578711755,1.1227088563473648,15.506409189124541,-0.18022484524297724,3.332595904438598,-0.11030857793952922
-65,0,1,37,0.03345,54.25651,-29.686372780461816,-14.714133390215167,0.0,14.085240281409092,6.747776190638692,2.9759286229921895,1.389980665758846,64.40244891288415,0.0,31.50440125515453,1.116619535588603,15.617063832854361,-0.18383292559274264,3.2833678929137844,-0.10543370607825177
-65,0,1,38,0.03343,54.289939999999994,-29.214363943561423,-14.486710057174157,0.0,14.183935705362554,6.7939565368284125,2.9285413629818082,1.3727469676782798,64.40606759297842,0.0,32.02830509219283,1.11041598337329,15.72599137654225,-0.1872771825156415,3.2332320097443286,-0.10063657326091138
-65,0,1,39,0.033446,54.323386,-28.260227840011048,-14.027211434574335,0.0,14.372948136179922,6.882952479457279,2.760420345312331,1.3049762241091916,64.41105802347414,0.0,33.08724436245858,1.0976758829625257,15.934842731947036,-0.19354603560832753,3.0524533059796437,-0.08837389587431645
-65,0,1,40,0.033426,54.356812,-27.778741558996675,-13.795433478427707,0.0,14.464029401138118,6.926100496041333,2.6893691502165935,1.2767349601598965,64.4125699498151,0.0,33.62157345376051,1.0911580651522077,16.035599094407385,-0.19640845626657016,2.9762295669966443,-0.08291369502669768
-65,0,1,41,0.033447,54.390259,-27.293930286448763,-13.562112793252961,0.0,14.552797125106474,6.968331499880328,2.6186588503651658,1.2485220284433756,64.4134520528157,0.0,34.159566723744696,1.0845434168877677,16.13387462749064,-0.19909184098156732,2.9003252950608425,-0.07756058107508525
-65,0,1,42,0.033452,54.423711,-26.806101139747803,-13.327391762330663,0.0,14.639219059644773,7.009625782544659,2.5483285178495065,1.2203541480679032,64.41372976644028,0.0,34.70088577579399,1.077840983250384,16.229631738944438,-0.2015983775453226,2.824782915267292,-0.07231631424006534
-65,0,1,43,0.033458,54.457169,-26.315316430121385,-13.091295040343018,0.0,14.723309773637396,7.049985815227541,2.4783810374577064,1.1922336858166136,64.41342811886284,0.0,35.245463835073394,1.0710563913039495,16.322884626934925,-0.20393170711667624,2.7496060437186434,-0.06717986179549579
-65,0,1,44,0.033454,54.490623,-25.82180049870726,-12.853925337444688,0.0,14.805057232601348,7.089401259260585,2.408842139686918,1.1641722486725579,64.41257125404687,0.0,35.79305428859602,1.0641974100031915,16.413617969048612,-0.20609473921366833,2.6748228735377553,-0.062151838661669914
-65,0,1,45,0.03345,54.524072999999994,-24.826468524409986,-12.375312337850746,0.0,14.972012932348822,7.169907603245784,2.472941528017158,1.1953138410638182,64.41082918275875,0.0,36.89739202330199,1.0502578926766843,16.598928545476706,-0.21051704838461482,2.7460653015960164,-0.06394072794486365
-65,0,1,46,0.033469,54.557542,-24.324348612547624,-12.133919113332475,0.0,15.054644794065162,7.209881877704591,2.464320072839854,1.1931615930179753,64.40958180477125,0.0,37.454478146628304,1.043176513626387,16.690701371912027,-0.21263649635080326,2.7373736254366974,-0.06269749962467076
-65,0,1,47,0.033459,54.591001,-23.819602589268193,-11.891298047760834,0.0,15.136908440015304,7.249746419964742,2.4524198904328265,1.1894741030088394,64.40814294985412,0.0,38.01446244528654,1.0360270568805554,16.78209518673026,-0.21471240933677374,2.7250627600945236,-0.061376648902995906
-65,0,1,48,0.033453,54.624454,-23.312185095343466,-11.64742586830275,0.0,15.218705429661368,7.289455236167697,2.437315201765425,1.1842843118616009,64.4065120891461,0.0,38.57739589603962,1.0288101962250342,16.873001371622568,-0.21674249264967016,2.7092138687113843,-0.05998016433913071
-65,0,1,49,0.033413,54.657866999999996,-22.802634077562935,-11.402559574023313,0.0,15.299847748811132,7.328918646063731,2.4191010749528683,1.1776328085479273,64.40469100516103,0.0,39.14268238344292,1.021534967393149,16.963211671792436,-0.2187222791271163,2.689930200334088,-0.05851170710384444
-65,0,1,50,0.033448,54.691314999999996,-22.28982644645422,-11.1561579391029,0.0,15.380414201557794,7.368176682336744,2.397810489792646,1.1695372510888953,64.40267558401067,0.0,39.71156851893492,1.014186698225421,17.05281444621515,-0.2206537934582034,2.667249156470909,-0.05697008480653566
-65,0,1,51,0.033453,54.724768,-21.25627664169057,-10.65966127852786,0.0,15.530583940663313,7.440561163665927,2.180189428719376,1.048158046564945,64.40134387896266,0.0,40.858090048657516,0.9992697691949433,17.21947351679722,-0.22521050721946453,2.4183459730799433,-0.07039878476628426
-65,0,1,52,0.033455,54.758222999999994,-20.735730016903247,-10.409669826482316,0.0,15.602206713920053,7.474921611344921,2.101641485189104,1.0060596495372147,64.40120460707531,0.0,41.435504234580335,0.9916953010024752,17.29888709573264,-0.22762400738518968,2.329262769897739,-0.07384209836560413
-65,0,1,53,0.033454,54.791677,-20.21282721829942,-10.158600538398813,0.0,15.671208996206628,7.507881564550593,2.0236561750512463,0.9644926494222978,64.40149785500505,0.0,42.01550811101738,0.9840384397347851,17.375330463362488,-0.2301483848601902,2.240918906824271,-0.07703243182204843
-65,0,1,54,0.033416,54.825092999999995,-19.68823750932653,-9.906780061990109,0.0,15.73753786369178,7.5394246918242445,1.946325400618836,0.923500756906968,64.40219136863725,0.0,42.59735697212399,0.9763042346744558,17.44874894541758,-0.23277228058859117,2.1534162262079715,-0.07997082259217504
-65,0,1,55,0.033452,54.858545,-19.160885644820027,-9.653697330784784,0.0,15.801359491742932,7.569638618951165,1.8694844905015735,0.8829918279337508,64.40325682188308,0.0,43.18224116431068,0.968472276876633,17.519330282202244,-0.23549325239342778,2.0665663137307564,-0.08266792818340056
-65,0,1,56,0.033455,54.891999999999996,-18.6313736981378,-9.399646188412513,0.0,15.862625701862967,7.5985087734398205,1.7932168757724005,0.8430054423297997,64.40466526110811,0.0,43.76949075050007,0.9605471181872591,17.587024834468306,-0.23830066982821768,1.9804615837691146,-0.08512479129396032
-65,0,1,57,0.033452,54.925452,-17.56652610479373,-8.888921501550312,0.0,15.97438883559751,7.6522383579687006,1.581237374883153,0.7640170286316296,64.40410265329862,0.0,44.950372274409624,0.944455837622889,17.710982800057895,-0.24277317414269062,1.7554379752005518,-0.0626481698707575
-65,0,1,58,0.03345,54.958901999999995,-17.031407156610495,-8.632342702752945,0.0,16.025726870057827,7.6771510540862264,1.4885837852598875,0.725636736424901,64.40317167811654,0.0,45.54376798631049,0.9363012196249425,17.76802357068476,-0.24476195076320528,1.6553716697525178,-0.05628797797370062
-65,0,1,59,0.033438,54.99234,-16.494793933346777,-8.375089034876746,0.0,16.073977150260987,7.700782228847496,1.397651358451989,0.6879002918896452,64.40167341028842,0.0,46.13880220420639,0.9280865650218085,17.821728491230544,-0.24653995235488052,1.5571350855911017,-0.050083660273679956
-65,0,1,60,0.033416,55.025755999999994,-15.956950842463609,-8.117281187765757,0.0,16.119186091902293,7.72314773335249,1.3084525093864512,0.6508141901691463,64.39963059249887,0.0,46.735184432953844,0.9198213561928843,17.872146249858986,-0.24811207188571913,1.4607421829907883,-0.044035346698518364
-65,0,1,61,0.033418,55.059174,-15.417592460016824,-7.858776478771006,0.0,16.161444592701027,7.744285591566308,1.2209094662451112,0.6143474202143819,64.3970626491016,0.0,47.333233771924704,0.9115064632536879,17.919375213554176,-0.24948467397209584,1.3661094575399804,-0.03813706634306611
-65,0,1,62,0.033447,55.092620999999994,-14.878649187337793,-7.6000562067024555,0.0,16.181020681890896,7.805448188070278,1.1548326260852089,0.5370595685122229,64.24813191030304,0.0,47.933329835381834,0.9031416971716054,17.9635079949513,-0.2506635987757002,1.273150214724012,-0.032382770404513254
-65,0,1,63,0.033428,55.126048999999995,-13.794405968713491,-7.077073509273127,0.0,16.252258230917125,7.838475990121745,0.981250231513896,0.45656827377353587,64.25195281674186,0.0,49.13699546123164,0.8863095823065624,18.041999045524037,-0.25273284993886114,1.0818962413443973,-0.026750182440545174
-65,0,1,64,0.033452,55.159501,-13.250206587718585,-6.814602744392966,0.0,16.283690913763813,7.85312157692244,0.8983128630179544,0.4191824482442565,64.25342128680138,0.0,49.741124710455864,0.8778408797026178,18.076664856208026,-0.2535664671297522,0.9909948570729988,-0.02310174822680951
-65,0,1,65,0.033447,55.192947999999994,-12.705085047646223,-6.551698660094468,0.0,16.31237434469395,7.86652790086528,0.8171340890127091,0.3825949174273589,64.25463755032142,0.0,50.34627255604445,0.8693475899281775,18.108317428146854,-0.2542791733393182,0.9020233582053866,-0.019527531122517414
-65,0,1,66,0.03342,55.226367999999994,-12.159492040293323,-6.288575718074661,0.0,16.338351665598264,7.878714278956407,0.7377500738477157,0.34682182133075773,64.25560776507568,0.0,50.9519399745118,0.8608393294343436,18.137003984363183,-0.2548731240896207,0.8150213111437111,-0.016029215624738122
-65,0,1,67,0.033457,55.259825,-11.612471210047625,-6.024769872233021,0.0,16.36172907289782,7.889729672951412,0.659994826467231,0.3117882082662168,64.25633995619744,0.0,51.559189887022754,0.8523037112167857,18.16284140781334,-0.2553518391962954,0.7298067299423827,-0.012599573659390143
-65,0,1,68,0.033449,55.293274,-11.064844207630323,-5.760674607484763,0.0,16.382528878562095,7.899583672465004,0.5839604123770484,0.27753541208265003,64.2568388000134,0.0,52.167111411364374,0.8437560284210459,18.185853939288783,-0.2557169412678413,0.6464804479789065,-0.009242750835684209
-65,0,1,69,0.033435,55.326708999999994,-9.968229490968469,-5.231833408562815,0.0,16.41592748385894,7.915340839351126,0.42327622653046537,0.20013471134069702,64.25782284992198,0.0,53.38446251219014,0.8266344690628291,18.22277691461755,-0.2563148035068902,0.4681451019215244,-0.006642372591081523
-65,0,1,70,0.03345,55.360158999999996,-9.418910614646478,-4.966925578695199,0.0,16.428821572960167,7.921439566025242,0.3479698095193643,0.16465710493362626,64.2581580893701,0.0,53.99426069176983,0.8180573838867277,18.237038916468354,-0.25650464629384584,0.38492248056746575,-0.004713213986690875
-65,0,1,71,0.033438,55.393597,-8.869401210953978,-4.701924997480376,0.0,16.43922328243831,7.926364459518251,0.27447526721562837,0.13005458140569667,64.25841392760184,0.0,54.60427076440221,0.8094781019982843,18.248546695898995,-0.25663040071231324,0.3037117621316072,-0.002813157606680218
-65,0,1,72,0.033449,55.427046,-8.31940555837128,-4.43668811206453,0.0,16.447199318673306,7.930147674962008,0.20272555345614238,0.09629516359846442,64.2585906528213,0.0,55.214821431150376,0.8008928484588893,18.257374297113053,-0.25669310467693107,0.22443867854966243,-0.0009407785677023091
-65,0,1,73,0.033453,55.460499,-7.769118836963381,-4.171308106198362,0.0,16.452805291447458,7.932816104979545,0.13272045396990392,0.06337835065815574,64.25868823138386,0.0,55.82569644368573,0.7923055129399776,18.26358348421738,-0.2566936476159717,0.14710281508034295,0.0009036289677838129
-65,0,1,74,0.033432,55.493930999999996,-7.2190307073294075,-3.9060201849404232,0.0,16.456097127332523,7.934396760052566,0.06449454444112754,0.03131996355947974,64.25870665831192,0.0,56.43635264732213,0.78372457534916,18.267236356517355,-0.2566330167084621,0.07174217377575214,0.0027188247381245132
-65,0,1,75,0.033453,55.527384,-6.118049421267019,-3.3750435812230632,0.0,16.45523776522898,7.933985807913775,-0.08122605834742526,-0.03855696916937433,64.25869706984152,0.0,57.6585643186545,0.7665613468137551,18.26628724213198,-0.25638076823662925,-0.08984515476347324,0.005332477982759751
