-65,0,1,1,0.0,53.053,-46.369535897974856,-22.757716632448137,0.0,10.290812343431066,5.007887839134847,0.0,0.0,0.0,0.0,12.976062780148345,1.2571494175233424,11.44458501419987,-0.03511623299357591,-5.469620935202521e-05,-0.017825813435006964
-65,0,1,76,0.033449,55.560832999999995,-5.567724854191733,-3.109627990840517,0.0,16.45138855724512,7.932158201662011,-0.1486030859475828,-0.07055726538982611,64.25861706819255,0.0,58.269489091717865,0.757988925791067,18.2620286995028,-0.25617762623926793,-0.164420552296551,0.0068142338425104376
-65,0,1,77,0.033452,55.594285,-5.017518739154632,-2.844263926494819,0.0,16.445317479594017,7.929276202335153,-0.21404810361444876,-0.10158815353024402,64.25848925114144,0.0,58.88028487327905,0.7494233611660497,18.25531129729178,-0.2559248650095902,-0.23683441169263447,0.008297891301404145
-65,0,1,78,0.033449,55.627734,-4.467602979186604,-2.579033715541991,0.0,16.437090094919096,7.925372661165618,-0.27757019994614696,-0.13165515745516074,64.25831000915775,0.0,59.49076108991463,0.7408678491644513,18.24620836652553,-0.2556224797872047,-0.30709733188934535,0.009782642438766666
-65,0,1,79,0.033448,55.661182,-3.918015714656178,-2.3139551336140043,0.0,16.426770068882945,7.920479488225693,-0.339194341998442,-0.16077133550145847,64.25807576355552,0.0,60.100875678063446,0.732323537665766,18.234791121019526,-0.255270429427443,-0.37523748358317344,0.011268034055870771
-65,0,1,80,0.033453,55.694635,-3.3687273723024735,-2.0490132558766287,0.0,16.414418262739073,7.914627224431357,-0.3989520737938485,-0.1889528303958747,64.25778293689915,0.0,60.71066176341261,0.7237905581609827,18.221127654135593,-0.25486862801677757,-0.4412902995398149,0.012753790854986284
-65,0,1,81,0.033448,55.728083,-2.2717978409640245,-1.5198895188225094,0.0,16.381861637523592,7.899472381714069,-0.552267851175616,-0.25626438064912543,64.256241607079,0.0,61.92842077131141,0.7067810161965088,18.185233561758494,-0.25364330214492975,-0.6085264169577729,0.021029143068242277
-65,0,1,82,0.033461,55.761544,-1.7240063971475985,-1.255630613738958,0.0,16.362266096863333,7.890398187008496,-0.6185903037982392,-0.2859313375403618,64.25517637955889,0.0,62.53656254136965,0.698306209716474,18.163650049823495,-0.25288780448500336,-0.6811160290493374,0.024113729242680543
-65,0,1,83,0.033448,55.794992,-1.1771213899931143,-0.9917908217855432,0.0,16.340499044538348,7.880353255297402,-0.6825721706142799,-0.31452211478557746,64.25389103846065,0.0,63.14370612951447,0.6898616704744197,18.139690099425536,-0.2520308505683895,-0.7511309068280859,0.02711334301847731
-65,0,1,84,0.033452,55.828444,-0.6309361814722769,-0.7282679425813641,0.0,16.316627257041997,7.869368264909591,-0.74427547595914,-0.3420651593333258,64.25238855525944,0.0,63.75008206404831,0.6814464527572356,18.113427156701647,-0.2510748352091089,-0.8186392469021654,0.030030332534035645
-65,0,1,85,0.033414,55.861858,-0.08620425036027823,-0.4654230905392517,0.0,16.290759753973983,7.857493304376075,-0.8036547450050202,-0.36854094862216674,64.25067452756072,0.0,64.35485491449191,0.6730743332903507,18.08498112954929,-0.25002386657962633,-0.8835916402641821,0.03286194999001686
-65,0,1,86,0.033449,55.895306999999995,0.4581981592954604,-0.20271163147101623,0.0,16.26291526125717,7.8447370024363945,-0.8608685486285789,-0.39402093345354916,64.24874848799793,0.0,64.95927337017142,0.6647301857164654,18.05437262761358,-0.24887839501161502,-0.9461618720808692,0.035615181609997784
-65,0,1,87,0.033459,55.928765999999996,1.5447792168068915,0.32124128057519913,0.0,16.20227497764421,7.815863272678383,-0.956575924451701,-0.45918370834944916,64.24766609968685,0.0,66.16523014530866,0.6481231976169012,17.987224065689052,-0.24739353082717455,-1.060903163796487,0.019888665799469976
-65,0,1,88,0.03345,55.962216,2.0862441404333403,0.5823309594685674,0.0,16.169486222698925,7.800035470094723,-1.0035631220147925,-0.4869694921178223,64.24769696722147,0.0,66.76629900577602,0.6398582766310661,17.950819782520902,-0.2467937929574081,-1.115354585593993,0.01600618373152784
-65,0,1,89,0.033453,55.995669,2.626633098998049,0.8429026745157517,0.0,16.13515503587675,7.783296941690661,-1.0486191219231489,-0.5135496524572033,64.24820808006787,0.0,67.36617384285607,0.6316105460666386,17.912628663352617,-0.246320285701837,-1.1675395502773858,0.012338128328402274
-65,0,1,90,0.033452,56.029120999999996,3.1658309619780547,1.1028954625915786,0.0,16.099349704888017,7.765689743143695,-1.0917635926053628,-0.5389375049461598,64.24917634957609,0.0,67.96472441898297,0.6233768888107932,17.87273059322415,-0.2459659510472062,-1.2174816085506737,0.008881452631149894
-65,0,1,91,0.033453,56.062574,3.7038216870279164,1.3622964402481956,0.0,16.062131569609296,7.747252404563508,-1.1330243450782327,-0.5631511695198685,64.25057923886727,0.0,68.56193062640094,0.6151529438735547,17.83119766627795,-0.2457237586769121,-1.265213742290209,0.0056324449536738815
-65,0,1,92,0.033458,56.096031999999994,4.24062309056107,1.6211093409208808,0.0,16.023558454585096,7.728021536862246,-1.1724310452534323,-0.5862098310856881,64.2523948743125,0.0,69.15781007300542,0.6069340933393029,17.78809797413846,-0.24558681593980158,-1.3107710685342986,0.002587266676177695
-65,0,1,93,0.033451,56.129483,5.310080354189541,2.1366921747682355,0.0,15.943797395726506,7.688436689657046,-1.2231088926719365,-0.6078511671490061,64.25565091632991,0.0,70.34494742147064,0.5905202831555592,17.69905745281703,-0.2451518075027515,-1.3657788640448532,0.005820925709378207
-65,0,1,94,0.033449,56.162932,5.842726368153727,2.3934551317031594,0.0,15.902424552653386,7.667877260308653,-1.2504579923978225,-0.6213326720378922,64.25742991302117,0.0,70.93619339791626,0.5823234799514182,17.65285941132007,-0.24495496761697855,-1.3962699990209269,0.0059543777728586
-65,0,1,95,0.033451,56.196383,6.374003561441819,2.649541604870078,0.0,15.860156306712762,7.646877234650846,-1.2764989067491028,-0.6341219557722014,64.2592442812765,0.0,71.52591252722053,0.5741328523957452,17.605663448043536,-0.24475307843973054,-1.4252815084112742,0.006121999266655838
-65,0,1,96,0.033447,56.22983,6.9037876433115475,2.904891392774087,0.0,15.817043848988495,7.625463444654869,-1.3012435947575671,-0.646225859592699,64.26108828877152,0.0,72.11396671642083,0.5659500564711377,17.55752734832599,-0.24454504570205002,-1.4528271484568198,0.006323065695874265
-65,0,1,97,0.033449,56.263279,7.432146102534539,3.1595367993280927,0.0,15.773122500221627,7.603654809343655,-1.3247131246903492,-0.6576556886468351,64.26295689972576,0.0,72.70043077681657,0.5577738485672439,17.508491164353163,-0.2443297247979231,-1.4789308193404749,0.006556918741658112
-65,0,1,98,0.033412,56.296690999999996,7.958438988609649,3.413169262515008,0.0,15.728487076449063,7.581499748569162,-1.346898615697851,-0.6684082284154872,64.26484258101445,0.0,73.28459432016534,0.5496140116971507,17.458661353838004,-0.24410629566405975,-1.5035831400768234,0.006822544327236654
-65,0,1,99,0.033447,56.330138,9.007571328026346,3.9187284213863247,0.0,15.636666597601945,7.536292354631477,-1.3943130392202745,-0.684683990730501,64.26766069412332,0.0,74.44906970977848,0.5333107692607895,17.35631981174686,-0.24332556668095823,-1.5532744809397268,0.013390311124322648
-65,0,1,100,0.033413,56.363550999999994,9.52927729999732,4.1701127521069505,0.0,15.589726923607996,7.5132807742661,-1.4151604361583554,-0.6926322702205698,64.2688190897295,0.0,75.02812517367153,0.525188413835788,17.304045812052554,-0.24284167684130697,-1.575476961422497,0.015565515969739445
-65,0,1,101,0.033446,56.396997,10.04991483744463,4.420974146368399,0.0,15.542062477009528,7.4899891556778835,-1.4348827284778487,-0.7000716060688693,64.26977736256855,0.0,75.60599113055325,0.5170754361353757,17.250998272488424,-0.2422853566380707,-1.5964455255723733,0.01769296802353499
-65,0,1,102,0.033446,56.430443,10.568945858338113,4.671055600550013,0.0,15.49375736686355,7.466457273283544,-1.45347316092388,-0.7070006664088268,64.27053606453607,0.0,76.18207136337276,0.5089822457912445,17.197270208509597,-0.2416587108206617,-1.616173532977034,0.019770907754331896
-65,0,1,103,0.033446,56.463888999999995,11.08634957853399,4.920349336215657,0.0,15.444849208460846,7.442702080462107,-1.470946138540411,-0.7134262259523798,64.27109694119002,0.0,76.75634380220873,0.5009111672978818,17.142902845668505,-0.24096338846238904,-1.6346768963599996,0.021799748715073616
-65,0,1,104,0.033448,56.497336999999995,11.60213725564805,5.16886297350449,0.0,15.395372160661974,7.418738865307914,-1.4873170129253133,-0.7193553984600864,64.27146170841205,0.0,77.32882192293995,0.49286398982417434,17.087933573356565,-0.2402009772449443,-1.651972526802442,0.023780021420345805
-65,0,1,105,0.033432,56.530769,12.627960582194428,5.663133201947951,0.0,15.288140161908732,7.367325523698406,-1.648188640897677,-0.7870366244323685,64.27067174713684,0.0,78.46740034336449,0.47687222457473827,16.969031290323027,-0.2381009246994955,-1.826135645875386,0.03503157895088444
-65,0,1,106,0.033458,56.564226999999995,13.138548681729882,5.909164026128826,0.0,15.232113651387374,7.340630546751335,-1.7003039802160054,-0.8084363778716035,64.26974348014727,0.0,79.03411741114554,0.4689262243236892,16.90698200629094,-0.23685977209052936,-1.8823221561297512,0.03913461224554284
-65,0,1,107,0.033424,56.597651,13.646716342723444,6.15404433986312,0.0,15.174460071408635,7.31327344284582,-1.7489656185934404,-0.8282847178594364,64.26843449171038,0.0,79.59815501747468,0.4610320251387519,16.843181218446738,-0.23548535235125403,-1.9347257520873526,0.043081768546917525
-65,0,1,108,0.033456,56.631107,14.153412710943186,6.398235517906378,0.0,15.115178602114147,7.28525101134103,-1.794328151183134,-0.8466479481096219,64.2667486574589,0.0,80.16056844407655,0.4531784540286967,16.77762676385954,-0.23398000914364112,-1.983514362164528,0.046882838574744574
-65,0,1,109,0.03345,56.664556999999995,14.658009257064943,6.64143855116104,0.0,15.05444568420762,7.2566441975072395,-1.8363943638486253,-0.8635304317430925,64.26469368474199,0.0,80.72066178825538,0.44537873936478906,16.710512655656974,-0.23235028104364946,-2.0286924229377368,0.05053531346880716
-65,0,1,110,0.033447,56.698004,15.16050499421937,6.883656708928373,0.0,14.992365455664563,7.22749963369059,-1.8752275679944699,-0.8789612504080628,64.2622756002857,0.0,81.27843562738944,0.43763624698663106,16.641952893112162,-0.2306009857684946,-2.0703295647268587,0.05404156369640195
-65,0,1,111,0.033448,56.731452,16.159335657790248,7.365221846554139,0.0,14.869394406734939,7.170131438822934,-1.8506339686593665,-0.8603274895815536,64.25629299950229,0.0,82.3871887684004,0.42233433324088304,16.5063088138674,-0.22681317043050644,-2.0400040047652586,0.05965914158472842
-65,0,1,112,0.03342,56.764872,16.65507130614765,7.6043607502883175,0.0,14.804811628042438,7.146968508167385,-1.860431933331218,-0.8443693857030581,64.23124339452116,0.0,82.93768998631309,0.4147880835101076,16.438098544860644,-0.2247719466644462,-2.041840921344202,0.06247866278354178
-65,0,1,113,0.033438,56.79831,17.14907976681313,7.842857676218818,0.0,14.74256757515739,7.1187648579519704,-1.8623739089971265,-0.842498912236488,64.22543021531838,0.0,83.48620542386364,0.4073075984920125,16.369805879226398,-0.2226371203075669,-2.042737153177509,0.06519215247034137
-65,0,1,114,0.033448,56.831757999999994,17.641159436780725,8.08046978270091,0.0,14.680254649582928,7.090620715866776,-1.8634392145305056,-0.8403076182236793,64.21927472318607,0.0,84.03259997864238,0.39989779077427756,16.301478367644854,-0.22041266317310856,-2.042705578435483,0.06780009939297464
-65,0,1,115,0.033453,56.865210999999995,18.131234086175358,8.3171635326228,0.0,14.617911260197033,7.062550964626742,-1.8636404938477595,-0.8378007410666174,64.21278422961583,0.0,84.57679046936566,0.39256273537483916,16.23315702777988,-0.21810238509945154,-2.041759863119556,0.07030331610660602
-65,0,1,116,0.033451,56.898661999999995,18.619200581199156,8.552892247824772,0.0,14.5555791325659,7.03457194793199,-1.8629909819676704,-0.8349838925247637,64.20596668753299,0.0,85.11866377423003,0.3853067783771712,16.16488649702736,-0.21571025298322113,-2.039914369435781,0.07270253877791372
-65,0,1,117,0.033447,56.932109,19.588685102012455,9.02137304179894,0.0,14.428325581929357,6.976601336906627,-1.912950601291772,-0.8740418079997099,64.19460473850812,0.0,86.19531145369706,0.37101465755796,16.025129997626113,-0.2115511084068379,-2.10205639869621,0.06045013158304932
-65,0,1,118,0.033454,56.965562999999996,20.070341532179,9.254185546577265,0.0,14.364097030496582,6.947184163828116,-1.9266367442425225,-0.8844880678362732,64.18930430339145,0.0,86.73023664610672,0.36397067946129624,15.954520596640972,-0.2095801494032582,-2.118964872720782,0.057400137553709554
-65,0,1,119,0.03345,56.999013,20.54979080085129,9.485967873205825,0.0,14.299440911424337,6.917434497470667,-1.9389777169729339,-0.8941340655491984,64.18436472226487,0.0,87.26272696825163,0.35699178343439486,15.883380218414203,-0.20770951687816713,-2.134312575970814,0.0544653605631492
-65,0,1,120,0.033461,57.032474,21.027233328603852,9.71681302381045,0.0,14.234372729421452,6.887365442897612,-1.9499984953397376,-0.9029953166166802,64.17977209554739,0.0,87.79300327506476,0.3500715741131979,15.811728580091916,-0.20593458578347218,-2.1481287705900787,0.05164294061445175
-65,0,1,121,0.033423,57.065897,21.501960171593403,9.946374455434563,0.0,14.169032132208915,6.857047527702365,-1.9597043666720886,-0.9110712232989413,64.17552106483555,0.0,88.32027648753218,0.3432169582649994,15.739722126872259,-0.20425408095219053,-2.1604179103133947,0.04893529662788954
-65,0,1,122,0.033417,57.099314,21.974419204732197,10.174865128547305,0.0,14.103400421150972,6.82647799146374,-1.9681269923140552,-0.9183824657387657,64.17159534891881,0.0,88.84504243826032,0.33641823409429134,15.667342886214293,-0.20266251022488743,-2.171217545042189,0.04633804072448895
-65,0,1,123,0.033451,57.132765,22.91308715685513,10.628994035296706,0.0,13.961996320363797,6.758868270892686,-2.1616107379082914,-1.040808684554621,64.16882191323762,0.0,89.8879463874244,0.32292601858407033,15.510620467003106,-0.2007343560938974,-2.3990446833192287,0.022011162314136197
-65,0,1,124,0.033449,57.166214,23.378801700011447,10.854647125472056,0.0,13.888710278294395,6.7234084132631144,-2.219607094282083,-1.0789643154626036,64.16876439102376,0.0,90.40540596568165,0.31622246110952923,15.429207394569945,-0.2001326092512316,-2.4679806567328937,0.014051792031485684
-65,0,1,125,0.033449,57.199663,23.84204048498754,11.079078414749507,0.0,13.813558046743273,6.686718290318081,-2.2732085411511678,-1.1143777840069216,64.16980460931192,0.0,90.92010476010401,0.3095346712627519,15.34557499190013,-0.19978882048178134,-2.5317599853013264,0.006585604994404094
-65,0,1,126,0.033452,57.233115,24.302784639175748,11.302268442263866,0.0,13.736678295735627,6.648885336704413,-2.3225010904261243,-1.1471025323105715,64.17189241661957,0.0,91.43201718285366,0.3028536956561596,15.259886371176261,-0.19968665445203312,-2.59048343840697,-0.0003975681270882501
-65,0,1,127,0.03342,57.266535,24.76050022115375,11.523948983810046,0.0,13.658296385944942,6.610039664889673,-2.3675204208642624,-1.1771583941887258,64.17497486843838,0.0,91.9405457082051,0.29617871329194934,15.172401277879386,-0.1998099115044244,-2.644191737276916,-0.006900599782567355
-65,0,1,128,0.033454,57.299989,25.216040418873938,11.744524286052402,0.0,13.578397491793833,6.570191917217237,-2.4084367802951654,-1.204655142050098,64.17900945336255,0.0,92.44663422510631,0.2894892619705631,15.08311118395989,-0.20014316506912844,-2.6930861903833287,-0.012945850547491816
-65,0,1,129,0.033453,57.333442,26.11922697811313,12.181707878144913,0.0,13.422591589758532,6.492998639151633,-2.328775200903318,-1.154817612002434,64.18524713364508,0.0,93.44997668737997,0.2760968244081888,14.909220712468414,-0.2003348706147567,-2.5995417441031625,-0.003564056640263162
-65,0,1,130,0.03346,57.366901999999996,26.567014095921415,12.398384390156972,0.0,13.344906537162414,6.454492904437331,-2.314578536209464,-1.146728163438049,64.18847125160343,0.0,93.94738703789474,0.2693918312287314,14.82251107981001,-0.2004355954951854,-2.583224617404496,-0.002457049847202195
-65,0,1,131,0.033454,57.400355999999995,27.01213677360254,12.613725277315021,0.0,13.267720704848795,6.416269882092379,-2.2997648439592595,-1.1383298794035515,64.19158879019481,0.0,94.44181692996405,0.26268528991686535,14.736374449757069,-0.20049932235841772,-2.566217411320547,-0.0013532969496717017
-65,0,1,132,0.033415,57.433771,27.45417757271491,12.827530341211425,0.0,13.191129737027195,6.378376976481087,-2.284361811966338,-1.1296377422029258,64.19459343130215,0.0,94.93280346773233,0.255985054251888,14.650917577031679,-0.20052616839539206,-2.548551594100756,-0.0002540884991848205
-65,0,1,133,0.033452,57.467223,27.89415924217514,13.040295932448378,0.0,13.114979496919219,6.340738040499203,-2.2683462972718407,-1.1206380911247185,64.19748852607901,0.0,95.42148339348385,0.2492771154549538,14.565968533264988,-0.20051631050717833,-2.5302003544609657,0.0008428677196861485
-65,0,1,134,0.033445,57.500668,28.331517436818913,13.25175076224547,0.0,13.03939056965153,6.303412840676667,-2.2517504000382638,-1.1113484487128344,64.20026659246307,0.0,95.90723062249681,0.24257152280324307,14.481661911344322,-0.2004698317551095,-2.511200243689215,0.0019359160153627512
-65,0,1,135,0.033423,57.534091,28.766292900099227,13.461769401689741,0.0,12.969005623574446,6.25692200788183,-2.2361783415628715,-1.0985302701439035,64.24492415761888,0.0,96.38985220617191,0.2358725037546978,14.398056290920929,-0.20038692695356558,-2.49157392796491,0.00302436297363508
-65,0,1,136,0.033459,57.56755,29.19898037435348,13.670494368123453,0.0,12.89448082942887,6.220329767969374,-2.2184226933028035,-1.088711896987071,64.24722243466978,0.0,96.87020586108012,0.22916965319717741,14.315028158759654,-0.20026756280722618,-2.4713002616965998,0.004109886721467466
-65,0,1,137,0.033453,57.601003,29.629114078606168,13.877949676321387,0.0,12.820572532971216,6.184077111148113,-2.2001217830985356,-1.0786215042922043,64.24939447561158,0.0,97.34770754481012,0.22247260394713908,14.232703361799247,-0.20011198072675404,-2.450417170081351,0.005190910804531662
-65,0,1,138,0.033435,57.634437999999996,30.056562727425124,14.084073752850756,0.0,12.74732472768182,6.148185731141886,-2.181294601805697,-1.06826908889691,64.25143602145174,0.0,97.82221229478374,0.21578496200776132,14.151130955584714,-0.1999204228616208,-2.428946112019522,0.006266843917390088
-65,0,1,139,0.033424,57.667862,30.481439926885756,14.288923138117344,0.0,12.67473898596135,6.112656503561369,-2.161949726244886,-1.0576589107259895,64.25334404554262,0.0,98.2938470090532,0.20910652195210178,14.070312739186026,-0.19969305015218994,-2.406896665222258,0.007337709255101653
-65,0,1,140,0.033455,57.701316999999996,30.90429892571222,14.492766261203693,0.0,12.602742012014396,6.07745373939556,-2.1420742118375675,-1.046783493139477,64.25511719254358,0.0,98.76322657514207,0.20243009653638055,13.990167188717315,-0.1994297059696843,-2.384253907209013,0.008404640027199624
-65,0,1,141,0.03345,57.734767,31.324704006726186,14.695394766245274,0.0,12.531428996966628,6.042624179798633,-2.1217006854712337,-1.0356603371866715,64.25674975761025,0.0,99.22986809422179,0.19576407307958746,13.910800358306727,-0.19913080032123426,-2.3610548505920956,0.009466274124232238
-65,0,1,142,0.033441,57.768207999999994,31.74262907557238,14.896797825468987,0.0,12.460824597255746,6.0081799937064915,-2.1008437297844607,-1.0242970269520535,64.258237999402,0.0,99.69374338400372,0.1891104301308593,13.83223974653,-0.19879656653089403,-2.3373159320121126,0.010522279613921118
-65,0,1,143,0.033387,57.801595,32.15754158605586,15.096720612487152,0.0,12.3910379784022,5.974174474222245,-2.0795445838668503,-1.0127156210944184,64.25957670609803,0.0,100.15426215650321,0.1824792688161046,13.75460683786537,-0.198427735968351,-2.313083906273858,0.011571043035886582
-65,0,1,144,0.033416,57.835010999999994,32.570499324446295,15.295674579523752,0.0,12.321910572446443,5.940530456454987,-2.0577626249486487,-1.000893678743054,64.26076576676225,0.0,100.61259925650218,0.1758552624243456,13.67772528257,-0.1980236197582671,-2.288312399723075,0.012614970267733141
-65,0,1,145,0.033452,57.868463,32.98160630100982,15.493711497746492,0.0,12.25344535076964,5.907249650157549,-2.0355037510347302,-0.9888341516752633,64.26180139523308,0.0,101.06887086642634,0.16923822867956861,13.601598504101782,-0.19758422710527296,-2.2630080086478124,0.013654055201206348
-65,0,1,146,0.033419,57.901882,33.39003898975054,15.690436400319026,0.0,12.185798579415978,5.874408163373529,-2.0128256210719373,-0.9765679845112482,64.26267786406612,0.0,101.52216376422831,0.16264297838596425,13.526400322139516,-0.19711066239560057,-2.237236149821924,0.014685945874172253
-65,0,1,147,0.033452,57.935334,33.7966292992236,15.886251730206979,0.0,12.118851232662465,5.841948349772902,-1.9896952694555037,-0.9640770637772857,64.26339335668577,0.0,101.97340201228826,0.1560576413164574,13.451998487051318,-0.19660220036378806,-2.210959234251036,0.015712472028946923
-65,0,1,148,0.03345,57.968784,34.20097447971522,16.080965241032136,0.0,12.052688602743498,5.809911758350217,-1.9661481244630954,-0.9513802792140054,64.26394338398259,0.0,102.42213940323235,0.14949027857763422,13.378487876080897,-0.1960595421691188,-2.184217401633318,0.0167323425182796
-65,0,1,149,0.033445,58.002229,34.60306521198272,16.274574203491753,0.0,11.987330164754441,5.778307936942454,-1.9421982530381399,-0.9384849535808115,64.26432447217516,0.0,102.86836638069444,0.14294261447905154,13.3058901807029,-0.19548297122271796,-2.1570265104162525,0.017745259699059813
-65,0,1,150,0.033452,58.035681,35.00307227963236,16.46716260253236,0.0,11.922765933469286,5.747132188234776,-1.9178488509111666,-0.9253925653861153,64.26453331071605,0.0,103.31227325767283,0.13641343489924718,13.234194369085074,-0.194872508622787,-2.1293900807600465,0.018751378099360547
