-65,0,1,1,0.0,53.053,-46.369535897974856,-22.757716632448137,0.0,10.290812343431066,5.007887839134847,0.0,0.0,0.0,0.0,12.976062780148345,1.2571494175233424,11.44458501419987,-0.03511623299357591,-5.469620935202521e-05,-0.017825813435006964
-65,0,1,151,0.033453,58.069134,35.400950318784304,16.658710345094622,0.0,11.859020779840588,5.716396659856976,-1.8931159700696365,-0.9121115201690545,64.26456641869697,0.0,103.75381047305402,0.1299050438905147,13.163428122008087,-0.19422848977806229,-2.101326231012866,0.01975030641334568
-65,0,1,152,0.033452,58.102585999999995,35.796703133503755,16.84922101669729,0.0,11.796111120624738,5.686109384559815,-1.868012914567387,-0.8986487417034237,64.26442046966064,0.0,104.19298303244017,0.12341894837147303,13.0936097176058,-0.19355119820025488,-2.0728499587411515,0.02074177657949532
-65,0,1,153,0.033428,58.136013999999996,36.1900889629494,17.03858000341621,0.0,11.734091469268831,5.656296667277833,-1.8425691682115917,-0.8850198145357732,64.26409250804078,0.0,104.6295234401612,0.11696069112837285,13.024799683538362,-0.1928413885162105,-2.0439946080756983,0.021724907172163306
-65,0,1,154,0.033449,58.169463,36.581666044878446,17.227057769347848,0.0,11.672890028098966,5.626924094325816,-1.816762341190281,-0.8712125451655157,64.26357892837649,0.0,105.0640519562487,0.11052267517383015,12.9569184063288,-0.192098368381139,-2.014734697672977,0.02270081450973588
-65,0,1,155,0.033433,58.202895999999996,36.971029534663145,17.414461196219552,0.0,11.612586091675873,5.598029831541959,-1.7906327077253754,-0.8572482970597506,64.26287714688041,0.0,105.49612010962142,0.10411311811649065,12.890053884980935,-0.1913232178945056,-1.9851158084657694,0.023668209270148257
-65,0,1,156,0.03345,58.236346,37.35859282469502,17.60099099911604,0.0,11.553131193142978,5.569590750867361,-1.7641662747300366,-0.8431194147571374,64.26198343264248,0.0,105.9261874134199,0.09772677703193068,12.824152422831919,-0.19051544319233552,-1.9551219996979559,0.024627837750770695
-65,0,1,157,0.033412,58.269757999999996,37.74362540416624,17.786422722211142,0.0,11.494685766724832,5.541548597283177,-1.732112922692882,-0.8398607684896157,64.26144345630264,0.0,106.35358230537305,0.09137519900242369,12.75933323054619,-0.18967668195469414,-1.924816214392501,0.025577922032727244
-65,0,1,158,0.033421,58.303179,38.12678459215277,17.971248319417278,0.0,11.43724676637764,5.513722819835249,-1.7051377023399938,-0.825283542643143,64.26199071760927,0.0,106.77894269679305,0.08505047512540154,12.695515160576852,-0.18880608186992442,-1.8941695557802247,0.026519601816407445
-65,0,1,159,0.033451,58.33663,38.50838020054804,18.15531764583577,0.0,11.380663846083403,5.486362177369254,-1.6778479914123532,-0.8105584426901336,64.2623292769184,0.0,107.20256638114651,0.07874973473084303,12.632670812457173,-0.18790333395240702,-1.8631754876438567,0.027453245559751847
-65,0,1,160,0.03343,58.370059999999995,38.88786016847138,18.338366134274764,0.0,11.325033142525973,5.459512983886388,-1.6502970785295885,-0.7957140032146715,64.26245605313868,0.0,107.62384126910169,0.07248363919596017,12.570906883810501,-0.1869701021594404,-1.8318944339362704,0.02837721821408668
-65,0,1,161,0.033445,58.403504999999996,39.26566448005472,18.520607743814402,0.0,11.270303615449597,5.433150391969921,-1.6224671762302458,-0.7807404154637484,64.26236887535319,0.0,108.04325657613066,0.06624646609016971,12.510166611470739,-0.1860056972834714,-1.8003060982010606,0.029292309091409587
-65,0,1,162,0.033447,58.436952,39.64167600821214,18.701987696433466,0.0,11.216505965815859,5.407289023550278,-1.594380708525925,-0.7656495499620222,64.2620653734502,0.0,108.46068304539469,0.06004168751692633,12.450483993594501,-0.18501078519145212,-1.7684358456877038,0.030197947213239002
-65,0,1,163,0.033429,58.470380999999996,40.01570260733677,18.882415014227554,0.0,11.163680011674074,5.381947768198667,-1.5660664536093276,-0.7504566526205712,64.26154377573675,0.0,108.87590813316996,0.05387400228451444,12.391903091239845,-0.18398630381159845,-1.7363162345221275,0.03109338983222425
-65,0,1,164,0.033453,58.503834,40.38824541393053,19.062133147852336,0.0,11.11176756909192,5.357098507702689,-1.537500583496357,-0.7351487494127834,64.26080139519041,0.0,109.2894889396423,0.04773667257105849,12.334359289206988,-0.1829312862979827,-1.7039201499130503,0.03197955114643483
-65,0,1,165,0.033425,58.537259,40.75875756874561,19.24087998126674,0.0,11.060856690243599,5.332783151631085,-1.5087393412204833,-0.7197557907507257,64.25983759815269,0.0,109.70081912405925,0.04164022205372262,12.27795008434743,-0.18184771293555085,-1.6713112914234007,0.032854847484623334
-65,0,1,166,0.033427,58.570685999999995,41.127605771489556,19.418834098030114,0.0,11.010907695339398,5.308982446165816,-1.479768962667998,-0.7042702096401329,64.25865010191494,0.0,110.1103065346711,0.035580115546672106,12.222631375989543,-0.18073498736298318,-1.6384739638031256,0.0337198683515825
-65,0,1,167,0.033448,58.604133999999995,41.49503034535154,19.596113132334587,0.0,10.961899933318588,5.285686361921965,-1.4505845720417316,-0.6886892493300129,64.2572364785376,0.0,110.51821872911528,0.02955391398030505,12.168380208238736,-0.17959279618558127,-1.6054025730165136,0.03457488666224349
-65,0,1,168,0.033471,58.63760499999999,41.86108267980232,19.77274357296884,0.0,10.913838754235464,5.262897297360973,-1.4211958643453935,-0.6730179599613831,64.25559483632051,0.0,110.92461351813914,0.023562289011246275,12.11520243868746,-0.17842137103698588,-1.5721080489439838,0.0354197242460845
-65,0,1,169,0.033447,58.671051999999996,42.2252817120802,19.948494951872686,0.0,10.866797563572957,5.240649788232001,-1.3916559358379574,-0.6572844981324012,64.25372629744305,0.0,111.32895756380151,0.01761459734668785,12.063179166269576,-0.1772227215990471,-1.5386504743075569,0.03625298689591616
-65,0,1,170,0.033457,58.704508999999995,42.588031735395134,20.12356400649508,0.0,10.820733491027559,5.218923242966043,-1.3619466889312724,-0.6414790646600567,64.25162808644049,0.0,111.73170045727682,0.011705700960470118,12.012262838517234,-0.1759960175530548,-1.505009279657249,0.03707532013256161
-65,0,1,171,0.033432,58.737941,42.94898752557649,20.297785747552805,0.0,10.775699223543677,5.197742180296651,-1.3321111175177478,-0.6256243789245491,64.24930171392437,0.0,112.13245963986283,0.005842673106090565,11.962511543769082,-0.17474293778649228,-1.471233080244462,0.037885663091501605
-65,0,1,172,0.033426,58.771367,43.308389683796754,20.471277898123343,0.0,10.731672549144507,5.177095764633037,-1.30214426865752,-0.6097176497308907,64.24674552402686,0.0,112.5315029575536,2.3029705132715224e-05,11.913900569475965,-0.17346319172495503,-1.4373161976431859,0.03868428417956066
-65,0,1,173,0.033445,58.804812,43.6665396651668,20.644187595864846,0.0,10.688625496889935,5.156970597778412,-1.27203545407329,-0.593753086252034,64.24395700657323,0.0,112.92916583974163,-0.005756663914742254,11.866398906274355,-0.17215619735409957,-1.4032464821328074,0.03947156586877766
-65,0,1,174,0.033456,58.838268,44.02338353373234,20.81649042439217,0.0,10.646573699253876,5.137373741171582,-1.2418035239813192,-0.5777405857839084,64.2409362479609,0.0,113.32538912683907,-0.011494086073524118,11.820023693684853,-0.17082262980158544,-1.3690452199850718,0.04024709568090715
-65,0,1,175,0.033454,58.871722,44.37881588750869,20.988137078693555,0.0,10.605537493354115,5.118314350651006,-1.2114720005336,-0.5616924993560952,64.23768425775987,0.0,113.7200564966255,-0.01718612171290987,11.774797215680735,-0.16946340199919882,-1.3347389735105049,0.04101035905747411
-65,0,1,176,0.033434,58.905156,44.73268076582693,21.159053778222564,0.0,10.56554115073646,5.099803270752399,-1.1810691121198935,-0.5456236374763879,64.23420314624875,0.0,114.11299546051877,-0.022828899357789312,11.730746030351641,-0.16807968250692967,-1.3003596143015241,0.04176074922637553
-65,0,1,177,0.033448,58.938604,45.08537240668902,21.329432478294315,0.0,10.526546521410754,5.081822445848486,-1.1505757767143374,-0.529523808573727,64.23048977491118,0.0,114.50464447755557,-0.02842733005269764,11.687827941339293,-0.16667048989792269,-1.2658855169997292,0.04249882442352393
-65,0,1,178,0.03345,58.972054,45.43679744149266,21.49922962401693,0.0,10.488570728501475,5.064379421063433,-1.1200146931026882,-0.5134049139157094,64.22654586025955,0.0,114.89490055986958,-0.03397854606353451,11.646061637640885,-0.1652367378582576,-1.2313423063318902,0.0432241025360158
-65,0,1,179,0.03342,59.005474,45.786655432353605,21.668301524546887,0.0,10.45165082416553,5.047490708900032,-1.0894269778221666,-0.49728852991436434,64.22237622668834,0.0,115.2834307311185,-0.03947648634672072,11.605487643042437,-0.16378026102501964,-1.1967764071737168,0.043935697892945276
-65,0,1,180,0.033461,59.038934999999995,46.13572327540436,21.83702513055007,0.0,10.415710489810849,5.031120993049139,-1.0587594367930393,-0.4811465545088979,64.21797288249603,0.0,115.67109843873796,-0.04493201051050892,11.566021904086622,-0.16229839322665743,-1.162127673697967,0.04463490755836222
-65,0,1,181,0.03345,59.072385,46.483491162960554,22.00515554353571,0.0,10.380808174079606,5.015296530650397,-1.0280714889178317,-0.46501020859481296,64.21334356180954,0.0,116.05733818103417,-0.05033579224005942,11.52772843947883,-0.16079385256545756,-1.1274632140300123,0.04532041880179795
-65,0,1,182,0.033418,59.105802999999995,46.829777328710854,22.17260627166705,0.0,10.346964631462098,5.00002610240488,-0.997394256841927,-0.448895755236796,64.20849302607058,0.0,116.44194870361558,-0.05568376955970563,11.490629738517269,-0.15926808142337578,-1.0928181380308168,0.045991619263186935
-65,0,1,183,0.033437,59.13924,47.17514522269039,22.339651188301723,0.0,10.31412804045831,4.985285770821544,-0.9666927337474847,-0.4327847319653567,64.20341564306172,0.0,116.825556446579,-0.06098338311654109,11.454668746754717,-0.15771922471560168,-1.0581528780137206,0.0466493332622426
-65,0,1,184,0.033459,59.172698999999994,47.51965813808761,22.506322390044776,0.0,10.282297374719048,4.971074680358913,-0.9359759681413157,-0.41668185862478535,64.19811240878946,0.0,117.20823237536406,-0.06623427775062966,11.419844163390335,-0.156147570392277,-1.0234776379295458,0.047293386027903436
-65,0,1,185,0.033429,59.206128,47.86281536261619,22.67237901391679,0.0,10.251521372125511,4.957413994795322,-0.905303501454269,-0.4006182911093035,64.19259373049522,0.0,117.589420927876,-0.07142759189268265,11.386209043771371,-0.15455604316131707,-0.988859606362329,0.04792257358754505
-65,0,1,186,0.033449,59.239577,48.20516495057641,22.838087617724373,0.0,10.221752782089135,4.944282105715475,-0.874641260929178,-0.38457613171670835,64.18685376294339,0.0,117.9697315024658,-0.07657041286672608,11.353711463356126,-0.15294275367250632,-0.954260303685087,0.04853763523703935
-65,0,1,187,0.033449,59.273025999999994,48.546535590384586,23.00336666512809,0.0,10.193009170608573,4.931686206314268,-0.8440194201335645,-0.36857114124047696,64.18089827674316,0.0,118.34897441173557,-0.08165892957844238,11.32237034966048,-0.1513091365056464,-0.9197137662596508,0.049137981969783404
-65,0,1,188,0.033454,59.30647999999999,48.887012358318955,23.168258679556402,0.0,10.165284921488793,4.919623187563932,-0.8134452305931794,-0.3526070793194526,64.17472909119917,0.0,118.72724476724727,-0.08669321863576827,11.29217928888502,-0.14965543872610626,-0.8852281613497213,0.049723491890747436
-65,0,1,189,0.033457,59.339937,49.22660877899991,23.33277152620396,0.0,10.138580114032246,4.908092410134068,-0.7829323622100934,-0.33669106129525583,64.16834947885506,0.0,119.1045581838657,-0.09167230400554763,11.263138065710919,-0.14798225501546253,-0.8508188976811918,0.05029391624530332
-65,0,1,190,0.03345,59.373386999999994,49.565257651174036,23.49687391544821,0.0,10.112900206536299,4.8970954673794695,-0.7525017438468687,-0.320833979160215,64.16176458301963,0.0,119.48084056321339,-0.09659406923025304,11.235252274191195,-0.14629059871381234,-0.8165095655242249,0.050848878911016915
-65,0,1,191,0.033454,59.406841,49.90310451230511,23.660637613448067,0.0,10.088233881145523,4.886626708345103,-0.7221551794824534,-0.3050367549034729,64.15497568249125,0.0,119.85625417212286,-0.10145951928918757,11.208509264208395,-0.14458043283492059,-0.7823021906999799,0.051388356092957437
-65,0,1,192,0.033453,59.440293999999994,50.24013271083848,23.82405577755682,0.0,10.064581829917246,4.876685600292733,-0.6919090375039978,-0.2893079016608179,64.14798739554662,0.0,120.23078105775518,-0.10626731565311409,11.182909416098301,-0.14285253425414524,-0.7482152206288238,0.05191205671680299
-65,0,1,193,0.033448,59.473741999999994,50.576336001279344,23.987126560732037,0.0,10.041943082467839,4.867270816509899,-0.6617787257116151,-0.2736554239678129,64.14080445280946,0.0,120.60441480871012,-0.11101631301941846,11.158451268223304,-0.1411076449323111,-0.7142660161033301,0.0524197141044415
-65,0,1,194,0.033446,59.507188,50.91177848405435,24.149882205029904,0.0,10.020311371147312,4.858378769483927,-0.6317733219207146,-0.25808403517654277,64.13343031946592,0.0,120.9772271773366,-0.11570638766564458,11.135127610075468,-0.13934615118924495,-0.6804648043769842,0.052911170552051974
-65,0,1,195,0.033445,59.540633,51.24650384782951,24.312345040384653,0.0,9.999681599179384,4.8500063398053594,-0.6019037258560528,-0.2425993983602515,64.12586905163946,0.0,121.34926722649445,-0.1203371379873054,11.112932487693078,-0.13756854689451148,-0.6468238669880483,0.053386234713608205
-65,0,1,196,0.033432,59.574065,51.58042582098173,24.474474269576767,0.0,9.980055833650555,4.842153219084006,-0.5721923744976448,-0.22721314987200097,64.11812792622608,0.0,121.72043954884357,-0.12490640863599531,11.091867611422341,-0.13577603083066697,-0.6133684759670077,0.053844538361067604
-65,0,1,197,0.033446,59.607510999999995,51.91384728535688,24.636418035439643,0.0,9.96141316610248,4.834809895335006,-0.5426270889573775,-0.21191900499616328,64.11020532524746,0.0,122.0910812995888,-0.12941737443452012,11.071910026810585,-0.133967712678683,-0.5800849276473196,0.05428624273278326
-65,0,1,198,0.033455,59.640966,52.246750815208074,24.798168987042967,0.0,9.94375190415032,4.827974595122944,-0.513224270792762,-0.19672549328075986,64.10210708308884,0.0,122.46117360604916,-0.1338688046333986,11.053057426642324,-0.13214441264249407,-0.5469917064546858,0.05471105617656008
-65,0,1,199,0.033442,59.674408,52.57895047959811,24.95963779682217,0.0,9.927077589667574,4.821648117183749,-0.4840150388371075,-0.18164872642576846,64.09384357112147,0.0,122.83051022025403,-0.13825730780057346,11.035315124057385,-0.13030790448802643,-0.5141238510733923,0.0551184941615632
-65,0,1,200,0.033445,59.707853,52.91063814505737,25.12091868889385,0.0,9.911375515419326,4.815823397879848,-0.45499714985508793,-0.16668758008085166,64.08541610226536,0.0,123.1993048900838,-0.1425845552397103,11.018666805764754,-0.1284578948865945,-0.48147885228241627,0.055508551132316564
-65,0,1,201,0.033452,59.741305,53.24188570287055,25.28204760909647,0.0,9.896637552883123,4.810495949471822,-0.4261790376091004,-0.15184645797481408,64.07682895806069,0.0,123.5676379925082,-0.14685060039604617,11.003103194285963,-0.12659474284223401,-0.4490662228203447,0.0558810576490354
-65,0,1,202,0.033434,59.774739,53.572478059011985,25.442920828117334,0.0,9.882867162235698,4.8056652890544065,-0.39759394559051603,-0.1371425264185442,64.06809415529851,0.0,123.93527075475426,-0.1510518693252051,10.988627167609025,-0.1247204398000353,-0.4169233733197665,0.05623553590351352
-65,0,1,203,0.033427,59.808166,53.90255645666467,25.60360790414999,0.0,9.870051270604177,4.80132485313305,-0.36924402434802234,-0.12257693373130073,64.05921466371437,0.0,124.30236061526567,-0.1551894181889281,10.97522409779727,-0.12283498198124186,-0.3850527408152844,0.05657191455769707
-65,0,1,204,0.03341,59.841575999999996,54.2320542729005,25.764077198811002,0.0,9.85818483682566,4.797470794139408,-0.341149292292024,-0.10816001461004064,64.05019911077935,0.0,124.6688338365835,-0.1592617013467409,10.962887754719226,-0.12093955129401954,-0.3534768519669105,0.05688990470062985
-65,0,1,205,0.033435,59.875011,54.56141697667032,25.924546515651887,0.0,9.847245030598533,4.794093612842802,-0.3132863122340993,-0.09387982433507336,64.04104207108527,0.0,125.03518625990696,-0.16327345993498762,10.95159347105704,-0.11903237395133205,-0.3221694022957926,0.05718969166477651
-65,0,1,206,0.033444,59.908455,54.890517521880355,26.084954856105036,0.0,9.83722986023095,4.791190619505836,-0.28568060907584925,-0.07974955547464654,64.03175381766059,0.0,125.40127697390422,-0.167222341986237,10.941338261835044,-0.11711496729563606,-0.29115912166077473,0.05747089578641654
-65,0,1,207,0.033419,59.941874,55.219052414368036,26.245155009721174,0.0,9.828139801256784,4.7887591863678205,-0.25837185264938173,-0.0657895911252815,64.02235010062655,0.0,125.76676869341163,-0.17110406480467963,10.93212137609566,-0.11518991441202527,-0.26049060707353644,0.057733036695258
-65,0,1,208,0.033457,59.975331,55.54767137105949,26.405464562910932,0.0,9.819948803396855,4.786789552248839,-0.2313205365011098,-0.051979845444658446,64.01281946155787,0.0,126.13238456737493,-0.17492561513646598,10.923915149865927,-0.11325421574344055,-0.23011954063369533,0.057976389359798874
-65,0,1,209,0.033449,60.008779999999994,55.8759524339542,26.565678462622103,0.0,9.812659504427378,4.785279391878081,-0.20457605817680888,-0.03834566795158518,64.00318129710264,0.0,126.49765548621254,-0.17868137970146517,10.916720901127283,-0.11131116319921343,-0.20010144103397454,0.05820038526234543
-65,0,1,210,0.033434,60.042213999999994,56.2038570639535,26.72577849145124,0.0,9.806262266105996,4.784222688207324,-0.1781555139651981,-0.02489586929817593,63.99344428108583,0.0,126.8625388330735,-0.1823703890012461,10.910527317886956,-0.10936181991201119,-0.17045553973692096,0.058404789303220045
-65,0,1,211,0.033456,60.075669999999995,56.53177763458412,26.885956876329526,0.0,9.800739649171874,4.78361234452028,-0.152041581416734,-0.011621760662561983,63.98360424370838,0.0,127.22747152154618,-0.185996476289636,10.905315628982148,-0.10740468227285656,-0.14116245752610457,0.058589613284521225
-65,0,1,212,0.033442,60.109111999999996,56.85939041245532,27.046056101663872,0.0,9.796086881327184,4.783442905370735,-0.12627429016559644,0.001456171174089998,63.97367845499125,0.0,127.5920935552449,-0.1895555096627165,10.90107912507571,-0.10544251652333421,-0.11226715954393796,0.05875444305294209
-65,0,1,213,0.033455,60.142567,57.186988744463775,27.20622007495113,0.0,9.792288735299636,4.783707732605363,-0.10084464221206076,0.01434235290163394,63.963665697292804,0.0,127.95673166727642,-0.1930501810316982,10.897801218282837,-0.10347440870855179,-0.08375961818831712,0.058899204254473335
-65,0,1,214,0.033459,60.176026,57.514512850174924,27.36642014480484,0.0,9.789335053638,4.784400396366632,-0.07577156919917177,0.027027024951224488,63.95357545853437,0.0,128.32131957585895,-0.19647933813481916,10.895469947558086,-0.10150156155190249,-0.05566113085729163,0.059023634188896563
-65,0,1,215,0.033456,60.209481999999994,57.841922259611124,27.526637003889178,0.0,9.787214263693135,4.785513875272537,-0.05107215924476567,0.03950138127756149,63.94341675825426,0.0,128.6858124496045,-0.19984212134614796,10.894071821589147,-0.09952507182455773,-0.027990919630539013,0.05912749748855787
-65,0,1,216,0.033446,60.242928,58.16917614357586,27.686851077325066,0.0,9.785913707196075,4.787040594046883,-0.02676318336037097,0.05175679433294079,63.93319871522295,0.0,129.05016501612857,-0.2031377493959846,10.893592130359576,-0.09754604609448775,-0.0007678431245932149,0.05921057609981384
-65,0,1,217,0.033433,60.276360999999994,58.4962723772177,27.84706165908116,0.0,9.785419656317856,4.788972694083352,-0.002858234902132936,0.06378625358857988,63.922929292249854,0.0,129.41437505937262,-0.20636590203706884,10.894015080606419,-0.09556536217551634,0.025992805346991554,0.05927267587925784
-65,0,1,218,0.033449,60.30981,58.82352142182863,28.007421194759747,0.0,9.785718390796227,4.791304402279686,0.020651554917334093,0.0755940278522175,63.91260658650204,0.0,129.7787884383651,-0.20952930101640937,10.895325819240924,-0.09358200603897981,0.05230086718179594,0.059313639683275424
-65,0,1,219,0.033408,60.343218,59.15039185416252,28.1676695264621,0.0,9.786794744880012,4.794023604813736,0.043714788940205404,0.08715412698962663,63.90225526008835,0.0,130.14281349100094,-0.21262258422437322,10.897505362660734,-0.09160006933873074,0.07809874892278068,0.05933321364914499
-65,0,1,220,0.033449,60.376667,59.47771178045933,28.328212931094075,0.0,9.788637178728786,4.797129066713215,0.06637626935714916,0.09848879338262782,63.891856942664,0.0,130.50737258572883,-0.21565332224538,10.900542838713884,-0.08961540525890364,0.10343646927449468,0.0593312377549141
-65,0,1,221,0.033443,60.410109999999996,59.805046679947125,28.488838662586367,0.0,9.791229723321125,4.800608908924746,0.08859166887585936,0.1095755907784867,63.88143323221015,0.0,130.871981935222,-0.21861715460935405,10.9044186505637,-0.08763152705062088,0.12826434751395177,0.059307472785277204
-65,0,1,222,0.033442,60.443552,60.13247030814511,28.649583111589212,0.0,9.794557552046934,4.804455210627759,0.11035263515140756,0.12041011934541392,63.87098961495036,0.0,131.2367237825069,-0.22151457186576082,10.909115994540487,-0.08564887009612804,0.15257294550511102,0.05926171386010856
-65,0,1,223,0.033445,60.476997,60.46004617083765,28.810477645761747,0.0,9.798605754011552,4.808659935544293,0.13164991677671828,0.13098751749845514,63.860531862468704,0.0,131.60166895668186,-0.22434596582873895,10.9146179399308,-0.08366793649808507,0.17635181447623127,0.059193745348483436
-65,0,1,224,0.033447,60.510444,60.78778831822373,28.971529328171464,0.0,9.803358596903342,4.8132143023385074,0.15247095686351322,0.14130127529128658,63.85006728654452,0.0,131.96683318334584,-0.22711131302943455,10.920906488018835,-0.08168953214932423,0.19958681203018935,0.05910335608205017
-65,0,1,225,0.033413,60.543856999999996,61.11536702282863,29.13257612974964,0.0,9.808793815537248,4.818103982629756,0.17278223546206717,0.15133454616589423,63.83961411993519,0.0,132.33184908545059,-0.2298078329799605,10.927955315486889,-0.0797165345228758,0.22224042355263673,0.058990467659606284
