id,type,sim_state,tick_count,sim_time,delta_time,x,x_vel,x_acc,y,y_vel,y_acc,s,s_vel,s_acc,d,d_vel,d_acc,angle
147,3,2,1,137.971167,0.0,20.410464101587422,-1.937519178064872,0,-20.737716630101204,2.6848755075343775,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,2,138.00460700000002,0.03344,20.34030885750511,-1.9342314854093943,0,-20.647517031844902,2.6876909573372405,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,3,138.03805,0.033443,20.270194374111867,-1.931223738931993,0,-20.5573120390372,2.6903330830796386,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,4,138.071468,0.033418,20.210042414305224,-1.9279767982065565,0,-20.467174461874425,2.6932083284489554,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,5,138.104915,0.033447,20.13995701326532,-1.924455540954809,0,-20.376955998944464,2.696271247944592,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,6,138.138325,0.03341,20.079782290132687,-1.9211010163411741,0,-20.286840017123506,2.6989997929444405,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,7,138.17177800000002,0.033453,20.009725024827087,-1.9172752140944054,0,-20.196731193971832,2.701650535007391,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,8,138.205243,0.033465,19.949394182460868,-1.9131802774774767,0,-20.116341021206896,2.7044919747400775,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,9,138.238695,0.033452,19.879394181480638,-1.9093445497461288,0,-20.02611175200029,2.707697180283628,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,10,138.272149,0.033454,19.81903330310917,-1.906084598272309,0,-19.935877033988984,2.7115473721114007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,11,138.305598,0.033449,19.749088490571037,-1.9072242538736641,0,-19.845653213601384,2.713380338054824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,12,138.339044,0.033446,19.68869348948057,-1.9043785822930945,0,-19.75544013080988,2.718589085957307,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,13,138.372491,0.033447,19.61880252999882,-1.9017983335701023,0,-19.66522427508583,2.724193109542678,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,14,138.405937,0.033446,19.558357828697304,-1.899687493996534,0,-19.575008566936816,2.730489359984336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,15,138.439388,0.033451,19.48850767682584,-1.8981960760181253,0,-19.48478199498937,2.7376833617493337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,16,138.472835,0.033447,19.428363758936,-1.897759254558962,0,-19.394566117790262,2.7458822916448455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,17,138.50624100000002,0.033406,19.367929861329703,-1.8984599513615787,0,-19.304458322194375,2.756304734085813,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,18,138.539638,0.033397,19.298237949197514,-1.9001560686747188,0,-19.21437740317342,2.7676529517060806,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,19,138.573061,0.033423,19.238137181127723,-1.902187449400049,0,-19.12383843134707,2.7795528559849347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,20,138.606481,0.03342,19.177636157360954,-1.904085241388523,0,-19.02408070328752,2.791557821626696,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,21,138.639883,0.033402,19.10797721284447,-1.903174228302638,0,-18.9339862970366,2.8052780083149593,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,22,138.673311,0.033428,19.047867446073163,-1.9024043283921837,0,-18.843821647566436,2.8193162159367553,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,23,138.70676400000002,0.033453,18.987711081521148,-1.901836272112357,0,-18.75358710226258,2.83340131812332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,24,138.740218,0.033454,18.927554639721947,-1.9042593321307657,0,-18.663352437644473,2.844819588366851,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,25,138.773653,0.033435,18.86692696799539,-1.9022317828962891,0,-18.57266358191099,2.8578067191960526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,26,138.807084,0.033431,18.797315480570923,-1.8999716575852734,0,-18.472993699560323,2.8693786609254066,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,27,138.840537,0.033453,18.737160837288705,-1.8969588770154238,0,-18.382211190108023,2.880452084349151,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,28,138.873993,0.033456,18.677000695577068,-1.8934308390720584,0,-18.282521521953893,2.8906857325254176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,29,138.907443,0.03345,18.616849751143523,-1.885642437659346,0,-18.191692713366137,2.9016498185247164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,30,138.94089100000002,0.033448,18.55607743170623,-1.8806197336114718,0,-18.091449959855456,2.9079360598636295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,31,138.97434,0.033449,18.486556530938298,-1.8741062572294664,0,-17.991204014069226,2.9121772140408204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,32,139.007757,0.033417,18.426464940304665,-1.8650105200818776,0,-17.8910513630651,2.915594330273261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,33,139.041209,0.033452,18.365620093800743,-1.85718412782878,0,-17.79079661985943,2.9155339537073766,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,34,139.074664,0.033455,18.29615372597343,-1.848103378187989,0,-17.689814275346663,2.9128195687331586,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,35,139.10811800000002,0.033454,18.235250866791205,-1.8373852679835712,0,-17.58026915350251,2.9068666350450876,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,36,139.141572,0.033454,18.165839172546704,-1.8246802017496901,0,-17.47923759490505,2.8975413312867757,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,37,139.175026,0.033454,18.105682587238892,-1.811016645416396,0,-17.369747441390448,2.884713921871155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,38,139.20848,0.033454,18.044701221085326,-1.7962923354751845,0,-17.269483946112288,2.868762280052145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,39,139.241935,0.033455,17.975366249672525,-1.7805583871371207,0,-17.16837057085576,2.8493468351677795,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,40,139.275384,0.033449,17.91521864146398,-1.7626917941204774,0,-17.058974197873475,2.8266987805898256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,41,139.30883400000002,0.03345,17.855067751446153,-1.7416592568787033,0,-16.958722715368335,2.8008297964634488,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,42,139.342288,0.033454,17.79491130994606,-1.7223104976056383,0,-16.85846197899973,2.7685328475946993,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,43,139.375742,0.033454,17.73380312846613,-1.7006945840291876,0,-16.758200956601275,2.7328319060418744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,44,139.409194,0.033452,17.665577536111176,-1.6785573703448642,0,-16.657943501449274,2.6931610441447464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,45,139.44262500000002,0.033431,17.614485140621476,-1.6541948525325243,0,-16.557751694051834,2.6507079855028826,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,46,139.476077,0.033452,17.554332110979622,-1.6293940904009125,0,-16.45851864542586,2.6039297615865578,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,47,139.50952800000002,0.033451,17.49522689124334,-1.6023206281412807,0,-16.368289651961355,2.5532590227002308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,48,139.54298300000002,0.033455,17.444021207880006,-1.572713934731536,0,-16.278052291744608,2.4989013138870533,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,49,139.576436,0.033453,17.38496598872835,-1.540774600279819,0,-16.187820028749634,2.4418073429633993,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,50,139.609889,0.033453,17.334835786489457,-1.5067108620348588,0,-16.098711325667075,2.3831729781450326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,51,139.64334200000002,0.033453,17.284706915770883,-1.47116487037535,0,-16.018505134565267,2.323338861021567,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,52,139.676794,0.033452,17.234579367345763,-1.4344393804786617,0,-15.938301057535678,2.2618848249244867,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,53,139.71024500000001,0.033451,17.18565455920222,-1.3960827691666697,0,-15.859299932570364,2.1987627087707207,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,54,139.74368900000002,0.033444,17.144336790494165,-1.35589893300382,0,-15.78791293223468,2.1348334037135515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,55,139.777116,0.033427,17.095490175449765,-1.3159460431525236,0,-15.710255741570029,2.0700952937887225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,56,139.81053400000002,0.033418,17.055427987803846,-1.2761188574791171,0,-15.648903432947916,2.0053977995602184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,57,139.84396,0.033426,17.01535725900115,-1.2368477250595684,0,-15.58005636676563,1.9401394260590432,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,58,139.87741400000002,0.033454,16.976555632005006,-1.1961112665698024,0,-15.5198996916024,1.875256735573145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,59,139.91087000000002,0.033456,16.945145073473025,-1.1547523951441026,0,-15.461067845969389,1.8110093682940032,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,60,139.944305,0.033435,16.906413691968275,-1.1147511872296847,0,-15.409615813170241,1.747502508406977,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,61,139.97776000000002,0.033455,16.874957896847068,-1.0756279066312557,0,-15.350833874663444,1.685724336517854,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,62,140.011214,0.033454,16.83625545230515,-1.0368400931498685,0,-15.300702215916267,1.625935102252107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,63,140.04467200000002,0.033458,16.806173634495664,-0.9999478031685596,0,-15.251996009339843,1.5666842573928494,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,64,140.07809400000002,0.033422,16.77612405429296,-0.9631907406208157,0,-15.210483219980024,1.5097613546046962,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,65,140.11155000000002,0.033456,16.74604326627538,-0.928147139299115,0,-15.161822183325965,1.4552004181096163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,66,140.14500800000002,0.033458,16.717462332442643,-0.8957771925020144,0,-15.121713094263418,1.4034777204165774,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,67,140.17846400000002,0.033456,16.695881291688124,-0.8650095081220589,0,-15.08160621871559,1.3556050258728585,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,68,140.211884,0.03342,16.667376619806557,-0.8367359739603945,0,-15.04154166639861,1.3103982402840548,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,69,140.245339,0.033455,16.645753758161504,-0.8093935498286879,0,-15.00300628735167,1.2680528564589062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,70,140.278793,0.033454,16.61727162964774,-0.783815320071249,0,-14.971331688345341,1.227769791560992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,71,140.312228,0.033435,16.59561349998843,-0.7600274262989938,0,-14.932866029502796,1.1894833323510852,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,72,140.34567900000002,0.033451,16.56718001859993,-0.7372666456280583,0,-14.902790506301054,1.1540047014223787,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,73,140.37912500000002,0.033446,16.547132566308633,-0.7168516167367921,0,-14.871053560499822,1.120678053380192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,74,140.412575,0.03345,16.527082317201547,-0.6970615616308478,0,-14.832643954019272,1.0901417001227185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,75,140.446023,0.033448,16.505318598573943,-0.6787093973046529,0,-14.802571127632058,1.0612051117894787,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,76,140.479473,0.03345,16.47698391196678,-0.6616720689791348,0,-14.7724963476721,1.033428993384238,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,77,140.512918,0.033445,16.456936664376645,-0.644979599802776,0,-14.742425474830503,1.0074346303292583,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,78,140.546369,0.033451,16.43688631476461,-0.6293363583031779,0,-14.712349950681443,0.9830927245698428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,79,140.579788,0.033419,16.416855037944796,-0.6152291535872547,0,-14.68230303479993,0.9599100312516932,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,80,140.613246,0.033458,16.39680000235583,-0.6011175433487406,0,-14.652220481259926,0.9382322831523381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,81,140.64666400000002,0.033418,16.376769432377703,-0.5877958929480703,0,-14.622174627899623,0.917219885919042,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,82,140.680094,0.03343,16.356731558817064,-0.5753077061444584,0,-14.592117816641014,0.896762952314176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,83,140.713551,0.033457,16.336677125998524,-0.562992555508009,0,-14.562036168501367,0.8775666670480733,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,84,140.746985,0.033434,16.3166369661306,-0.5512933916516775,0,-14.5319759298366,0.8591527221449334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,85,140.78044,0.033455,16.296584103785182,-0.5401337549179432,0,-14.503836633639837,0.8410098990106967,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,86,140.813898,0.033458,16.276529075815663,-0.5287079770970583,0,-14.481814091796961,0.8232545153635412,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
