id,type,sim_state,tick_count,sim_time,delta_time,x,x_vel,x_acc,y,y_vel,y_acc,s,s_vel,s_acc,d,d_vel,d_acc,angle
147,3,2,87,140.847342,0.033444,16.256482922341572,-0.5174541225304623,0,-14.451744862576822,0.8056313351318737,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,88,140.880797,0.033455,16.236430054838003,-0.5068052061108645,0,-14.421665562369581,0.7880756905723713,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,89,140.914251,0.033454,16.216377429083526,-0.49577998019573327,0,-14.393629959362784,0.7709996353954259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,90,140.947683,0.033432,16.19633846792453,-0.4846640704037779,0,-14.371528180977606,0.7537430667923957,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,91,140.98113600000002,0.033453,16.17837544755799,-0.47362119157225224,0,-14.341450671022164,0.7356661808693588,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,92,141.014587,0.033451,16.166235971538015,-0.4617671879422365,0,-14.313488500877982,0.7173188678489482,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,93,141.048003,0.033416,16.148335351098364,-0.44969790041946556,0,-14.293459131327642,0.6986217338803257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,94,141.08142800000002,0.033425,16.136171707411876,-0.4377318852685928,0,-14.271278040300606,0.6793228858892204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,95,141.11486100000002,0.033433,16.118297888723898,-0.4250574109122564,0,-14.243384207182158,0.6596531730201379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,96,141.148301,0.03344,16.106087920856556,-0.4118721704733653,0,-14.22334045056817,0.6392207202731084,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,97,141.181732,0.033431,16.08825676441239,-0.39811644301306576,0,-14.20330195777074,0.6178331821517876,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,98,141.215166,0.033434,16.07823645134693,-0.38392685071474886,0,-14.183261330447655,0.5952989080228057,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,99,141.248613,0.033447,16.06596084967878,-0.3689299586250158,0,-14.163213379631305,0.5720454328669693,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,100,141.282061,0.033448,16.048188131546837,-0.35347004320005787,0,-14.143164691676203,0.5481004604862059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,101,141.315512,0.033451,16.03816272585363,-0.3376028948774435,0,-14.123113881012829,0.5234587203465066,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,102,141.34896500000002,0.033453,16.028136952071947,-0.32150835987784326,0,-14.105389481400634,0.49807821137686054,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,103,141.382415,0.03345,16.01811200626818,-0.3049740622319498,0,-14.093012440866781,0.4724634080760434,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,104,141.415836,0.033421,16.008095593616954,-0.2885793757843887,0,-14.07534812384008,0.44706488934082833,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,105,141.449281,0.033445,15.998072216912787,-0.27242368482760454,0,-14.062932862820034,0.42195201899183726,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,106,141.48273,0.033449,15.988047569631899,-0.256719722086688,0,-14.04530010025936,0.3973794071759748,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,107,141.516183,0.033453,15.97802156816881,-0.2422515823898727,0,-14.03527409997076,0.37504725622296836,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,108,141.549632,0.033449,15.970464101672022,-0.22827070333802843,0,-14.022782414738678,0.35340244269378096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,109,141.58308100000002,0.033449,15.967972343593285,-0.21467612651329518,0,-14.005224873495422,0.33235569167845425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,110,141.616529,0.033448,15.957947842995736,-0.20138843118753422,0,-13.995200372749048,0.311784046183759,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,111,141.649977,0.033448,15.950464101824155,-0.18840943755456332,0,-13.98517609609739,0.29162857979777834,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,112,141.683425,0.033448,15.947899214509459,-0.1757934825882721,0,-13.977716630563595,0.27191993968841865,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,113,141.71687500000002,0.03345,15.940464100597776,-0.16343714076177543,0,-13.975126646956678,0.2528069687479669,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,114,141.750306,0.033431,15.937854936150627,-0.15149750042767718,0,-13.965107465862951,0.23433855779354396,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,115,141.783694,0.033388,15.930464101489633,-0.1400381134448678,0,-13.957716630771756,0.21661300977348522,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,116,141.81710800000002,0.033414,15.930464101520249,-0.1290518021131119,0,-13.95508678697283,0.19963003755277603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,117,141.85055200000002,0.033444,15.930464101606049,-0.11850181599893156,0,-13.947716630995274,0.18334055827857523,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,118,141.883962,0.03341,15.927798214049108,-0.1084472201184656,0,-13.947716630995274,0.16778455007354728,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,119,141.917378,0.033416,15.920464101131074,-0.09892506444865755,0,-13.947716630995274,0.15305230886862053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,120,141.950794,0.033416,15.920464101131074,-0.09000510794841636,0,-13.947716630995274,0.1392517625158999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,121,141.98423300000002,0.033439,15.920464101131074,-0.08171896317462024,0,-13.947716630995274,0.12643182050911603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,122,142.01767800000002,0.033445,15.923204833122078,-0.07407849230389425,0,-13.947716630995274,0.11461083546224782,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,123,142.05112200000002,0.033444,15.930464101606049,-0.0670538131039049,0,-13.947716630995274,0.10374257496010028,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,124,142.08456800000002,0.033446,15.930464101573596,-0.06058322207089566,0,-13.950504199116153,0.09372625777363584,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,125,142.11801200000002,0.033444,15.930464101489633,-0.054629799386721065,0,-13.957716630771756,0.08450217571045855,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,126,142.151461,0.033449,15.930464101489633,-0.049138455977589354,0,-13.957716630771756,0.07600808510690218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,127,142.18487100000002,0.03341,15.930464101489633,-0.044118048809464114,0,-13.957716630771756,0.06824244559474092,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,128,142.218317,0.033446,15.930464101489633,-0.03953795394365159,0,-13.957716630771756,0.06115788761601375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,129,142.25169,0.033373,15.930464101489633,-0.03540364261372772,0,-13.957716630771756,0.054762874155139044,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,130,142.28513600000002,0.033446,15.930464101489633,-0.03172531820654467,0,-13.957716630771756,0.049073187960695444,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,131,142.318568,0.033432,15.933381654525794,-0.02851155101790546,0,-13.960634183977742,0.04410208569205142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,132,142.352011,0.033443,15.94046410068404,-0.02594117515073251,0,-13.967716630548239,0.04012619056506755,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,133,142.385468,0.033457,15.94046410068404,-0.02429769942795488,0,-13.967716630548239,0.0375840381892383,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,134,142.418924,0.033456,15.94046410068404,-0.02323720398360413,0,-13.967716630548239,0.03594364826680248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,135,142.452372,0.033448,15.94046410068404,-0.022484587101165278,0,-13.967716630548239,0.034779489423891474,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,136,142.485814,0.033442,15.94046410068404,-0.02206343940153783,0,-13.967716630548239,0.034128051979246114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,137,142.519252,0.033438,15.94046410068404,-0.02170318049327984,0,-13.967716630548239,0.03357079821099825,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,138,142.552693,0.033441,15.94046410068404,-0.02051960495058223,0,-13.967716630548239,0.03174002618550286,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,139,142.586139,0.033446,15.94046410068404,-0.019339441515539183,0,-13.967716630548239,0.02991453205822062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,140,142.619587,0.033448,15.940464100647565,-0.018228282145786937,0,-13.970849666404002,0.028195774432177613,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,141,142.65303300000002,0.033446,15.940464100567624,-0.017257476585841376,0,-13.977716631256044,0.02669411813967528,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,142,142.68647900000002,0.033446,15.940464100567624,-0.016473289591361486,0,-13.977716631256044,0.02548112618397896,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,143,142.719897,0.033418,15.940464100567624,-0.015857542853064503,0,-13.977716631256044,0.02452868008941467,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,144,142.75334900000001,0.033452,15.940464100567624,-0.0153472531276266,0,-13.977716631256044,0.023739356450553264,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,145,142.786798,0.033449,15.940464100567624,-0.014908826343641608,0,-13.977716631256044,0.02306119146454974,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,146,142.820235,0.033437,15.943731400749781,-0.014480407050225996,0,-13.977716630951752,0.022398506211878715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,147,142.853665,0.03343,15.947177919929281,-0.014092275920095777,0,-13.977716630630772,0.02179813928164732,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,148,142.88709300000002,0.033428,15.940464100567624,-0.013759727152354509,0,-13.977716631256044,0.021283747965562795,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,149,142.92052700000002,0.033434,15.940464100567624,-0.013457496326722395,0,-13.977716631256044,0.02081625288742986,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,150,142.953971,0.033444,15.940464100567624,-0.01314508319597354,0,-13.977716631256044,0.02033300767025611,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,151,142.987414,0.033443,15.940464100567624,-0.012792209168189099,0,-13.977716631256044,0.019787176943542036,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,152,143.020858,0.033444,15.940464100567624,-0.012368480148671526,0,-13.977716631256044,0.019131746675394325,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,153,143.05430800000002,0.03345,15.940464100567624,-0.011869220804870595,0,-13.977716631256044,0.018359484992785818,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,154,143.087739,0.033431,15.940464100567624,-0.01132481392811615,0,-13.977716631256044,0.01751738844339471,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,155,143.12117800000001,0.033439,15.940464100567624,-0.010745271695177427,0,-13.977716631256044,0.01662094400923625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,156,143.154624,0.033446,15.940464100567624,-0.010145214414399365,0,-13.977716631256044,0.015692766597898863,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,157,143.188071,0.033447,15.940464100567624,-0.009509536104058984,0,-13.977716631256044,0.014709490055082795,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,158,143.221517,0.033446,15.940464100567624,-0.008844390050445712,0,-13.977716631256044,0.013680632374356828,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,159,143.25496700000002,0.03345,15.940464100567624,-0.008200631577268767,0,-13.977716631256044,0.012684857317040445,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,160,143.288383,0.033416,15.9404641006092,-0.00760727271847623,0,-13.974145330877384,0.011767041123169671,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,161,143.321831,0.033448,15.94046410068404,-0.00714667217124425,0,-13.967716630548239,0.011054577434643095,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,162,143.35528300000001,0.033452,15.94046410068404,-0.007009788773504677,0,-13.967716630548239,0.010842844185436884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,163,143.38873,0.033447,15.94046410068404,-0.007057887655447508,0,-13.967716630548239,0.010917244242164854,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,164,143.422177,0.033447,15.94046410068404,-0.0070634216031125055,0,-13.967716630548239,0.010925804233656855,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,165,143.455624,0.033447,15.94046410068404,-0.007056258295652309,0,-13.967716630548239,0.010914723924513038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,166,143.48907,0.033446,15.94046410068404,-0.006966059970583838,0,-13.967716630548239,0.01077520383109718,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,167,143.522516,0.033446,15.94046410068404,-0.006765921747204465,0,-13.967716630548239,0.010465627088948395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,168,143.555925,0.033409,15.94046410068404,-0.006492239922499406,0,-13.967716630548239,0.010042292024576783,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,169,143.589372,0.033447,15.94046410068404,-0.006178499660726157,0,-13.967716630548239,0.009556993981650918,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,170,143.62278,0.033408,15.94046410068404,-0.0058577369361149335,0,-13.967716630548239,0.009060833490110626,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3,2,171,143.65620900000002,0.033429,15.94046410068404,-0.005561301474747083,0,-13.967716630548239,0.008602302766503289,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
