id,type,sim_state,tick_count,sim_time,delta_time,x,x_vel,x_acc,y,y_vel,y_acc,s,s_vel,s_acc,d,d_vel,d_acc,angle
-65,1,1,1,53.053,0.0,-46.369535897974856,10.290812343431066,0.0,-22.757716632448137,5.007887839134847,0.0,12.976062780148345,11.44458501419987,-5.469620935202521e-05,1.2571494175233424,-0.03511623299357591,-0.017825813435006964,0.0
-65,1,1,2,53.086422999999996,0.033423,-46.369535897974856,10.290812343431066,0.0,-22.757716632448137,5.007887839134847,0.0,12.976062780148345,11.44458501419987,-5.469620935202521e-05,1.2571494175233424,-0.03511623299357591,-0.017825813435006964,0.0
-65,1,1,3,53.119825999999996,0.033403,-46.369535897974856,10.290812343431066,0.0,-22.757716632448137,5.007887839134847,0.0,12.976062780148345,11.44458501419987,-5.469620935202521e-05,1.2571494175233424,-0.03511623299357591,-0.017825813435006964,0.0
-65,1,1,4,53.153237999999995,0.033412,-46.369535897974856,10.290812343431066,0.0,-22.757716632448137,5.007887839134847,0.0,12.976062780148345,11.44458501419987,-5.469620935202521e-05,1.2571494175233424,-0.03511623299357591,-0.017825813435006964,0.0
-65,1,1,5,53.186654,0.033416,-46.369535897974856,10.290812343431066,0.0,-22.757716632448137,5.007887839134847,0.0,12.976062780148345,11.44458501419987,-5.469620935202521e-05,1.2571494175233424,-0.03511623299357591,-0.017825813435006964,0.0
-65,1,1,6,53.220062999999996,0.033409,-46.1938201007555,10.291490956476686,0.0792811884751113,-22.672592943167462,5.0082364822548735,0.04074239584528284,13.171310628124635,11.445346878684022,0.08906650116728113,1.2565479777395494,-0.03540615805181703,-0.01616064431676514,64.0506586116493
-65,1,1,7,53.253481,0.033418,-45.849522632863604,10.296670196846534,0.22959011909240856,-22.505816273795254,5.010898706296135,0.11803357605858732,13.553872758842946,11.451167394159404,0.25805245517605924,1.2553563469573201,-0.03589287294774358,-0.012987804752747028,64.05002062399222
-65,1,1,8,53.286910999999996,0.03343,-45.50483664779695,10.30676762345074,0.3734232466738397,-22.338866548736682,5.016091002041689,0.19205806602510614,13.93685994291084,11.462517693047872,0.41978623413878347,1.2541497657344252,-0.03627562736247709,-0.009930342555163734,64.04876952625757
-65,1,1,9,53.320319,0.033408,-45.159952108230435,10.321554345607755,0.5107344494532025,-22.17183134656301,5.023697740052009,0.2627895312417655,14.320063053006518,11.479141370745875,0.5742148134669098,1.2529328802820523,-0.036557942618790425,-0.006989710920120671,64.04692790155333
-65,1,1,10,53.353730999999996,0.033412,-44.814447430054564,10.340824954176377,0.6417329695097157,-22.004502219237484,5.033615282356664,0.3303331629626211,14.703952385040882,11.500808381473977,0.7215723592338256,1.2517080361499602,-0.036743928877451704,-0.004161924703729406,64.04451719631571
-65,1,1,11,53.387138,0.033407,-44.46826930247641,10.364364264654705,0.7664809242137797,-21.836849258220973,5.045734880398288,0.39471846714562697,15.088588966936008,11.527277653784207,0.8619276176647377,1.250478719608611,-0.036837294779530474,-0.0014461373718136466,64.04156161069226
-65,1,1,12,53.420538,0.0334,-44.121299449088454,10.391962114854719,0.8850712518492688,-21.66881125861908,5.05995028646254,0.45599086743571077,15.474105936588575,11.558313725670317,0.995384016797287,1.249248036803491,-0.03684178374203128,0.0011591510054380957,64.03808603161697
-65,1,1,13,53.453937999999994,0.0334,-43.773332895916816,10.423419846936925,0.9976277399371583,-21.50028519396785,5.076161098499491,0.5142117948479966,15.860732688339118,11.593694037157167,1.1220797318794788,1.2480186370314197,-0.036761069414206766,0.0036561230497988663,64.03411498771439
-65,1,1,14,53.487337999999994,0.0334,-43.42424384940989,10.458537550263042,1.1042473674001316,-21.331206545770964,5.094266192987461,0.5694289009166749,16.248610568903317,11.633194585637334,1.2421228012256742,1.246793305963451,-0.03659874280928186,0.006046380695016353,64.02967404618543
-65,1,1,15,53.520740999999994,0.033403,-43.073881606740414,10.497122168076782,1.2050358876654417,-21.16149888747345,5.114167903653334,0.6216944359285981,16.637908533362147,11.676599043861723,1.3556311669120005,1.2455746011493387,-0.036358316441015934,0.00833172645432252,64.02478859857519
-65,1,1,16,53.554142999999996,0.033402,-42.72217302844038,10.539388922182173,1.3483924838960542,-20.991123414999187,5.135968490742455,0.6947326149191076,17.028709330787155,11.724145685115138,1.5165058099405755,1.2443653027438684,-0.036043655637564266,0.010471213774909342,64.0194799713656
-65,1,1,17,53.587543999999994,0.033401,-42.36895850203549,10.587476828090795,1.5293739525082963,-20.819999732523037,5.160713611691824,0.7861405944340727,17.42119166406878,11.778215438491701,1.7192504763618468,1.2431676260585847,-0.03566022625487648,0.01247196945686887,64.01374566166095
-65,1,1,18,53.620943999999994,0.0334,-42.01403807930816,10.641442311971494,1.7004572006599397,-20.64802763528077,5.1884286406843225,0.8726292299379486,17.815579173337703,11.838870148092358,1.9109423169947204,1.2419838898079807,-0.035211576195508305,0.014377580963460066,64.0076102781121
-65,1,1,19,53.654343,0.033399,-41.65722067781692,10.700957214245499,1.8618088780063626,-20.475111463204453,5.218950448580744,0.9542793657274161,18.212085537872326,11.905743359237649,2.091766545643277,1.2408162186121694,-0.034700861985977126,0.016189551291161997,64.00110346398772
-65,1,1,20,53.687746,0.033403,-41.298272196206305,10.765709037585358,2.0136175920125585,-20.301134858803625,5.252123777558943,1.031183049469469,18.61097217513706,11.978486144949663,2.261933024703097,1.2396664616658821,-0.034131100129490985,0.01790963382372665,63.994253626221905
-65,1,1,21,53.721151,0.033405,-40.937043764238325,10.835378632333098,2.156037447779818,-20.12602291833499,5.287789806894104,1.1034149369672086,19.01240572530047,12.056742036665957,2.4216129803281943,1.238536612143766,-0.03350536085310982,0.01953919578442989,63.98709009601994
-65,1,1,22,53.754554999999996,0.033404,-40.57340839593069,10.909648806505244,2.2892209889361883,-19.949711503568206,5.325790583079918,1.1710489187390403,19.416528439769806,12.140156705078821,2.5709758996416174,1.2374285908317628,-0.03282670001364559,0.02107958184064657,63.97964188366868
-65,1,1,23,53.787971,0.033416,-40.20707425363378,10.988244919439325,2.413381333033262,-19.772056678911863,5.365989780012691,1.2341897220265694,19.823665718267197,12.228423547669902,2.7102592359066717,1.2363436973674846,-0.03209778149719802,0.022532843502409555,63.971933537898806
-65,1,1,24,53.82143,0.033459,-39.83755577595232,11.070949432213071,2.5287775287602012,-19.592820615043976,5.408280118349448,1.2929656841220631,20.234358238326013,12.321300019957883,2.8397520804086294,1.2352826098971894,-0.03132071740379718,0.023901612414024605,63.9639839718533
-65,1,1,25,53.854861,0.033431,-39.465505899341835,11.15729412778603,2.6353249069717912,-19.412317880694822,5.4524260166547,1.347330010014353,20.647881248212254,12.418262014947864,2.959357790113172,1.2342491264615625,-0.030499985650274494,0.02518442548602002,63.95583551109479
-65,1,1,26,53.888273999999996,0.033413,-39.09070041094086,11.246701988999854,2.697763663084992,-19.230437899593344,5.498139412734659,1.3796275146463537,21.0644847429931,12.518664627773685,3.0296443904793806,1.2332442397203691,-0.02964065733768826,0.026102565087596907,63.94752533152588
-65,1,1,27,53.921727999999995,0.033454,-38.71240577992716,11.337360551321469,2.7214888555964984,-19.046823181162505,5.544514911195427,1.3925440544688221,21.484984729184177,12.62048188019346,3.05663839461072,1.2322673612582955,-0.02875730928358402,0.026699531620701662,63.93914161598714
-65,1,1,28,53.955180999999996,0.033453,-38.33106200225345,11.42874612872646,2.7414027172061575,-18.861686442135813,5.591289004932749,1.4035464898683105,21.908892492912393,12.7231275605854,3.0793677605664183,1.2313203877432002,-0.02785477758053845,0.02725117354988286,63.930718470324976
-65,1,1,29,53.988628,0.033447,-37.946704448953604,11.52071861679926,2.75757626774413,-18.67504411843592,5.638391171651805,1.4126692037437532,22.336169038177733,12.826444829868766,3.0979113852359093,1.2304040685579483,-0.02693470547149114,0.02775818932676683,63.92226631038062
-65,1,1,30,54.022079,0.033451,-37.55920007648838,11.613181670683627,2.770087483036759,-18.486830928206565,5.68577323939791,1.4199505204384548,22.76696256153741,12.930325979446502,3.112356148599046,1.229518694436679,-0.025998296220799258,0.028221501261149678,63.913791135608875
-65,1,1,31,54.055499999999995,0.033421,-37.16893208272857,11.7059195915618,2.779000606102376,-18.29723243005992,5.733325787098786,1.4254205581591481,23.200847304023686,13.034529169262528,3.1227729797683192,1.2286656467282906,-0.025047969311211997,0.028641454945853215,63.90530950243948
-65,1,1,32,54.088953999999994,0.033454,-36.77515409897479,11.798988383323469,2.7844047243724077,-18.105885472097537,5.781078657388086,1.4291247959391697,23.638653292293714,13.139117828251209,3.129261894197071,1.2278437917815663,-0.02408335610813751,0.029019602570530656,63.89681277914578
-65,1,1,33,54.122405,0.033451,-36.3782793249187,11.89217174887153,2.7863620847282475,-17.912990295537778,5.828922008159116,1.4310922892200904,24.07992136547514,13.243849393364718,3.1318915600492865,1.2270544801591998,-0.023106876310686673,0.029356247026093456,63.888316921943776
-65,1,1,34,54.155862,0.033457,-35.98665860826087,11.985367353320989,2.784492705754351,-17.719733009243004,5.8768383863508085,1.4322820930456792,24.524773668924368,13.348624301209782,3.130743161953279,1.2262978807653817,-0.022119640381415305,0.029652240372247927,63.87969606455014
-65,1,1,35,54.189293,0.033431,-35.58506662587345,12.078385846213282,2.7797685879157963,-17.521152173064806,5.924702586437383,1.4309057409581496,24.972780305354608,13.453217428054295,3.1259020761809535,1.225575018711236,-0.02112394942472678,0.02990810206576805,63.87107680865913
-65,1,1,36,54.222753,0.03346,-35.18000834271772,12.171261462981917,2.770479139055276,-17.320813708936612,5.972529230814507,1.4272291535266306,25.424673253729043,13.557665957515868,3.1159492962863133,1.224884966707417,-0.02011958294208755,0.03011403968814619,63.86246703057231
-65,1,1,37,54.256170999999995,0.033418,-34.772355019740864,12.263627258417115,2.7569394839406627,-17.11914825873224,6.020131212617869,1.421406498074127,25.87948063696603,13.661558042176221,3.1012356141422,1.224229456729785,-0.019110488674539225,0.030272126605170924,63.853892501706795
-65,1,1,38,54.289632,0.033461,-34.36108445844494,12.355609865306985,2.7404819931090447,-16.915650000732917,6.0675748303718775,1.414107469483193,26.33834295630619,13.765036579025983,3.0832521940719344,1.2236069720357192,-0.018095411304488558,0.030394154721465606,63.84533602103862
-65,1,1,39,54.32309,0.033458,-33.946774579204174,12.446986029273326,2.7211930400278734,-16.71060469301357,6.114745875931278,1.4053729967216548,26.800615503654857,13.867850832710133,3.06209458957536,1.2230185657220993,-0.01707693897644196,0.03048062939670795,63.83681322263746
-65,1,1,40,54.356525999999995,0.033436,-33.529685330684025,12.537611013570936,2.699155641692401,-16.5041409599185,6.161570432625648,1.3952431563647683,27.266008249054384,13.969838306224336,3.0378549701529756,1.2224646305723517,-0.016056829358789014,0.030532278873244192,63.82833240279562
-65,1,1,41,54.389983,0.033457,-33.109304781465504,12.627510131958518,2.674410505803008,-16.296005363149845,6.208062397291835,1.383738518107127,27.735092423034583,14.071027852026418,3.0105789414942805,1.2219445105657027,-0.015034922037639726,0.03054990907926013,63.819885848527285
-65,1,1,42,54.423418,0.033435,-32.68620066439593,12.716478999236333,2.647058414926096,-16.086479011789454,6.254116860190897,1.3709074421772527,28.207234509668087,14.17118976855452,2.9803782658423565,1.2214588924212484,-0.01401365613854873,0.03053423616207271,63.8114873284018
-65,1,1,43,54.456872999999995,0.033455,-32.25987202345844,12.804542811742902,2.6171341517434996,-15.875313888329131,6.299747624637485,1.3567674783239232,28.682993498415975,14.27035276150224,2.9472918989147883,1.2210071455809248,-0.012992850643350458,0.03048598125964942,63.80312894812734
-65,1,1,44,54.490328,0.033455,-31.83060419253056,12.891563703540543,2.584722233602006,-15.662651383736668,6.344884032069828,1.3413594811348521,29.16205094498713,14.368361935917774,2.911413698796269,1.2205895168094592,-0.011974194249539442,0.030405882052292152,63.794818167571776
-65,1,1,45,54.523784,0.033456,-31.398420131483995,12.97746215303824,2.5498905120799926,-15.448503009693555,6.38948554694075,1.3247165222945763,29.644381165448618,14.465128046263093,2.872819137550942,1.2202059055669805,-0.01095870966556599,0.03029467294982468,63.786556944676285
-65,1,1,46,54.557235,0.033451,-30.963437933296703,13.061946775024412,2.4901191139834804,-15.232927473380657,6.433404691340757,1.295504121835848,30.129852279248247,14.560324532333254,2.806297590155288,1.219856244891565,-0.00994933516693986,0.02995391828142863,63.778356161061865
-65,1,1,47,54.590685,0.03345,-30.525671777223263,13.143883913606428,2.4090746284893867,-15.015932303214601,6.476070309861047,1.2555551040148267,30.618448238430652,14.652682033545029,2.715948094444958,1.2195400972381976,-0.008956363789091775,0.029415947894721597,63.77025618296055
-65,1,1,48,54.6241,0.033415,-30.08566059870781,13.223039903823597,2.3287903901019043,-14.797785434981753,6.517362181505177,1.215953219910771,31.109567178479594,14.741937809642588,2.62643397216559,1.219257142193244,-0.007982459237401292,0.028874925195686622,63.76226804920293
-65,1,1,49,54.657546999999994,0.033447,-29.642611941138203,13.299596541293582,2.249112035383864,-14.578094733179036,6.55737355463916,1.1766224165315293,31.60409326925959,14.82829615075946,2.53758314659753,1.2190062026413868,-0.007025784041798534,0.028329961548872132,63.754372202610256
-65,1,1,50,54.690996,0.033449,-29.19700794137375,13.37350403412509,2.170118771528524,-14.357099949950051,6.5960769233584315,1.1376018561567192,32.10148805285295,14.911700234177575,2.449483964944318,1.21878694339304,-0.006087335222936027,0.027781736319418333,63.74657259436698
-65,1,1,51,54.724425,0.033429,-28.749231636298305,13.444739075442309,2.0918686823229122,-14.134991812276121,6.63345839122851,1.098920380164148,32.60132363465616,14.992123009384725,2.36220126614201,1.218598870408489,-0.0051678198779288274,0.027230808333054805,63.738871223045464
-65,1,1,52,54.757863,0.033438,-28.29898292816108,13.513388145104328,2.0143002180325436,-13.911622210608261,6.6695616451306945,1.0605477230731357,33.103934670413544,15.069661359671363,2.2756664601115966,1.2184411891351352,-0.004266529327032322,0.026676896795190006,63.73125851999052
-65,1,1,53,54.791295,0.033432,-27.846549827061576,13.57944369853587,1.9374549355552886,-13.687134747752292,6.704381045404534,1.0225046048469995,33.60899933519277,15.14430602280894,2.1899259727081604,1.2183133553532501,-0.0033839618751987555,0.026120445390021806,63.723735269130515
-65,1,1,54,54.824743,0.033448,-27.39171922973169,13.642971889094357,1.8612892476076093,-13.461424393271296,6.7379497861149,0.9847696192922594,34.116755208275244,15.216131010815092,2.10493124109401,1.2182146758122951,-0.002519630113598533,0.025561282504907905,63.71629409793527
-65,1,1,55,54.858166,0.033423,-26.935134301186306,13.70391991906714,1.7859028750727326,-13.234811050005977,6.770238190395655,0.9473923863012353,34.626483959097655,15.285075842088453,2.0207936345529345,1.2181446350832745,-0.0016746644081280055,0.02500029008296467,63.70894180578245
-65,1,1,56,54.891607,0.033441,-26.476291165715757,13.762483362033311,1.721850730591823,-13.007045351919187,6.801346126693718,0.9157444473752483,35.13874779192119,15.351360093105116,1.949355471550984,1.2181025120726645,-0.0008468500526213823,0.024575037850027997,63.70166229252239
-65,1,1,57,54.925053999999996,0.033447,-26.015425065403303,13.819167228121879,1.6675071177273184,-12.778244575549667,6.831528910208358,0.8890039176749933,35.65328385233902,15.415549621369605,1.8887952179860903,1.2180878765622754,-3.0028852883166846e-05,0.024264252342344545,63.6944319823887
-65,1,1,58,54.95851,0.033456,-25.55255376500361,13.874036552816115,1.6124722046733586,-12.548417918286697,6.860818733915884,0.8618810645520518,36.17007213874437,15.477716994632317,1.8274458367029829,1.2181003906116705,0.0007762723697741725,0.023933115667719655,63.68724721994114
-65,1,1,59,54.99198,0.03347,-25.08766752639894,13.92707565888183,1.556776938533375,-12.317560925891872,6.889206818104531,0.8343913413816471,36.68912335417047,15.537844268792272,1.7653419091601237,1.218139713257278,0.001571494784160076,0.02358217698743623,63.680108040338496
-65,1,1,60,55.025416,0.033436,-24.62149669501442,13.978189515245116,1.500541567320451,-12.086036738024811,6.916641724453221,0.8065943758923192,37.20962185492738,15.595823457832914,1.702617636774262,1.2182053717991776,0.002353861567149187,0.023212575881185714,63.67302565320143
-65,1,1,61,55.058879,0.033463,-24.153254084277904,14.027452650138073,1.4437035074049347,-11.853454859121886,6.943162906801318,0.7784594826366924,37.73244636133076,15.651738856809574,1.6392033193833502,1.2182970638450064,0.0031241774438378073,0.022824263178293846,63.665988097291866
-65,1,1,62,55.092285999999994,0.033407,-23.68416649665375,14.074727402297473,1.3864441657074278,-11.620425164267022,6.968695605724698,0.7500767440316346,38.25622684001522,15.705433927156008,1.5753014741150688,1.218414094896948,0.0038799442081456663,0.022418843414097115,63.65901369834093
-65,1,1,63,55.125737,0.033451,-23.21289451127994,14.120139686659291,1.3286321661341935,-11.38628277024932,6.993307218671878,0.7213812936075965,38.782458656459866,15.757051413725316,1.5107655917379696,1.2185563477892927,0.004622847171092885,0.02199573083262285,63.65208245476316
-65,1,1,64,55.159186999999996,0.03345,-22.740133520590867,14.16360939817306,1.2703841131165416,-11.151373622985853,7.01695391782279,0.6924311694360258,39.3103651197122,15.806500081690785,1.4457259038968746,1.2187232063366942,0.0053512964809299115,0.02155608008528783,63.64520466428347
-65,1,1,65,55.192637,0.03345,-22.26593441819371,14.20512394470867,1.2117380434584242,-10.915723535656946,7.039628240226135,0.6632455144079165,39.839889166286554,15.85376533394115,1.3802249824359796,1.2189141825504863,0.006064771289673393,0.02110049757784722,63.63838096324584
