id,type,sim_state,tick_count,sim_time,delta_time,x,x_vel,x_acc,y,y_vel,y_acc,s,s_vel,s_acc,d,d_vel,d_acc,angle
-65,1,1,66,55.226074,0.033437,-21.790549990719104,14.244504119276359,1.1352184908902043,-10.679458687271389,7.061237716123643,0.6249827046715852,40.370748268554955,15.898645539045388,1.2946786896546492,1.219128674499214,0.006761026575742318,0.020461706458716075,63.63161979097398
-65,1,1,67,55.259504,0.03343,-21.313978276140745,14.280920239617513,1.0438143844092336,-10.442578886506663,7.081361602579614,0.5791453473557155,40.90294426894589,15.940210469298643,1.1924322742430937,1.2193659810346482,0.0074317742190658604,0.019668516219601383,63.624947644752716
-65,1,1,68,55.292952,0.033448,-20.83596498004588,14.314336259487579,0.9546537177460803,-10.204958645247835,7.099981397016597,0.5343971274713742,41.436760738337306,15.97841960762992,1.0926794947073704,1.21962541475871,0.008076519689512283,0.018885333245781986,63.618361679450196
-65,1,1,69,55.326409999999996,0.033458,-20.356722550868458,14.344816744532892,0.8677377851064453,-9.966704459843426,7.117127847060783,0.49073968149519825,41.971960032079544,16.013344454398705,0.9954222313224865,1.2199060647300632,0.008695425093491128,0.018112369575760057,63.61186126066462
-65,1,1,70,55.359868,0.033458,-19.876490861837308,14.372426880560843,0.7830706573188256,-9.727936474876909,7.132831934429749,0.44817609256383345,42.50827387232409,16.0450571692028,0.9006654947211875,1.2202069913483107,0.009288643742933754,0.017349872540617223,63.60544621717618
-65,1,1,71,55.393319999999996,0.033452,-19.39545089877271,14.397237320656819,0.7006439885731782,-9.488745567677173,7.147127642285428,0.4067032494066668,43.04549974061989,16.07363614286736,0.8084004206940295,1.2205272819077024,0.009856426437383273,0.016597987679718918,63.59911568003499
-65,1,1,72,55.426767,0.033447,-18.913680808324134,14.419324218881856,0.6204312991025643,-9.249171476747833,7.160052137867183,0.36630893928140656,43.58354997089677,16.099166108958034,0.718597856968839,1.2208660951997792,0.010399153154573832,0.0158566989616747,63.59286756719921
-65,1,1,73,55.460179,0.033412,-18.431703596981993,14.438745755378312,0.5424777137863365,-9.009475172129068,7.171631906349146,0.32701705929628005,44.12184006354495,16.12171095180601,0.6313088393890982,1.221222266293142,0.010916732041911325,0.015126664066711558,63.58670562097041
-65,1,1,74,55.493627,0.033448,-17.94858216082728,14.455615506765476,0.4665947803226722,-8.769191453748535,7.181926806490618,0.28873374454212003,44.661416237881234,16.14139901406143,0.5463228415815607,1.2215957359636544,0.011410612762498516,0.014406343751563794,63.58061515482359
-65,1,1,75,55.527077999999996,0.033451,-17.464876844710588,14.469984038759085,0.39283821641531513,-8.528599807194508,7.190959400086875,0.2514881819857571,45.20165231722482,16.158285615329863,0.4637027394711499,1.2219853596231252,0.011880617176431156,0.01369647866657334,63.574600828916516
-65,1,1,76,55.560508,0.03343,-16.98101770844202,14.481928893853173,0.32301310381881504,-8.287914944039468,7.198767207011636,0.21628779038931453,45.74206762355005,16.172456888697944,0.3855132741470887,1.222390071784149,0.012327634481324337,0.013096417983268134,63.56866253232844
-65,1,1,77,55.593954999999994,0.033447,-16.496532316113953,14.491618932617705,0.25671485400276445,-8.046902578939848,7.205440839172209,0.1829138439970511,46.283189494744676,16.18410436907918,0.3112948369165956,1.2228096251411018,0.012757184909690602,0.012588194374255665,63.562775989040766
-65,1,1,78,55.627403,0.033448,-16.011726604059547,14.499121856467196,0.19221631059946176,-7.805715440282282,7.2110128234276525,0.15040260279151815,46.824675991569265,16.19330315618651,0.2390719017473639,1.223243273660846,0.013169668288875865,0.012075206762146668,63.556941958783455
-65,1,1,79,55.660849999999996,0.033447,-15.526701673969384,14.504497229955732,0.12950657859215653,-7.564404394043021,7.215511613270711,0.11874997056752076,47.36641393920481,16.20011925043477,0.16883288190756188,1.22369041757503,0.01356490806160164,0.011557900628160808,63.55116143650831
-65,1,1,80,55.694295999999994,0.033446,-15.044508289675749,14.489353245192717,0.08626441300418977,-7.32408039299198,7.255929296959261,0.05234371277548386,47.9083247391359,16.20461887937126,0.10056169550517326,1.2241504770254334,0.013942767763963249,0.011036691139557037,63.39936239284952
-65,1,1,81,55.727743999999994,0.033448,-14.559832307412794,14.491245465383566,0.027169257509023746,-7.081358329072034,7.257173987572222,0.022226118774999793,48.45038062638597,16.20686782952254,0.034236401661365844,1.2246229107835525,0.014303156364322502,0.010511946179290795,63.398423205780446
-65,1,1,82,55.761195,0.033451,-14.075083684383284,14.491189967091433,-0.030200114282366377,-6.838586770559099,7.257425737470719,-0.007030945457696376,48.992523617363,16.206930631454686,-0.030160453884887486,1.2251071486278977,0.014645970421044712,0.009984064167482916,63.39753956205677
-65,1,1,83,55.794604,0.033409,-13.590978626955152,14.48924776424907,-0.08578391224869862,-6.596125017710595,7.256714640682648,-0.03539640509189899,49.53395243393443,16.20487531666736,-0.09256149621389345,1.2256019293080505,0.014970683334666543,0.009454174618848345,63.39671256981805
-65,1,1,84,55.828027999999996,0.033424,-13.106753266402785,14.48547487326066,-0.13969340371449376,-6.353591096586499,7.255069115448155,-0.06292646430401942,50.07552112496535,16.200764696858727,-0.1530913811056703,1.2261074913279215,0.015277788175915382,0.008921790610044373,63.395940780437485
-65,1,1,85,55.861475999999996,0.033448,-12.622337681629313,14.479923709480396,-0.1919545052012745,-6.11095056018977,7.252515357443819,-0.089633832475905,50.61730763505845,16.194657369098593,-0.21177897283549701,1.2266233938895008,0.015567267954837559,0.00838717926173411,63.39522412380673
-65,1,1,86,55.894890999999994,0.033415,-12.138615447029053,14.472609504751286,-0.24844989922595423,-5.868646563645035,7.249059424275935,-0.11859249918653608,51.15832348657246,16.186569667052495,-0.27526059945787074,1.2271481784071876,0.015837530019673175,0.007729920679854668,63.3945673715113
-65,1,1,87,55.92834,0.033449,-11.654680769397446,14.463291927498522,-0.3082266285018697,-5.626226183407921,7.244575233648156,-0.14930220252442283,51.69958139911136,16.176230247558134,-0.3424601891441178,1.2276821098178505,0.016083345964873822,0.006971411861106112,63.39398842851624
-65,1,1,88,55.961788999999996,0.033449,-11.17109207782406,14.452019285007676,-0.36535527416834707,-5.383969971782991,7.239086427927524,-0.17866456542339768,52.24045643201056,16.163692891806452,-0.40668870459910633,1.2282238429729535,0.016304128429290278,0.006233073953249651,63.393488961128284
-65,1,1,89,55.995236999999996,0.033448,-10.68792772772865,14.438879860670996,-0.419876831076358,-5.1419180251305585,7.232637919937949,-0.20670035821303198,52.780860570612504,16.149056648729744,-0.4679921019300928,1.2287725352754095,0.016500543401224678,0.005514737172208114,63.39306676030367
-65,1,1,90,56.028684,0.033447,-10.205248675371926,14.423960249397739,-0.47183411415959664,-4.900101702546402,7.225273773890395,-0.23343128457432055,53.3207252699555,16.132418677505832,-0.52641838257779,1.2293273824647957,0.01667325809181221,0.004816208788205303,63.39271969015794
-65,1,1,91,56.062135,0.033451,-9.723040964355047,14.407343000101244,-0.5212771354889624,-4.658514810125515,7.217036029829158,-0.2588827525324757,53.86006578318709,16.113871613198388,-0.5820236419039646,1.2298876866742596,0.016822953893237746,0.004137196067258601,63.39244566360097
-65,1,1,92,56.095583,0.033448,-9.241460837240208,14.38911510208159,-0.5682380227846942,-4.417236402733584,7.207968911369828,-0.2830709630641351,54.398707008504054,16.09351303902368,-0.6348438615601812,1.230452571238636,0.016950250771331856,0.0034776510205260292,63.39224277332701
-65,1,1,93,56.129028999999996,0.033446,-8.760546296401102,14.369358523506406,-0.6127613173994383,-4.176286277373065,7.198114144490951,-0.30601850204359393,54.93660610223188,16.071434930141034,-0.6849289816599593,1.2310213141699495,0.017055803395172646,0.0028373586468916382,63.39210910054472
-65,1,1,94,56.162476,0.033447,-8.280303982318355,14.348152286236317,-0.6548937035993547,-3.93566849625694,7.187511968724547,-0.3277490613611935,55.473755308425304,16.047725961674995,-0.7323313536069973,1.2315932499831748,0.01714026164912027,0.0022160697260437605,63.392042798322464
-65,1,1,95,56.195890999999996,0.033415,-7.801253812016056,14.325598489878525,-0.6946394446455287,-3.6956442747563747,7.176214178947173,-0.34826443199468493,56.00957278037937,16.022500617903408,-0.7770555921152641,1.232167116137885,0.017204203476192444,0.001614180213023721,63.39204206898352
-65,1,1,96,56.229316,0.033425,-7.322836343814202,14.301767648699498,-0.7298402733087559,-3.455934004760361,7.164256520342158,-0.3665110508445629,56.54468394249941,15.995837954517963,-0.8167001095951111,1.23274296054102,0.01724817251975832,0.0010096840496276107,63.392105870682805
-65,1,1,97,56.262761999999995,0.033446,-6.844936398704537,14.276832101999327,-0.7609377097432023,-3.2164806777586614,7.151724666368644,-0.382705721730272,57.07921730912302,15.967930431260593,-0.8517567724193918,1.2333202940983714,0.017271787575579622,0.00040610767607014903,63.39223665119226
-65,1,1,98,56.296172,0.03341,-6.368401803705083,14.250916326238135,-0.7901320374146703,-2.977709805110857,7.138681605918619,-0.39792374736458697,57.612224266613666,15.93891755302722,-0.8846744715905589,1.2338974620550793,0.017275587464259154,-0.0001750329172029163,63.39243275154928
-65,1,1,99,56.329617999999996,0.033446,-5.892238263821122,14.224026483958923,-0.8175199468619673,-2.7391238712774078,7.125131046817941,-0.4122151945346426,58.144816635054035,15.908806489884066,-0.9155620802802212,1.2344750580047257,0.017260304644950698,-0.0007352839196557369,63.39269257073271
-65,1,1,100,56.363068,0.03345,-5.416933569349218,14.196247533671412,-0.8431057382711383,-2.5009679451194184,7.111116330747604,-0.425581980703694,58.67644852367795,15.877692614160328,-0.9444243028247788,1.2350519023260236,0.017226634479111644,-0.0012743647246230224,63.3930139934797
-65,1,1,101,56.396516,0.033448,-4.942601676173634,14.167644198178696,-0.8669184745852373,-2.2632997606827425,7.096670625252263,-0.43803891289576324,59.20699218795816,15.845648648730966,-0.9712937562608259,1.2356272883597617,0.01717528675887104,-0.0017924708628442045,63.39339502723276
-65,1,1,102,56.429967,0.033451,-4.469198360037147,14.138270862138011,-0.8889954561756681,-2.026097771033271,7.08182187313759,-0.4496051015289331,59.73649681947353,15.812735733146788,-0.9962123498612051,1.2362007222790499,0.017106948686284307,-0.0022899730215819292,63.39383382840037
-65,1,1,103,56.463412999999996,0.033446,-3.9968614402337392,14.108192172797503,-0.9093653724924879,-1.7894316201276739,7.066603198445931,-0.4602951443606517,60.26480800333638,15.779026503221393,-1.019212273007225,1.236771510575269,0.017022323808563153,-0.002767048184734501,63.394328418357624
-65,1,1,104,56.496862,0.033449,-3.5255006329985874,14.077457425788653,-0.928067065161661,-1.5532566367900578,7.051039955150441,-0.47012896051768355,60.79202646945532,15.744576388953522,-1.0403371751375527,1.2373392561907044,0.016922069235959573,-0.003224106423212403,63.39487707308872
-65,1,1,105,56.530313,0.033451,-3.0551511773614477,14.046122696291429,-0.945133422341678,-1.3175910215510858,7.0351609180626635,-0.479123348467427,61.31811255968392,15.70944841399857,-1.0596239851942386,1.2379034300177532,0.016806850603860665,-0.003661423747266086,63.395477979309696
-65,1,1,106,56.563759999999995,0.033447,-2.5859178454664575,14.014382767356564,-0.9449927949146938,-1.0824877849931114,7.019064071463863,-0.47951240439147264,61.84294885605061,15.673860617554684,-1.0596719739539489,1.2384634455537555,0.016677252883444484,-0.004089985999473503,63.396130168235
-65,1,1,107,56.597176999999995,0.033417,-2.1181595943650473,13.983049326488914,-0.9304418975092712,-0.8481273227514703,7.003155238984661,-0.4726914003629269,62.36613362243395,15.638720485076593,-1.0436065849252127,1.2390183869723408,0.01653354124371565,-0.004507633716200148,63.39683632518365
-65,1,1,108,56.630621,0.033444,-1.6510649704356108,13.952163962800439,-0.9166792261491354,-0.6141036075270097,6.987455433788572,-0.46624167624423557,62.88857422585608,15.604074612349576,-1.0284122497093102,1.2395687388232541,0.016376088547695837,-0.004904830518127507,63.3975961475764
-65,1,1,109,56.664007999999995,0.033387,-1.185790404938738,13.921777353418436,-0.9037134337816874,-0.38099654392134386,6.971991427477932,-0.46016688218640184,63.40897698192692,15.569980298917455,-1.0140983410314353,1.240112682788026,0.01620599588189805,-0.005280958421200036,63.39840533908181
-65,1,1,110,56.697454,0.033446,-0.7207049193938109,13.891758480382798,-0.8914746508946513,-0.1479894858444144,6.956697525560413,-0.4544338778459966,63.929165897084,15.536290979244132,-1.0005875444464933,1.2406516873592424,0.016023348064307257,-0.005637674828073672,63.39926441381668
-65,1,1,111,56.730903,0.033449,-0.25657634411470753,13.862134100928506,-0.8799605376489836,0.08453240662454231,6.941588290385063,-0.44904116411799866,64.44828195448173,15.503037098113285,-0.9878770974060872,1.2411844347580887,0.015829082700951187,-0.005974679422582132,63.400169785005936
-65,1,1,112,56.764367,0.033464,0.2067739252281683,13.832870028745774,-0.8691425940921165,0.3166581686570624,6.926647244843483,-0.4439749858429894,64.96652472047927,15.470180709490796,-0.9759353575105015,1.2417107336382447,0.0156237757855264,-0.006292430481878996,63.40111955104936
-65,1,1,113,56.797824,0.033457,0.6695238771735866,13.803961129148524,-0.8590553004142807,0.5483012231726841,6.911876393404051,-0.4391226962688855,65.48356646201483,15.437718118946941,-0.9647427230914415,1.2422298799284934,0.01540820160969897,-0.006591065472586312,63.402098737652146
-65,1,1,114,56.831272,0.033448,1.130799587709821,13.775387869951507,-0.849569361134241,0.7791658387760655,6.897263733889961,-0.4346809091092135,65.99938958101933,15.405626487053388,-0.9542716119437654,1.2427415134691835,0.01518301155423898,-0.006870933345016413,63.40311484685094
-65,1,1,115,56.86472,0.033448,1.5911234890971069,13.747121357599264,-0.840709429372726,1.009546672047769,6.88279471872807,-0.4305315682135546,66.51414502641406,15.373873464259002,-0.944491208941498,1.2432454617337139,0.014948768033712012,-0.007132469981385479,63.404168307534455
-65,1,1,116,56.89817,0.03345,2.0505312995720946,13.719172007680779,-0.8287060963435086,1.239461189266794,6.8684754982658305,-0.4247579304924737,67.02787255692175,15.34247111681862,-0.9311728722584032,1.2437413971585922,0.014706331842845323,-0.007345165572015985,63.40525615690359
-65,1,1,117,56.931618,0.033448,2.508985136354498,13.691702281596388,-0.8139640966122753,1.468890291605714,6.854389530302442,-0.41756887470792053,67.54052974799028,15.311602077303963,-0.9147720193952983,1.2442291535288827,0.014457776192609148,-0.007514936456160886,63.40637141863429
-65,1,1,118,56.965064999999996,0.033447,2.966513340119599,13.664712812432521,-0.8000344849686862,1.6978478583258922,6.840537852059972,-0.4107719264011813,68.05214815543481,15.281267375611133,-0.8992731477741558,1.2447084893898308,0.014203760260492915,-0.007672151880621805,63.407511727085215
-65,1,1,119,56.998512999999996,0.033448,3.4231588634110994,13.63817515120494,-0.7868970885484511,1.9263551689867042,6.8269066846820925,-0.40435724942519347,68.56277571378335,15.251435403989571,-0.884653815525808,1.2451792574938534,0.01394468480807239,-0.007817051030611546,63.4086755600144
-65,1,1,120,57.031977,0.033464,3.8791405289483167,13.61205153050238,-0.774527262628791,2.154521518526943,6.813477437203398,-0.3983128213209664,69.07265702222713,15.222064068022837,-0.8708866032160403,1.2456415001475452,0.013680838427251967,-0.007949919481787212,63.40986188550493
-65,1,1,121,57.065428999999995,0.033452,4.334090500030802,13.586338327403594,-0.7629161429525368,2.3821626635491437,6.800249055856199,-0.39263433220902116,69.58138068171498,15.19314965581599,-0.857961655248208,1.2460946803234505,0.013412841885100854,-0.008070873823117514,63.41106816455186
-65,1,1,122,57.098876,0.033447,4.788117639736588,13.56100495574031,-0.7520413794911933,2.6093329164343286,6.7872066160025595,-0.3873108868876403,70.08906835162117,15.16465813564925,-0.8458541087695316,1.246538764278415,0.013141035317637335,-0.00818017824657571,63.41229310630122
-65,1,1,123,57.13231,0.033434,5.241126208686014,13.536032941811856,-0.7418856531042449,2.835984231936247,6.774341408191719,-0.3823340528147205,70.59561291366717,15.136569088994387,-0.8345447020839419,1.246973530860421,0.01286587176815461,-0.008278045613781346,63.41353489900609
-65,1,1,124,57.165758999999994,0.033449,5.693506885004481,13.51137781008523,-0.7324211865088119,3.0623119404675174,6.761631303063599,-0.37769026948852197,71.10145115533376,15.10883283911533,-0.8240025259994211,1.2473992338284523,0.012587497897986365,-0.008364786583517548,63.41479310344614
-65,1,1,125,57.199208,0.033449,6.145066838594882,13.48702788506909,-0.7236333507056765,3.2882194424283337,6.749071050491106,-0.37337241986961167,71.60636740362197,15.081436595018813,-0.8142113132856716,1.2478155789957475,0.012306406286472359,-0.00844058451920877,63.41606570912446
-65,1,1,126,57.232631,0.033423,6.59546510952994,13.462944404233037,-0.7195554053512376,3.5135361774039002,6.73664235337461,-0.37135437039017877,72.10998041787686,15.054337503336011,-0.8096612795464119,1.248222266163501,0.012023493714105946,-0.008469419801775043,63.41734896771258
-65,1,1,127,57.266056999999996,0.033426,7.045099057781362,13.438892941075075,-0.7195540187105928,3.738460683085992,6.7242300942729,-0.3713267302989215,72.61273439641329,15.027274403604729,-0.8096475896705285,1.2486194339925674,0.011740577881252023,-0.008457612628611335,63.41863543008268
-65,1,1,128,57.299490999999996,0.033434,7.494035182434484,13.41483356449673,-0.7196834456010367,3.9630263401211634,6.711814783528086,-0.3713587352063699,73.1147037460168,15.000202864096861,-0.809777580118866,1.2490072442916909,0.011458074643112836,-0.008440705303604003,63.41992343397218
-65,1,1,129,57.332933,0.033442,7.942272767299331,13.390761998090928,-0.719937746685224,4.187232804486728,6.699394474206817,-0.37144752867294073,73.61588767224859,14.973118189079756,-0.810044661198804,1.2493857091719072,0.011176153091833764,-0.008418799335894032,63.4212123309722
-65,1,1,130,57.366375,0.033442,8.389704018095467,13.366679923686654,-0.720310870896897,4.4110261820778085,6.686970286314379,-0.37159020995872316,74.11616565881675,14.946022383574435,-0.8104421234881737,1.249754759197436,0.010895046178753824,-0.008392003371508612,63.42250117405979
